106/09/25,0.70,0.70,0.64,0.64,35000,23900,-0.21,2
106/09/26,0.60,0.60,0.60,0.60,200000,120000,-0.04,2
106/09/27,0.65,0.70,0.65,0.70,400000,270000,+0.10,2
106/09/28,0.77,0.84,0.77,0.81,460000,377700,+0.11,6
106/09/29,0.82,0.86,0.78,0.86,370000,299050,+0.05,10
106/09/30,0.86,0.92,0.83,0.92,371000,327370,+0.06,17
106/10/02,0.93,1.09,0.90,1.02,441000,422430,+0.10,36
106/10/03,1.05,1.05,0.98,1.01,203000,209900,-0.01,14
106/10/05,1.04,1.04,1.04,1.04,12000,12480,+0.03,2
106/10/06,0.96,0.96,0.91,0.91,30000,28200,-0.13,4
106/10/11,---,---,---,---,0,0,---,0
106/10/12,---,---,---,---,0,0,---,0
106/10/13,---,---,---,---,0,0,---,0
106/10/16,0.79,0.79,0.73,0.73,50000,37900,-0.06,3
106/10/17,0.69,0.69,0.64,0.64,210000,144400,-0.09,2
106/10/18,0.64,0.64,0.64,0.64,200000,128000,0.00,1
106/10/19,0.69,0.69,0.69,0.69,188000,129720,+0.05,1
106/10/20,0.68,0.81,0.67,0.81,1128000,835590,+0.12,18
106/10/23,0.77,0.84,0.74,0.84,1699000,1309550,+0.03,35
106/10/24,0.80,0.80,0.74,0.78,894000,694830,-0.06,32
106/10/25,0.74,0.76,0.74,0.74,339000,254070,-0.04,9
106/10/26,0.62,0.64,0.62,0.64,54000,33560,-0.10,2
106/10/27,0.54,0.54,0.54,0.54,2000,1080,-0.10,1
106/10/30,0.54,0.54,0.54,0.54,7000,3780,0.00,1
106/10/31,0.60,0.60,0.60,0.60,200000,120000,+0.06,1
106/11/01,0.61,0.61,0.60,0.60,200000,120100,0.00,2
106/11/02,0.48,0.48,0.48,0.48,50000,24000,-0.12,1
106/11/03,---,---,---,---,0,0,---,0
106/11/06,---,---,---,---,0,0,---,0
106/11/07,---,---,---,---,0,0,---,0
106/11/08,0.48,0.51,0.48,0.51,545000,275700,+0.05,6
106/11/09,0.52,0.52,0.50,0.50,545000,278000,-0.01,18
106/11/10,0.48,0.48,0.48,0.48,83000,39840,-0.02,1
106/11/13,0.47,0.47,0.47,0.47,83000,39010,-0.01,1
106/11/14,---,---,---,---,0,0,---,0
106/11/15,---,---,---,---,0,0,---,0
106/11/16,---,---,---,---,0,0,---,0
106/11/17,---,---,---,---,0,0,---,0
106/11/20,---,---,---,---,0,0,---,0
106/11/21,---,---,---,---,0,0,---,0
106/11/22,---,---,---,---,0,0,---,0
106/11/23,0.32,0.32,0.30,0.30,750000,231000,-0.05,6
106/11/24,0.35,0.39,0.35,0.37,360000,129130,+0.07,7
106/11/27,0.38,0.40,0.38,0.40,510000,200050,+0.03,11
106/11/28,---,---,---,---,0,0,---,0
106/11/29,0.37,0.37,0.37,0.37,100000,37000,-0.01,1
106/11/30,---,---,---,---,0,0,---,0
106/12/01,---,---,---,---,0,0,---,0
106/12/04,0.28,0.29,0.26,0.27,900000,248000,-0.02,9
106/12/05,---,---,---,---,0,0,---,0
106/12/06,---,---,---,---,0,0,---,0
106/12/07,---,---,---,---,0,0,---,0
106/12/08,0.33,0.35,0.33,0.35,550000,186500,+0.07,7
106/12/11,0.36,0.39,0.36,0.39,260000,97600,+0.04,5
106/12/12,0.39,0.40,0.37,0.38,485000,186250,-0.01,12
106/12/13,0.37,0.53,0.37,0.45,745000,349100,+0.07,41
106/12/14,0.44,0.45,0.43,0.43,190000,83400,-0.02,10
106/12/15,---,---,---,---,0,0,---,0
106/12/18,0.37,0.38,0.37,0.38,250000,93000,-0.01,3
106/12/19,0.42,0.46,0.41,0.43,340000,147600,+0.05,7
106/12/20,0.43,0.43,0.42,0.42,96000,40670,-0.01,6
106/12/21,0.43,0.47,0.43,0.44,445000,201650,+0.02,15
106/12/22,0.50,0.50,0.44,0.48,551000,260620,+0.04,21
106/12/25,0.49,0.49,0.46,0.46,70000,34000,-0.02,4
106/12/26,0.30,0.30,0.30,0.30,210000,63000,-0.16,2
106/12/27,0.31,0.31,0.31,0.31,200000,62000,+0.01,1
106/12/28,---,---,---,---,0,0,---,0
106/12/29,0.30,0.30,0.30,0.30,400000,120000,-0.02,1
107/01/02,0.32,0.32,0.32,0.32,100000,32000,+0.02,1
107/01/03,0.39,0.40,0.39,0.40,200000,79000,+0.08,3
107/01/04,0.40,0.46,0.37,0.46,420000,175200,+0.06,6
107/01/05,0.52,0.61,0.42,0.42,1042000,550980,-0.04,19
107/01/08,0.41,0.46,0.40,0.43,483000,202650,+0.01,16
107/01/09,0.47,0.48,0.41,0.42,715000,315680,-0.01,16
107/01/10,0.40,0.40,0.35,0.35,262000,97800,-0.07,4
107/01/11,0.38,0.38,0.38,0.38,150000,57000,+0.03,2
107/01/12,0.38,0.44,0.37,0.44,580000,221200,+0.06,13
107/01/15,0.44,0.53,0.42,0.53,512000,242540,+0.09,8
107/01/16,0.44,0.44,0.40,0.42,542000,227760,-0.11,13
107/01/17,0.39,0.39,0.39,0.39,20000,7800,-0.03,1
107/01/18,0.40,0.40,0.39,0.40,263000,104770,+0.01,4
107/01/19,0.37,0.37,0.32,0.32,243000,87760,-0.08,3
107/01/22,0.30,0.34,0.30,0.33,560000,174100,+0.01,6
107/01/23,0.37,0.40,0.36,0.38,682000,252240,+0.05,8
