106/09/25,0.61,0.73,0.61,0.73,1189000,810670,+0.10,24
106/09/26,0.69,0.80,0.66,0.78,1725000,1247570,+0.05,41
106/09/27,0.72,0.74,0.68,0.69,885000,633320,-0.09,35
106/09/28,0.64,0.67,0.60,0.67,349000,224350,-0.02,7
106/09/29,0.70,0.75,0.69,0.72,372000,268920,+0.05,12
106/09/30,0.68,0.69,0.65,0.69,537000,364510,-0.03,15
106/10/02,0.66,0.68,0.63,0.63,91000,60280,-0.06,6
106/10/03,0.66,0.66,0.65,0.66,297000,194870,+0.03,9
106/10/05,0.65,0.65,0.61,0.64,457000,291020,-0.02,12
106/10/06,0.54,0.58,0.53,0.57,341000,187120,-0.07,9
106/10/11,0.56,0.56,0.56,0.56,50000,28000,-0.01,3
106/10/12,---,---,---,---,0,0,---,0
106/10/13,0.58,0.59,0.56,0.56,558000,324630,0.00,7
106/10/16,0.53,0.53,0.51,0.52,338000,174730,-0.04,15
106/10/17,0.41,0.44,0.41,0.44,320000,139200,-0.08,5
106/10/18,0.45,0.45,0.45,0.45,50000,22500,+0.01,2
106/10/19,0.45,0.45,0.45,0.45,50000,22500,0.00,1
106/10/20,---,---,---,---,0,0,---,0
106/10/23,0.44,0.47,0.44,0.47,75000,33750,+0.01,3
106/10/24,0.44,0.44,0.44,0.44,25000,11000,-0.03,2
106/10/25,0.46,0.46,0.46,0.46,146000,67160,+0.02,7
106/10/26,0.47,0.47,0.44,0.44,306000,141760,-0.02,10
106/10/27,0.40,0.45,0.40,0.45,168000,74600,+0.01,4
106/10/30,---,---,---,---,0,0,---,0
106/10/31,0.46,0.46,0.45,0.45,59000,26870,-0.01,4
106/11/01,0.43,0.43,0.43,0.43,13000,5590,-0.02,2
106/11/02,0.42,0.44,0.42,0.44,212000,93020,+0.01,4
106/11/03,0.42,0.44,0.42,0.44,438000,189620,0.00,14
106/11/06,0.41,0.42,0.40,0.41,236000,98150,-0.03,6
106/11/07,0.38,0.38,0.38,0.38,1000,380,-0.03,1
106/11/08,0.38,0.38,0.38,0.38,10000,3800,0.00,1
106/11/09,0.36,0.36,0.33,0.36,147000,51540,-0.02,4
106/11/10,0.44,0.44,0.40,0.42,282000,115010,+0.06,9
106/11/13,0.45,0.50,0.45,0.49,304000,145460,+0.07,14
106/11/14,0.46,0.49,0.44,0.48,844000,401750,-0.01,15
106/11/15,0.47,0.47,0.47,0.47,3000,1410,-0.01,1
106/11/16,0.46,0.46,0.46,0.46,196000,90160,-0.01,2
106/11/17,0.42,0.42,0.42,0.42,110000,46200,-0.04,2
106/11/20,---,---,---,---,0,0,---,0
106/11/21,---,---,---,---,0,0,---,0
106/11/22,0.32,0.32,0.32,0.32,10000,3200,-0.09,1
106/11/23,---,---,---,---,0,0,---,0
106/11/24,---,---,---,---,0,0,---,0
106/11/27,---,---,---,---,0,0,---,0
106/11/28,---,---,---,---,0,0,---,0
106/11/29,0.37,0.38,0.37,0.38,112000,41460,+0.02,3
106/11/30,0.43,0.47,0.42,0.47,464000,213790,+0.09,6
106/12/01,0.42,0.45,0.42,0.44,474000,206860,-0.03,13
106/12/04,0.48,0.48,0.47,0.48,169000,80520,+0.04,4
106/12/05,0.47,0.47,0.41,0.44,305000,131870,-0.04,6
106/12/06,0.44,0.44,0.43,0.44,333000,145970,0.00,5
106/12/07,0.45,0.47,0.44,0.44,555000,251080,0.00,7
106/12/08,0.45,0.51,0.44,0.45,997000,474980,+0.01,17
106/12/11,0.43,0.43,0.41,0.41,401000,165400,-0.04,11
106/12/12,0.39,0.39,0.39,0.39,50000,19500,-0.02,1
106/12/13,0.45,0.45,0.45,0.45,20000,9000,+0.06,2
106/12/14,0.40,0.40,0.39,0.39,42000,16620,-0.06,3
106/12/15,0.44,0.44,0.44,0.44,440000,193600,+0.05,6
106/12/18,0.45,0.46,0.44,0.46,515000,231880,+0.02,14
106/12/19,0.45,0.49,0.44,0.45,601000,281330,-0.01,18
106/12/20,0.44,0.44,0.43,0.43,197000,86180,-0.02,8
106/12/21,0.44,0.44,0.41,0.42,88000,36920,-0.01,3
106/12/22,0.43,0.45,0.43,0.45,355000,156270,+0.03,3
106/12/25,0.49,0.59,0.49,0.59,1073000,580730,+0.14,30
106/12/26,0.76,0.83,0.72,0.83,1431000,1085460,+0.24,41
106/12/27,0.81,0.83,0.73,0.79,702000,542820,-0.04,43
106/12/28,0.74,0.74,0.71,0.72,92000,66710,-0.07,4
106/12/29,0.74,0.75,0.74,0.75,507000,379160,+0.03,4
107/01/02,0.72,0.75,0.70,0.70,510000,360670,-0.05,9
107/01/03,0.55,0.55,0.51,0.51,56000,28770,-0.19,3
107/01/04,0.52,0.52,0.51,0.51,33000,16960,0.00,2
107/01/05,0.50,0.50,0.50,0.50,166000,83000,-0.01,2
107/01/08,0.48,0.50,0.48,0.50,346000,172230,0.00,6
107/01/09,0.53,0.53,0.52,0.52,257000,135440,+0.02,2
107/01/10,0.53,0.62,0.53,0.62,557000,324260,+0.10,17
107/01/11,0.56,0.57,0.55,0.57,482000,270610,-0.05,12
107/01/12,0.54,0.54,0.53,0.53,48000,25730,-0.04,2
107/01/15,---,---,---,---,0,0,---,0
107/01/16,---,---,---,---,0,0,---,0
107/01/17,0.48,0.48,0.48,0.48,146000,70080,+0.01,1
107/01/18,0.37,0.38,0.37,0.38,227000,84000,-0.10,9
107/01/19,0.29,0.29,0.28,0.28,121000,34890,-0.10,3
107/01/22,---,---,---,---,0,0,---,0
107/01/23,---,---,---,---,0,0,---,0
107/01/24,---,---,---,---,0,0,---,0
