106/11/30,---,---,---,---,0,0,---,0
106/12/01,1.10,1.11,1.10,1.11,19000,21000,+0.13,3
106/12/04,0.92,0.96,0.92,0.96,367000,344420,-0.15,6
106/12/05,0.77,0.80,0.65,0.65,498000,359280,-0.31,6
106/12/06,0.62,0.64,0.51,0.51,450000,265500,-0.14,4
106/12/07,0.53,0.58,0.52,0.58,579000,311350,+0.07,9
106/12/08,0.60,0.63,0.56,0.63,829000,492010,+0.05,14
106/12/11,0.59,0.67,0.59,0.64,891000,551490,+0.01,21
106/12/12,0.67,0.75,0.65,0.69,430000,306840,+0.05,14
106/12/13,0.68,0.73,0.64,0.64,257000,173500,-0.05,11
106/12/14,0.67,0.68,0.64,0.64,270000,180100,0.00,8
106/12/15,0.55,0.62,0.52,0.62,405000,234250,-0.02,8
106/12/18,0.65,0.67,0.62,0.67,608000,395240,+0.05,20
106/12/19,0.63,0.66,0.63,0.65,304000,196000,-0.02,15
106/12/20,0.62,0.64,0.62,0.64,452000,283830,-0.01,4
106/12/21,0.67,0.74,0.67,0.74,869000,600800,+0.10,17
106/12/22,0.69,0.70,0.66,0.66,497000,337790,-0.08,20
106/12/25,0.69,0.69,0.68,0.68,60000,41000,+0.02,2
106/12/26,0.74,0.74,0.71,0.71,167000,119770,+0.03,2
106/12/27,0.72,0.75,0.65,0.66,273000,198670,-0.05,21
106/12/28,0.69,0.70,0.67,0.68,238000,164070,+0.02,6
106/12/29,0.73,0.76,0.72,0.76,129000,95640,+0.08,7
107/01/02,---,---,---,---,0,0,---,0
107/01/03,0.78,0.86,0.78,0.80,318000,257620,+0.10,7
107/01/04,0.85,0.87,0.79,0.87,589000,491470,+0.07,23
107/01/05,1.00,1.08,0.97,1.00,623000,632090,+0.13,36
107/01/08,0.90,0.95,0.86,0.86,490000,436500,-0.14,8
107/01/09,0.93,0.99,0.90,0.99,540000,516430,+0.13,21
107/01/10,0.97,0.97,0.88,0.88,446000,416850,-0.11,8
107/01/11,0.84,0.88,0.84,0.86,321000,275850,-0.02,11
107/01/12,0.92,0.94,0.89,0.89,898000,814090,+0.03,17
107/01/15,0.91,0.93,0.88,0.93,433000,390570,+0.04,18
107/01/16,0.91,1.00,0.89,0.98,662000,633570,+0.05,17
107/01/17,0.93,0.95,0.88,0.90,714000,644810,-0.08,16
107/01/18,0.98,1.03,0.93,0.97,535000,521670,+0.07,31
107/01/19,0.99,1.02,0.97,1.02,326000,325260,+0.05,25
107/01/22,1.10,1.40,1.09,1.40,337000,412980,+0.38,24
107/01/23,1.53,1.60,1.26,1.30,401000,580560,-0.10,30
107/01/24,1.25,1.34,1.20,1.34,799000,1050280,+0.04,29
107/01/25,1.29,1.29,0.99,1.02,1736000,2019740,-0.32,48
107/01/26,1.10,1.13,0.95,0.98,324000,349790,-0.04,17
107/01/29,1.02,1.06,0.98,1.02,485000,497770,+0.04,22
107/01/30,1.02,1.05,0.89,0.93,542000,550390,-0.09,26
107/01/31,0.84,0.85,0.78,0.85,618000,495230,-0.08,17
107/02/01,0.96,0.96,0.87,0.87,190000,177350,+0.02,8
107/02/02,0.81,0.81,0.79,0.79,200000,159000,-0.08,9
107/02/05,0.66,0.77,0.66,0.76,80000,57000,-0.03,7
107/02/06,0.58,0.59,0.51,0.51,105000,59250,-0.25,6
107/02/07,0.61,0.72,0.61,0.72,110000,71500,+0.21,6
107/02/08,0.53,0.56,0.52,0.52,55000,29400,-0.20,4
107/02/09,---,---,---,---,0,0,---,0
107/02/12,---,---,---,---,0,0,---,0
107/02/21,0.60,0.61,0.60,0.61,183000,110630,+0.11,5
107/02/22,0.55,0.55,0.52,0.55,195000,104620,-0.06,8
107/02/23,0.55,0.55,0.55,0.55,10000,5500,0.00,1
107/02/26,0.60,0.64,0.60,0.62,325000,200900,+0.07,7
107/02/27,0.63,0.63,0.61,0.61,320000,197600,-0.01,16
107/03/01,---,---,---,---,0,0,---,0
107/03/02,---,---,---,---,0,0,---,0
107/03/05,0.38,0.38,0.35,0.35,11000,4030,-0.14,2
107/03/06,0.37,0.42,0.37,0.39,282000,112570,+0.04,13
107/03/07,0.36,0.41,0.36,0.37,360000,135120,-0.02,15
107/03/08,0.41,0.41,0.40,0.41,21000,8600,+0.04,3
107/03/09,0.46,0.60,0.46,0.58,511000,279910,+0.17,27
107/03/12,0.65,0.71,0.60,0.65,807000,537620,+0.07,20
107/03/13,0.61,0.68,0.60,0.66,900000,582000,+0.01,16
107/03/14,0.62,0.64,0.57,0.57,567000,349640,-0.09,23
107/03/15,0.53,0.53,0.53,0.53,205000,108650,-0.04,3
107/03/16,0.61,0.65,0.60,0.60,396000,249320,+0.07,8
107/03/19,0.60,0.68,0.57,0.57,560000,356540,-0.03,23
107/03/20,0.52,0.54,0.51,0.53,759000,395140,-0.04,14
107/03/21,0.58,0.58,0.52,0.53,1208000,643450,0.00,12
107/03/22,0.55,0.60,0.50,0.50,134000,73810,-0.03,9
107/03/23,0.39,0.41,0.38,0.38,186000,71690,-0.12,9
107/03/26,0.39,0.41,0.39,0.41,47000,18770,+0.03,4
107/03/27,0.46,0.49,0.43,0.48,80000,37780,+0.07,12
107/03/28,0.41,0.41,0.39,0.39,49000,19990,-0.09,3
107/03/29,0.46,0.48,0.42,0.42,64000,29340,+0.03,13
107/03/30,0.37,0.41,0.34,0.34,33000,11930,-0.08,5
107/03/31,0.33,0.33,0.27,0.28,1018000,286220,-0.06,13
107/04/02,0.28,0.28,0.25,0.25,773000,200400,-0.03,20
107/04/03,0.25,0.60,0.25,0.60,27000,7170,+0.35,4
