107/01/10,1.01,1.05,1.01,1.05,10000,10420,-0.03,2
107/01/11,1.00,1.00,1.00,1.00,1000,1000,-0.05,1
107/01/12,0.94,0.94,0.84,0.84,258000,223020,-0.16,5
107/01/15,0.83,0.83,0.81,0.81,200000,164000,-0.03,2
107/01/16,0.81,0.83,0.78,0.81,402000,327740,0.00,8
107/01/17,0.78,0.78,0.70,0.70,788000,584300,-0.11,15
107/01/18,0.68,0.71,0.64,0.70,794000,535650,0.00,22
107/01/19,0.69,0.69,0.66,0.66,390000,261920,-0.04,12
107/01/22,0.62,0.66,0.62,0.65,361000,234530,-0.01,10
107/01/23,0.65,0.72,0.65,0.69,1157000,785130,+0.04,28
107/01/24,0.67,0.67,0.60,0.60,1263000,820800,-0.09,32
107/01/25,0.57,0.65,0.56,0.64,1136000,672900,+0.04,38
107/01/26,0.68,0.72,0.65,0.71,1646000,1127150,+0.07,54
107/01/29,0.69,0.76,0.61,0.61,2137000,1430570,-0.10,56
107/01/30,0.62,0.67,0.61,0.67,1352000,873970,+0.06,29
107/01/31,0.69,0.71,0.65,0.67,1253000,846770,0.00,22
107/02/01,0.62,0.66,0.62,0.66,378000,244730,-0.01,13
107/02/02,0.66,0.66,0.60,0.64,982000,628460,-0.02,24
107/02/05,0.69,0.69,0.66,0.66,1007000,682290,+0.02,20
107/02/06,0.72,0.86,0.72,0.85,2195000,1740150,+0.19,49
107/02/07,0.75,0.78,0.73,0.78,1801000,1347530,-0.07,54
107/02/08,0.73,0.85,0.70,0.84,2614000,2033250,+0.06,44
107/02/09,1.04,1.04,0.80,0.85,2837000,2622240,+0.01,40
107/02/12,0.77,0.84,0.77,0.84,1217000,971770,-0.01,18
107/02/21,0.77,0.77,0.70,0.73,452000,330860,-0.11,31
107/02/22,0.75,0.75,0.71,0.73,476000,345580,0.00,10
107/02/23,0.69,0.75,0.69,0.75,705000,514010,+0.02,11
107/02/26,0.71,0.73,0.68,0.73,690000,491560,-0.02,16
107/02/27,0.72,0.85,0.72,0.84,2630000,2062110,+0.11,67
107/03/01,0.89,0.93,0.85,0.89,3727000,3288070,+0.05,100
107/03/02,0.92,0.92,0.81,0.81,2148000,1918300,-0.08,73
