106/09/25,0.54,0.54,0.38,0.38,829000,341610,-0.17,37
106/09/26,0.37,0.40,0.36,0.36,788000,289970,-0.02,24
106/09/27,0.41,0.45,0.38,0.42,883000,358690,+0.06,37
106/09/28,0.39,0.44,0.39,0.43,329000,137290,+0.01,16
106/09/29,0.46,0.48,0.41,0.43,738000,331120,0.00,34
106/09/30,0.42,0.42,0.38,0.41,1188000,465160,-0.02,27
106/10/02,0.40,0.44,0.40,0.42,620000,256970,+0.01,15
106/10/03,0.45,0.49,0.45,0.45,674000,314920,+0.03,44
106/10/05,0.46,0.49,0.43,0.49,862000,393990,+0.04,31
106/10/06,0.49,0.49,0.44,0.47,540000,243970,-0.02,22
106/10/11,0.41,0.42,0.39,0.40,266000,105170,-0.07,14
106/10/12,0.42,0.45,0.42,0.45,902000,394550,+0.05,30
106/10/13,0.48,0.58,0.48,0.54,1453000,777490,+0.09,84
106/10/16,0.55,0.60,0.54,0.56,2523000,1430670,+0.02,115
106/10/17,0.51,0.51,0.47,0.47,1918000,936930,-0.09,83
106/10/18,0.48,0.49,0.41,0.46,1019000,448050,-0.01,51
106/10/19,0.52,0.80,0.52,0.70,2717000,1651360,+0.24,118
106/10/20,0.60,0.63,0.57,0.62,2480000,1503790,-0.08,151
106/10/23,0.63,0.67,0.59,0.62,865000,536320,0.00,94
106/10/24,0.63,0.72,0.58,0.69,550000,363490,+0.07,40
106/10/25,0.70,0.75,0.60,0.61,1011000,674240,-0.08,82
106/10/26,0.57,0.63,0.56,0.61,696000,418950,0.00,54
106/10/27,0.63,0.66,0.47,0.47,1279000,737280,-0.14,116
106/10/30,0.52,0.53,0.44,0.51,882000,429760,+0.04,51
106/10/31,0.55,0.67,0.55,0.62,881000,550720,+0.11,88
106/11/01,0.63,0.67,0.59,0.59,489000,310400,-0.03,40
106/11/02,0.66,0.69,0.59,0.59,959000,613910,0.00,85
106/11/03,0.59,0.59,0.54,0.55,135000,74950,-0.04,13
106/11/06,0.55,0.68,0.55,0.68,312000,197930,+0.13,29
106/11/07,0.75,0.80,0.61,0.61,1432000,936710,-0.07,61
106/11/08,0.61,0.69,0.60,0.62,681000,412320,+0.01,22
106/11/09,0.67,0.70,0.53,0.58,676000,446450,-0.04,32
106/11/10,0.55,0.67,0.54,0.63,308000,189260,+0.05,29
106/11/13,0.63,0.64,0.58,0.58,235000,146650,-0.05,11
106/11/14,0.56,0.63,0.54,0.63,184000,101960,+0.05,8
106/11/15,0.53,0.63,0.53,0.60,285000,161210,-0.03,9
106/11/16,0.64,0.72,0.63,0.64,450000,306870,+0.04,43
106/11/17,0.65,0.65,0.61,0.63,188000,115910,-0.01,10
106/11/20,0.69,0.94,0.69,0.93,943000,790620,+0.30,59
106/11/21,0.96,1.07,0.84,1.07,697000,643030,+0.14,50
106/11/22,1.10,1.22,1.00,1.00,364000,394270,-0.07,42
106/11/23,1.00,1.28,1.00,1.28,203000,229730,+0.28,33
106/11/24,1.30,1.30,1.23,1.27,190000,239760,-0.01,17
106/11/27,1.23,1.50,1.21,1.30,358000,450430,+0.03,26
106/11/28,1.23,1.45,1.23,1.45,288000,383890,+0.15,21
106/11/29,1.40,1.60,1.38,1.55,241000,346020,+0.10,18
106/11/30,1.40,1.40,1.21,1.21,60000,76380,-0.34,13
106/12/01,1.21,1.33,1.00,1.12,321000,371250,-0.09,43
106/12/04,1.13,1.20,1.13,1.20,18000,20760,+0.08,5
106/12/05,1.11,1.11,0.99,1.00,2309000,2390370,-0.20,55
106/12/06,0.99,1.09,0.96,1.07,406000,416120,+0.07,48
106/12/07,0.95,0.95,0.85,0.85,80000,73440,-0.22,9
106/12/08,0.89,0.89,0.73,0.84,96000,82580,-0.01,12
106/12/11,1.00,1.03,0.99,1.01,66000,66150,+0.17,10
106/12/12,1.01,1.01,1.01,1.01,3000,3030,0.00,2
106/12/13,1.00,1.08,1.00,1.08,50000,50900,+0.07,10
106/12/14,1.14,1.22,1.14,1.15,348000,401630,+0.07,13
106/12/15,1.10,1.10,1.05,1.07,52000,55700,-0.08,6
106/12/18,---,---,---,---,0,0,---,0
106/12/19,1.15,1.15,1.14,1.15,122000,139400,+0.08,5
106/12/20,1.08,1.10,1.06,1.06,92000,99920,-0.09,10
106/12/21,---,---,---,---,0,0,---,0
