106/09/25,0.45,0.48,0.44,0.46,515000,235440,-0.05,27
106/09/26,0.49,0.58,0.49,0.57,1326000,722770,+0.11,39
106/09/27,0.55,0.60,0.48,0.48,1145000,635820,-0.09,32
106/09/28,0.48,0.50,0.46,0.49,583000,278030,+0.01,17
106/09/29,0.50,0.56,0.50,0.54,578000,312620,+0.05,20
106/09/30,0.52,0.52,0.51,0.52,85000,43900,-0.02,5
106/10/02,0.52,0.52,0.48,0.48,163000,83150,-0.04,6
106/10/03,0.47,0.47,0.44,0.44,352000,161390,-0.04,12
106/10/05,0.39,0.42,0.39,0.41,69000,27370,-0.03,6
106/10/06,0.43,0.43,0.41,0.41,18000,7490,0.00,3
106/10/11,0.38,0.40,0.38,0.40,62000,23660,-0.01,4
106/10/12,0.38,0.38,0.33,0.33,60000,21300,-0.07,7
106/10/13,0.36,0.36,0.36,0.36,20000,7200,+0.03,2
106/10/16,0.32,0.35,0.31,0.35,21000,6600,-0.01,4
106/10/17,0.34,0.35,0.32,0.33,166000,54420,-0.02,6
106/10/18,0.33,0.33,0.32,0.32,200000,65000,-0.01,2
106/10/19,0.32,0.32,0.26,0.26,580000,152100,-0.06,10
106/10/20,0.24,0.26,0.24,0.26,195000,49050,0.00,5
106/10/23,0.26,0.28,0.26,0.27,140000,37900,+0.01,5
106/10/24,0.28,0.29,0.28,0.29,70000,20100,+0.02,5
106/10/25,0.28,0.32,0.28,0.32,35000,10200,+0.03,3
106/10/26,0.32,0.32,0.28,0.28,214000,68240,-0.04,3
106/10/27,0.29,0.35,0.29,0.35,124000,40340,+0.07,6
106/10/30,0.30,0.32,0.29,0.29,160000,48100,-0.06,7
106/10/31,0.28,0.28,0.27,0.27,70000,19100,-0.02,4
106/11/01,0.29,0.29,0.29,0.29,10000,2900,+0.02,1
106/11/02,0.30,0.30,0.30,0.30,50000,15000,+0.01,1
106/11/03,0.30,0.33,0.30,0.33,55000,18000,+0.03,2
106/11/06,---,---,---,---,0,0,---,0
106/11/07,0.27,0.27,0.26,0.26,305000,80800,-0.04,8
106/11/08,0.26,0.26,0.24,0.25,145000,36050,-0.01,4
106/11/09,0.25,0.28,0.25,0.28,10000,2650,+0.03,2
106/11/10,0.27,0.27,0.20,0.20,576000,139620,-0.08,14
106/11/13,0.18,0.18,0.14,0.15,920000,141800,-0.05,17
106/11/14,0.15,0.17,0.14,0.15,976000,148000,0.00,22
106/11/15,0.15,0.16,0.14,0.14,210000,30800,-0.01,7
