107/03/02,---,---,---,---,0,0,---,0
107/03/05,0.94,0.98,0.94,0.94,1406000,1345190,+0.01,23
107/03/06,0.98,1.00,0.96,0.96,1477000,1457150,+0.02,19
107/03/07,0.93,0.93,0.93,0.93,76000,70680,-0.03,1
107/03/08,0.90,0.94,0.90,0.94,1400000,1297190,+0.01,17
107/03/09,0.96,0.97,0.93,0.97,1768000,1683130,+0.03,12
107/03/12,1.00,1.00,0.99,0.99,710000,708190,+0.02,8
107/03/13,0.95,0.99,0.95,0.98,1465000,1427510,-0.01,25
107/03/14,0.96,1.00,0.95,1.00,1507000,1459450,+0.02,10
107/03/15,0.97,1.00,0.96,1.00,589000,574870,0.00,6
107/03/16,1.00,1.00,0.97,0.97,238000,235020,-0.03,3
107/03/19,0.98,0.98,0.98,0.98,92000,90160,+0.01,1
107/03/20,0.95,0.95,0.95,0.95,232000,220400,-0.03,1
107/03/21,0.94,0.94,0.94,0.94,232000,218080,-0.01,1
107/03/22,0.92,0.92,0.92,0.92,131000,120520,-0.02,3
107/03/23,0.86,0.88,0.86,0.87,171000,148280,-0.05,4
107/03/26,0.89,0.94,0.89,0.93,1856000,1698480,+0.06,19
107/03/27,0.95,0.95,0.92,0.92,2353000,2189070,-0.01,14
107/03/28,0.89,0.91,0.88,0.91,1150000,1025370,-0.01,13
107/03/29,0.91,0.93,0.90,0.92,1110000,1013230,+0.01,14
107/03/30,0.89,0.90,0.88,0.88,659000,590440,-0.04,7
107/03/31,0.88,0.88,0.88,0.88,9000,7920,0.00,1
107/04/02,0.87,0.87,0.87,0.87,287000,249690,-0.01,5
107/04/03,0.83,0.83,0.82,0.82,301000,249640,-0.05,5
107/04/09,0.80,0.80,0.75,0.75,10000,7750,-0.07,2
107/04/10,0.74,0.79,0.74,0.77,963000,734890,+0.02,13
107/04/11,0.73,0.77,0.73,0.77,1886000,1444080,0.00,20
107/04/12,0.75,0.78,0.75,0.78,1691000,1291580,+0.01,12
107/04/13,0.78,0.78,0.76,0.76,1153000,893300,-0.02,10
107/04/16,0.76,0.76,0.75,0.75,332000,249920,-0.01,3
107/04/17,0.75,0.75,0.75,0.75,92000,69000,0.00,1
107/04/18,0.72,0.72,0.72,0.72,211000,151920,-0.03,9
107/04/19,0.70,0.72,0.70,0.71,1018000,722590,-0.01,7
107/04/20,0.69,0.69,0.69,0.69,807000,556830,-0.02,5
107/04/23,0.62,0.62,0.60,0.60,114000,70660,-0.09,2
107/04/24,0.59,0.59,0.54,0.55,1390000,770620,-0.05,6
107/04/25,0.55,0.56,0.55,0.56,1077000,597500,+0.01,4
107/04/26,0.53,0.53,0.53,0.53,70000,37100,-0.03,1
107/04/27,0.52,0.52,0.52,0.52,747000,388440,-0.01,2
107/04/30,0.52,0.54,0.52,0.54,1007000,527300,+0.02,5
107/05/02,0.53,0.54,0.52,0.54,1256000,663660,0.00,11
107/05/03,0.52,0.52,0.51,0.51,996000,511770,-0.03,7
107/05/04,---,---,---,---,0,0,---,0
107/05/07,0.53,0.55,0.53,0.55,2510000,1345900,+0.04,13
107/05/08,0.53,0.55,0.53,0.54,2890000,1553000,-0.01,13
107/05/09,0.55,0.55,0.54,0.54,760000,414200,0.00,4
107/05/10,0.55,0.55,0.55,0.55,380000,209000,+0.01,2
107/05/11,0.57,0.62,0.57,0.62,2180000,1292160,+0.07,18
107/05/14,0.60,0.60,0.55,0.57,2740000,1581890,-0.05,22
107/05/15,0.57,0.58,0.55,0.55,833000,477510,-0.02,5
107/05/16,0.55,0.66,0.53,0.66,3329000,1993720,+0.11,23
107/05/17,0.61,0.72,0.58,0.71,5295000,3422360,+0.05,53
107/05/18,0.67,0.68,0.65,0.66,3303000,2193960,-0.05,32
107/05/21,0.64,0.75,0.64,0.70,5182000,3668400,+0.04,37
107/05/22,0.69,0.70,0.67,0.70,4267000,2898300,0.00,27
107/05/23,0.64,0.69,0.63,0.69,349000,231960,-0.01,5
107/05/24,0.65,0.68,0.63,0.68,607000,400960,-0.01,4
107/05/25,0.67,0.69,0.65,0.69,2030000,1371050,+0.01,16
107/05/28,0.67,0.72,0.66,0.69,4144000,2855840,0.00,34
107/05/29,0.66,0.66,0.64,0.64,2861000,1860560,-0.05,20
107/05/30,0.59,0.66,0.59,0.66,2075000,1288600,+0.02,11
107/05/31,0.66,0.71,0.64,0.70,3665000,2468790,+0.04,19
107/06/01,0.71,0.72,0.68,0.72,3379000,2366230,+0.02,28
107/06/04,0.71,0.72,0.65,0.65,1438000,998730,-0.07,15
107/06/05,0.65,0.65,0.60,0.60,140000,87700,-0.05,3
107/06/06,0.64,0.64,0.61,0.62,75000,46370,+0.02,3
107/06/07,0.63,0.63,0.60,0.62,2424000,1485540,0.00,17
107/06/08,0.60,0.62,0.58,0.62,3191000,1883290,0.00,26
107/06/11,0.58,0.64,0.57,0.64,3762000,2276670,+0.02,26
107/06/12,0.62,0.67,0.61,0.64,6535000,4234660,0.00,47
107/06/13,0.63,0.65,0.62,0.62,3356000,2113610,-0.02,17
107/06/14,0.61,0.64,0.61,0.63,1015000,637920,+0.01,14
107/06/15,0.61,0.63,0.54,0.54,1415000,869870,-0.09,17
107/06/19,0.52,0.54,0.52,0.54,784000,415120,0.00,8
107/06/20,0.51,0.52,0.49,0.52,2487000,1254980,-0.02,16
107/06/21,0.52,0.52,0.51,0.51,2083000,1079180,-0.01,14
