106/11/03,---,---,---,---,0,0,---,0
106/11/06,1.25,1.25,1.18,1.18,30000,36800,-0.12,2
106/11/07,---,---,---,---,0,0,---,0
106/11/08,---,---,---,---,0,0,---,0
106/11/09,---,---,---,---,0,0,---,0
106/11/10,1.03,1.03,1.03,1.03,20000,20600,-0.05,1
106/11/13,0.94,0.94,0.94,0.94,20000,18800,-0.09,1
106/11/14,---,---,---,---,0,0,---,0
106/11/15,---,---,---,---,0,0,---,0
106/11/16,0.89,0.91,0.89,0.89,349000,312910,+0.03,7
106/11/17,0.88,0.90,0.87,0.90,349000,308670,+0.01,11
106/11/20,0.83,0.84,0.78,0.78,127000,104340,-0.12,8
106/11/21,0.84,0.84,0.82,0.82,151000,125620,+0.04,2
106/11/22,0.86,1.00,0.83,1.00,761000,692250,+0.18,17
106/11/23,0.85,0.85,0.83,0.83,560000,471000,-0.17,9
106/11/24,0.83,0.83,0.83,0.83,50000,41500,0.00,1
106/11/27,0.88,0.88,0.88,0.88,150000,132000,+0.05,2
106/11/28,0.84,0.84,0.80,0.81,362000,292740,-0.07,5
106/11/29,0.83,0.92,0.83,0.87,492000,424760,+0.06,8
106/11/30,0.85,0.85,0.81,0.81,184000,152010,-0.06,8
106/12/01,0.80,0.80,0.72,0.72,136000,107580,-0.09,4
106/12/04,0.72,0.72,0.72,0.72,140000,100800,0.00,1
106/12/05,0.66,0.66,0.64,0.64,190000,123800,-0.08,5
106/12/06,---,---,---,---,0,0,---,0
106/12/07,0.58,0.58,0.56,0.58,41000,23580,0.00,3
106/12/08,0.55,0.57,0.55,0.57,39000,21630,-0.01,2
106/12/11,0.60,0.60,0.60,0.60,20000,12000,+0.03,1
106/12/12,0.66,0.66,0.66,0.66,98000,64680,+0.06,1
106/12/13,0.64,0.64,0.62,0.62,296000,185480,-0.04,3
106/12/14,0.66,0.66,0.64,0.64,213000,136620,+0.02,2
106/12/15,0.61,0.61,0.60,0.60,160000,96100,-0.04,3
106/12/18,0.64,0.65,0.61,0.62,220000,140500,+0.02,6
106/12/19,0.61,0.61,0.60,0.60,160000,97100,-0.02,4
106/12/20,0.59,0.59,0.57,0.58,120000,69600,-0.02,4
106/12/21,0.60,0.61,0.59,0.60,370000,222200,+0.02,5
