106/11/21,0.84,0.84,0.83,0.83,67000,56080,-0.48,2
106/11/22,0.81,0.93,0.81,0.93,856000,760520,+0.10,12
106/11/23,0.83,0.83,0.71,0.75,842000,694750,-0.18,12
106/11/24,0.79,0.80,0.78,0.80,294000,233400,+0.05,6
106/11/27,0.81,0.84,0.81,0.84,663000,537930,+0.04,9
106/11/28,0.83,0.84,0.81,0.81,494000,409300,-0.03,8
106/11/29,0.75,0.79,0.75,0.77,342000,263940,-0.04,8
106/11/30,0.83,0.83,0.79,0.81,478000,389050,+0.04,9
106/12/01,0.79,0.92,0.79,0.88,1305000,1138710,+0.07,19
106/12/04,0.84,0.85,0.80,0.84,1090000,913750,-0.04,11
106/12/05,0.85,0.87,0.85,0.86,199000,172770,+0.02,4
106/12/06,0.86,0.93,0.86,0.92,1173000,1048580,+0.06,10
106/12/07,0.89,1.10,0.88,1.08,1179000,1109080,+0.16,15
106/12/08,0.96,0.96,0.85,0.85,332000,315730,-0.23,5
106/12/11,0.84,0.86,0.84,0.85,217000,184520,0.00,4
106/12/12,0.98,1.00,0.95,0.98,760000,744780,+0.13,18
106/12/13,0.94,1.00,0.90,1.00,575000,538780,+0.02,16
106/12/14,0.95,0.95,0.90,0.90,165000,155750,-0.10,6
106/12/15,0.89,0.95,0.89,0.95,357000,328170,+0.05,9
106/12/18,0.89,0.93,0.88,0.92,482000,437820,-0.03,7
106/12/19,0.93,0.97,0.93,0.97,306000,289700,+0.05,6
106/12/20,0.94,0.95,0.94,0.95,256000,242040,-0.02,7
106/12/21,---,---,---,---,0,0,---,0
106/12/22,0.87,0.87,0.82,0.87,341000,284910,-0.08,5
106/12/25,0.87,0.88,0.87,0.88,87000,75790,+0.01,2
106/12/26,0.92,0.92,0.92,0.92,38000,34960,+0.04,1
106/12/27,0.97,0.97,0.97,0.97,10000,9700,+0.05,1
106/12/28,---,---,---,---,0,0,---,0
106/12/29,1.00,1.00,1.00,1.00,25000,25000,+0.04,1
107/01/02,0.96,1.09,0.96,1.08,419000,418480,+0.08,11
107/01/03,1.10,1.10,1.04,1.04,384000,413570,-0.04,11
107/01/04,---,---,---,---,0,0,---,0
107/01/05,1.09,1.09,1.09,1.09,20000,21800,+0.02,1
107/01/08,---,---,---,---,0,0,---,0
107/01/09,---,---,---,---,0,0,---,0
107/01/10,0.90,0.90,0.88,0.89,46000,40790,-0.16,5
107/01/11,0.79,0.87,0.79,0.85,161000,138570,-0.04,5
107/01/12,0.82,0.82,0.82,0.82,126000,103320,-0.03,1
107/01/15,0.86,0.88,0.86,0.86,311000,269380,+0.04,8
107/01/16,0.90,0.91,0.89,0.90,333000,299540,+0.04,8
107/01/17,0.87,0.87,0.85,0.85,50000,43100,-0.05,2
107/01/18,0.88,0.97,0.87,0.97,741000,691290,+0.12,14
107/01/19,0.91,0.91,0.87,0.89,715000,645480,-0.08,15
107/01/22,0.77,0.77,0.65,0.65,108000,80440,-0.24,4
107/01/23,0.68,0.76,0.68,0.76,47000,33500,+0.11,6
107/01/24,0.79,0.79,0.78,0.78,21000,16580,+0.02,4
107/01/25,---,---,---,---,0,0,---,0
107/01/26,0.77,0.77,0.77,0.77,10000,7700,-0.02,1
107/01/29,0.67,0.67,0.67,0.67,50000,33500,-0.10,1
107/01/30,---,---,---,---,0,0,---,0
107/01/31,0.54,0.60,0.54,0.60,850000,464640,-0.02,6
