106/11/30,---,---,---,---,0,0,---,0
106/12/01,0.97,0.97,0.85,0.86,40000,37670,-0.01,5
106/12/04,0.83,0.90,0.82,0.82,368000,325370,-0.04,14
106/12/05,0.70,0.73,0.61,0.61,619000,427930,-0.21,16
106/12/06,0.61,0.61,0.47,0.51,346000,190040,-0.10,7
106/12/07,0.52,0.59,0.52,0.56,674000,382500,+0.05,17
106/12/08,0.56,0.65,0.56,0.63,1518000,918740,+0.07,42
106/12/11,0.60,0.65,0.57,0.63,1040000,620060,0.00,23
106/12/12,0.64,0.73,0.64,0.66,808000,548300,+0.03,23
106/12/13,0.67,0.69,0.64,0.64,943000,622000,-0.02,17
106/12/14,0.64,0.67,0.56,0.57,433000,271110,-0.07,10
106/12/15,0.54,0.62,0.53,0.61,441000,262070,+0.04,14
106/12/18,0.64,0.67,0.62,0.62,515000,330720,+0.01,13
106/12/19,0.63,0.66,0.59,0.59,393000,243280,-0.03,8
106/12/20,0.61,0.66,0.61,0.65,145000,94790,+0.06,9
106/12/21,0.70,0.75,0.70,0.70,418000,299870,+0.05,23
106/12/22,0.70,0.70,0.67,0.70,337000,233200,0.00,10
106/12/25,0.68,0.69,0.67,0.67,57000,38700,-0.03,5
106/12/26,0.70,0.78,0.70,0.71,180000,130670,+0.04,8
106/12/27,0.72,0.74,0.67,0.67,654000,467190,-0.04,14
106/12/28,0.69,0.70,0.68,0.70,711000,492590,+0.03,14
106/12/29,0.73,0.75,0.72,0.74,773000,565970,+0.04,19
107/01/02,0.72,0.72,0.72,0.72,108000,77760,-0.02,1
107/01/03,0.74,0.84,0.74,0.78,1167000,902880,+0.06,24
107/01/04,0.83,0.89,0.78,0.89,2257000,1875400,+0.11,63
107/01/05,0.94,1.01,0.92,0.95,1986000,1917510,+0.06,77
107/01/08,0.97,0.97,0.83,0.83,1199000,1061320,-0.12,40
107/01/09,0.87,0.96,0.87,0.96,923000,837180,+0.13,35
107/01/10,0.97,0.97,0.85,0.86,965000,870640,-0.10,42
107/01/11,0.85,0.88,0.83,0.87,446000,382310,+0.01,25
107/01/12,0.90,0.92,0.88,0.88,838000,755260,+0.01,29
107/01/15,1.04,1.04,0.85,0.90,901000,804570,+0.02,39
107/01/16,0.91,0.97,0.88,0.91,1482000,1377210,+0.01,63
107/01/17,0.91,0.94,0.87,0.90,861000,781870,-0.01,35
107/01/18,0.98,1.03,0.93,0.95,1801000,1749620,+0.05,98
107/01/19,0.99,0.99,0.95,0.99,2079000,2022860,+0.04,76
107/01/22,1.07,1.33,1.07,1.33,1644000,1886180,+0.34,71
107/01/23,1.42,1.43,1.16,1.19,2257000,2975390,-0.14,108
107/01/24,1.14,1.24,1.14,1.19,859000,1013950,0.00,41
107/01/25,1.23,1.23,0.98,1.02,373000,422800,-0.17,30
107/01/26,1.06,1.12,0.98,1.01,230000,239630,-0.01,24
107/01/29,1.01,1.04,1.01,1.02,272000,276700,+0.01,14
107/01/30,1.03,1.06,0.93,0.97,417000,426460,-0.05,26
107/01/31,0.88,0.90,0.84,0.90,606000,529890,-0.07,32
107/02/01,0.97,0.99,0.91,0.91,300000,285840,+0.01,22
107/02/02,0.89,0.89,0.85,0.86,115000,99240,-0.05,12
107/02/05,0.73,0.84,0.73,0.84,175000,133860,-0.02,20
107/02/06,0.79,0.79,0.61,0.63,595000,406090,-0.21,19
107/02/07,0.72,0.81,0.72,0.74,929000,692360,+0.11,30
107/02/08,0.75,0.76,0.63,0.65,595000,425140,-0.09,25
107/02/09,0.50,0.64,0.48,0.60,414000,213780,-0.05,13
107/02/12,0.68,0.68,0.63,0.63,29000,18420,+0.03,4
107/02/21,0.69,0.71,0.67,0.68,718000,494350,+0.05,25
107/02/22,0.66,0.67,0.64,0.65,416000,272630,-0.03,7
107/02/23,0.69,0.70,0.65,0.65,34000,23010,0.00,6
107/02/26,0.72,0.74,0.70,0.70,768000,551600,+0.05,20
107/02/27,0.74,0.74,0.68,0.68,641000,466890,-0.02,12
107/03/01,0.65,0.65,0.63,0.65,135000,85740,-0.03,4
107/03/02,0.61,0.62,0.61,0.62,39000,24140,-0.03,3
107/03/05,0.53,0.53,0.50,0.51,56000,29110,-0.11,4
107/03/06,0.53,0.56,0.53,0.55,247000,134710,+0.04,6
107/03/07,0.50,0.54,0.50,0.53,158000,81930,-0.02,6
107/03/08,0.54,0.55,0.54,0.55,22000,12080,+0.02,2
107/03/09,0.63,0.75,0.63,0.75,1328000,893400,+0.20,31
107/03/12,0.77,0.82,0.72,0.77,1520000,1184140,+0.02,41
107/03/13,0.78,0.80,0.76,0.79,1149000,898930,+0.02,29
107/03/14,0.77,0.80,0.72,0.72,415000,315960,-0.07,24
107/03/15,0.71,0.73,0.66,0.72,304000,213450,0.00,21
107/03/16,0.76,0.81,0.74,0.75,959000,755360,+0.03,42
107/03/19,0.77,0.83,0.74,0.74,1628000,1278180,-0.01,42
107/03/20,0.71,0.72,0.69,0.71,913000,640410,-0.03,24
107/03/21,0.73,0.76,0.70,0.71,652000,472800,0.00,19
107/03/22,0.73,0.78,0.69,0.71,1142000,864860,0.00,34
107/03/23,0.60,0.62,0.58,0.58,1236000,744100,-0.13,30
107/03/26,0.58,0.60,0.58,0.59,399000,235290,+0.01,10
107/03/27,0.65,0.71,0.65,0.67,1130000,771580,+0.08,24
107/03/28,0.64,0.66,0.61,0.61,902000,581530,-0.06,12
107/03/29,0.67,0.69,0.61,0.61,410000,273930,0.00,14
107/03/30,0.62,0.63,0.55,0.55,472000,287460,-0.06,9
107/03/31,0.56,0.56,0.50,0.50,282000,148280,-0.05,8
107/04/02,0.53,0.53,0.47,0.47,193000,97890,-0.03,4
107/04/03,0.48,0.52,0.48,0.52,151000,73790,+0.05,8
