107/03/02,---,---,---,---,0,0,---,0
107/03/05,0.87,0.90,0.87,0.87,910000,803540,+0.02,13
107/03/06,0.90,0.92,0.90,0.90,985000,897900,+0.03,8
107/03/07,0.85,0.85,0.85,0.85,75000,63750,-0.05,1
107/03/08,0.82,0.86,0.82,0.86,1459000,1235120,+0.01,15
107/03/09,0.88,0.89,0.85,0.89,1971000,1727990,+0.03,11
107/03/12,0.92,0.92,0.90,0.91,964000,882390,+0.02,13
107/03/13,0.87,0.91,0.87,0.90,1624000,1444540,-0.01,15
107/03/14,0.88,0.92,0.87,0.92,2031000,1815630,+0.02,15
107/03/15,0.89,0.92,0.88,0.92,1000000,890960,0.00,8
107/03/16,0.92,0.92,0.90,0.90,251000,227880,-0.02,2
107/03/19,0.90,0.90,0.88,0.89,339000,302500,-0.01,7
107/03/20,---,---,---,---,0,0,---,0
107/03/21,---,---,---,---,0,0,---,0
107/03/22,0.85,0.85,0.81,0.81,230000,187400,-0.06,3
107/03/23,---,---,---,---,0,0,---,0
107/03/26,0.82,0.86,0.82,0.86,1509000,1265500,+0.05,15
107/03/27,0.87,0.87,0.83,0.84,1841000,1568950,-0.02,16
107/03/28,0.81,0.84,0.81,0.84,883000,722800,0.00,10
107/03/29,0.83,0.85,0.81,0.83,666000,552040,-0.01,11
107/03/30,0.83,0.83,0.81,0.81,199000,164500,-0.02,4
107/03/31,0.80,0.80,0.80,0.80,44000,35200,-0.01,2
107/04/02,0.79,0.79,0.79,0.79,228000,180120,-0.01,4
107/04/03,0.76,0.76,0.73,0.73,225000,170910,-0.06,3
107/04/09,0.72,0.72,0.70,0.70,9000,6420,-0.03,3
107/04/10,0.66,0.70,0.66,0.68,929000,631580,-0.02,6
107/04/11,0.65,0.70,0.65,0.69,1404000,970840,+0.01,13
107/04/12,0.67,0.71,0.67,0.70,2112000,1446950,+0.01,31
107/04/13,0.68,0.70,0.68,0.70,1283000,887940,0.00,8
107/04/16,---,---,---,---,0,0,---,0
107/04/17,---,---,---,---,0,0,---,0
107/04/18,0.64,0.64,0.64,0.64,258000,165120,0.00,10
107/04/19,0.62,0.65,0.62,0.65,838000,533160,+0.01,6
107/04/20,0.62,0.62,0.61,0.61,580000,356950,-0.04,2
107/04/23,0.56,0.56,0.56,0.56,760000,425600,-0.05,3
107/04/24,0.51,0.51,0.49,0.49,1110000,559100,-0.07,5
107/04/25,0.50,0.51,0.50,0.51,350000,177070,+0.02,2
107/04/26,---,---,---,---,0,0,---,0
107/04/27,---,---,---,---,0,0,---,0
107/04/30,0.48,0.48,0.48,0.48,54000,25920,-0.01,1
107/05/02,0.49,0.49,0.49,0.49,757000,370930,+0.01,12
107/05/03,0.48,0.48,0.47,0.47,703000,335490,-0.02,4
107/05/04,---,---,---,---,0,0,---,0
107/05/07,0.49,0.52,0.49,0.52,2169000,1086080,+0.05,11
107/05/08,0.49,0.51,0.49,0.50,2549000,1270700,-0.02,12
107/05/09,0.52,0.52,0.50,0.51,760000,390090,+0.01,4
107/05/10,0.52,0.52,0.52,0.52,380000,197600,+0.01,2
107/05/11,0.53,0.58,0.53,0.57,2195000,1212570,+0.05,15
107/05/14,0.56,0.56,0.51,0.52,2314000,1244250,-0.05,18
107/05/15,0.54,0.54,0.54,0.54,622000,335880,+0.02,2
107/05/16,0.51,0.62,0.51,0.62,2253000,1298190,+0.08,18
107/05/17,0.56,0.68,0.55,0.68,4539000,2802870,+0.06,54
107/05/18,0.63,0.63,0.61,0.61,3397000,2100790,-0.07,24
107/05/21,0.60,0.71,0.59,0.66,5355000,3494990,+0.05,35
107/05/22,0.65,0.66,0.61,0.64,5183000,3319010,-0.02,32
107/05/23,0.62,0.64,0.60,0.64,2121000,1314960,0.00,10
107/05/24,0.60,0.64,0.59,0.64,2730000,1673710,0.00,13
107/05/25,0.62,0.65,0.61,0.65,3051000,1914010,+0.01,23
107/05/28,0.62,0.67,0.62,0.66,4595000,2986490,+0.01,30
107/05/29,0.61,0.61,0.59,0.59,3193000,1925730,-0.07,20
107/05/30,0.58,0.59,0.58,0.59,786000,459680,0.00,5
107/05/31,0.62,0.67,0.60,0.66,2370000,1522290,+0.07,14
107/06/01,0.65,0.68,0.64,0.68,2384000,1562700,+0.02,21
107/06/04,0.67,0.67,0.65,0.65,820000,540850,-0.03,10
107/06/05,0.56,0.56,0.56,0.56,20000,11200,-0.09,1
107/06/06,0.57,0.58,0.57,0.58,69000,39670,+0.02,2
107/06/07,0.59,0.59,0.56,0.58,2302000,1327830,0.00,14
107/06/08,0.56,0.56,0.54,0.55,2674000,1472050,-0.03,17
107/06/11,0.55,0.59,0.54,0.59,3265000,1832270,+0.04,20
107/06/12,0.58,0.63,0.57,0.60,5534000,3349660,+0.01,39
