107/04/25,0.82,0.82,0.80,0.80,55000,45000,-0.02,2
107/04/26,0.81,0.85,0.81,0.85,154000,127280,+0.05,4
107/04/27,0.81,0.87,0.81,0.85,157000,129830,0.00,6
107/04/30,0.84,0.84,0.82,0.82,63000,52700,-0.03,4
107/05/02,0.80,0.80,0.80,0.80,25000,20000,-0.02,3
107/05/03,0.79,0.79,0.76,0.78,2088000,1628320,-0.02,22
107/05/04,0.78,0.81,0.78,0.79,1550000,1225550,+0.01,17
107/05/07,0.77,0.77,0.77,0.77,499000,384230,-0.02,5
107/05/08,0.77,0.78,0.77,0.78,20000,15500,+0.01,2
107/05/09,0.77,0.77,0.76,0.76,15000,11500,-0.02,2
107/05/10,---,---,---,---,0,0,---,0
107/05/11,0.69,0.70,0.67,0.68,35000,24050,-0.06,5
107/05/14,0.63,0.63,0.60,0.60,221000,136930,-0.08,5
107/05/15,0.60,0.63,0.60,0.61,154000,93160,+0.01,5
107/05/16,0.60,0.60,0.57,0.58,30000,17400,-0.03,5
107/05/17,0.56,0.58,0.56,0.58,69000,38840,0.00,5
107/05/18,0.59,0.60,0.59,0.60,633000,379780,+0.02,10
107/05/21,0.57,0.57,0.56,0.56,93000,52780,-0.04,7
107/05/22,0.56,0.59,0.56,0.58,140000,81800,+0.02,3
107/05/23,0.57,0.57,0.56,0.56,745000,417300,-0.02,6
107/05/24,0.54,0.54,0.54,0.54,4000,2160,-0.02,1
107/05/25,0.54,0.54,0.54,0.54,30000,16200,0.00,1
107/05/28,0.53,0.53,0.53,0.53,100000,53000,-0.01,1
107/05/29,0.52,0.53,0.52,0.53,65000,33950,0.00,4
107/05/30,0.54,0.59,0.54,0.57,397000,227710,+0.04,10
107/05/31,0.55,0.56,0.54,0.55,197000,108000,-0.02,7
107/06/01,0.53,0.53,0.53,0.53,10000,5300,-0.02,1
107/06/04,0.52,0.52,0.52,0.52,102000,53040,-0.01,2
107/06/05,0.51,0.51,0.49,0.49,119000,58710,-0.03,2
107/06/06,0.49,0.49,0.49,0.49,6000,2940,0.00,1
107/06/07,0.50,0.50,0.50,0.50,99000,49500,+0.01,1
107/06/08,0.52,0.53,0.52,0.53,30000,15700,+0.03,2
107/06/11,0.51,0.51,0.50,0.50,11000,5510,-0.03,2
107/06/12,0.49,0.49,0.49,0.49,1000,490,-0.01,1
107/06/13,0.49,0.49,0.49,0.49,15000,7350,0.00,2
107/06/14,---,---,---,---,0,0,---,0
107/06/15,---,---,---,---,0,0,---,0
107/06/19,0.50,0.51,0.50,0.51,177000,88970,+0.03,4
107/06/20,0.51,0.57,0.51,0.55,376000,199920,+0.04,6
107/06/21,0.53,0.53,0.53,0.53,164000,86920,-0.02,1
107/06/22,---,---,---,---,0,0,---,0
107/06/25,---,---,---,---,0,0,---,0
107/06/26,---,---,---,---,0,0,---,0
107/06/27,---,---,---,---,0,0,---,0
107/06/28,---,---,---,---,0,0,---,0
107/06/29,---,---,---,---,0,0,---,0
107/07/02,0.51,0.51,0.51,0.51,9000,4590,+0.01,1
107/07/03,0.46,0.46,0.46,0.46,9000,4140,-0.05,1
107/07/04,---,---,---,---,0,0,---,0
107/07/05,0.60,0.65,0.60,0.65,324000,199670,+0.09,11
107/07/06,0.65,0.68,0.60,0.60,507000,332740,-0.05,17
107/07/09,0.60,0.60,0.60,0.60,1000,600,0.00,1
107/07/10,0.59,0.59,0.56,0.56,57000,32130,-0.04,3
107/07/11,0.57,0.57,0.57,0.57,50000,28500,+0.01,1
107/07/12,---,---,---,---,0,0,---,0
107/07/13,0.52,0.52,0.51,0.51,21000,10820,-0.05,3
107/07/16,0.50,0.51,0.50,0.51,6000,3050,0.00,2
107/07/17,0.54,0.55,0.54,0.55,21000,11360,+0.04,2
107/07/18,0.55,0.59,0.55,0.59,19000,11130,+0.04,2
107/07/19,0.56,0.56,0.55,0.55,46000,25400,-0.04,2
107/07/20,0.55,0.58,0.55,0.58,167000,95520,+0.03,9
107/07/23,0.55,0.59,0.55,0.59,59000,32650,+0.01,2
107/07/24,0.55,0.55,0.51,0.51,18000,9450,-0.08,3
107/07/25,0.43,0.43,0.34,0.34,20000,7700,-0.17,2
107/07/26,0.37,0.37,0.36,0.36,473000,171530,+0.02,8
107/07/27,0.35,0.35,0.35,0.35,28000,9800,-0.01,1
107/07/30,0.35,0.35,0.35,0.35,40000,14000,0.00,1
107/07/31,0.34,0.34,0.34,0.34,28000,9520,-0.01,1
107/08/01,0.30,0.30,0.28,0.28,35000,10200,-0.06,3
107/08/02,0.30,0.31,0.30,0.30,205000,61750,+0.02,5
107/08/03,0.28,0.28,0.25,0.25,30000,7900,-0.05,3
107/08/06,0.26,0.26,0.25,0.25,35000,8900,0.00,2
