106/10/18,1.09,1.09,1.09,1.09,108000,117720,-0.35,2
106/10/19,1.13,1.14,1.06,1.06,277000,301680,-0.03,8
106/10/20,1.01,1.01,0.94,0.99,172000,163390,-0.07,8
106/10/23,0.94,0.97,0.94,0.96,27000,26030,-0.03,3
106/10/24,1.00,1.01,1.00,1.01,206000,207040,+0.05,3
106/10/25,0.95,0.95,0.91,0.94,262000,248090,-0.07,13
106/10/26,0.98,1.00,0.98,0.99,76000,75480,+0.05,4
106/10/27,0.98,1.15,0.97,1.15,704000,738990,+0.16,14
106/10/30,1.04,1.08,1.02,1.05,629000,654180,-0.10,11
106/10/31,1.02,1.03,1.00,1.02,22000,22470,-0.03,6
106/11/01,1.02,1.04,1.00,1.00,127000,130480,-0.02,4
106/11/02,1.01,1.01,0.91,1.01,780000,759550,+0.01,12
106/11/03,1.01,1.08,1.00,1.08,934000,955890,+0.07,17
106/11/06,1.03,1.08,1.03,1.08,418000,438290,0.00,5
106/11/07,1.05,1.05,1.02,1.02,186000,193410,-0.06,3
106/11/08,1.06,1.08,1.04,1.07,373000,393870,+0.05,7
106/11/09,1.04,1.15,1.03,1.13,1149000,1255800,+0.06,18
106/11/10,1.06,1.10,0.97,0.97,888000,941430,-0.16,14
106/11/13,0.97,1.00,0.92,0.92,313000,301780,-0.05,9
106/11/14,0.97,1.06,0.95,1.02,1138000,1151890,+0.10,16
106/11/15,1.05,1.05,1.00,1.02,1528000,1581000,0.00,15
106/11/16,0.98,1.00,0.97,1.00,751000,736970,-0.02,7
106/11/17,0.96,0.97,0.95,0.97,127000,121970,-0.03,4
106/11/20,0.95,0.95,0.95,0.95,5000,4750,-0.02,1
106/11/21,---,---,---,---,0,0,---,0
106/11/22,0.86,0.93,0.86,0.93,370000,332450,+0.05,5
106/11/23,0.90,0.92,0.90,0.91,402000,362810,-0.02,5
106/11/24,0.93,0.95,0.93,0.93,155000,144600,+0.02,4
106/11/27,0.88,0.89,0.88,0.89,131000,115380,-0.04,2
106/11/28,0.88,0.88,0.88,0.88,10000,8800,-0.01,1
106/11/29,0.87,0.87,0.87,0.87,10000,8700,-0.01,1
106/11/30,0.93,0.98,0.93,0.98,740000,713270,+0.11,7
106/12/01,0.98,1.09,0.95,1.09,1722000,1728460,+0.11,22
106/12/04,1.03,1.05,1.01,1.02,1215000,1246110,-0.07,25
106/12/05,1.06,1.13,1.06,1.13,925000,1005270,+0.11,12
106/12/06,1.11,1.17,1.10,1.16,826000,919620,+0.03,15
106/12/07,1.12,1.15,1.12,1.14,104000,117100,-0.02,15
106/12/08,1.12,1.12,1.11,1.12,13000,14520,-0.02,5
106/12/11,1.03,1.03,0.98,0.98,157000,156310,-0.14,2
106/12/12,0.98,0.98,0.95,0.95,85000,82220,-0.03,5
106/12/13,1.03,1.04,1.03,1.04,478000,495860,+0.09,5
106/12/14,1.03,1.08,0.99,1.08,834000,864490,+0.04,15
106/12/15,1.07,1.07,1.07,1.07,238000,254660,-0.01,2
106/12/18,1.02,1.04,1.02,1.04,106000,110040,-0.03,2
106/12/19,1.01,1.06,1.01,1.06,522000,546440,+0.02,6
106/12/20,1.06,1.06,1.03,1.03,423000,447190,-0.03,8
106/12/21,1.00,1.00,1.00,1.00,35000,35000,-0.03,3
106/12/22,---,---,---,---,0,0,---,0
106/12/25,1.01,1.03,1.01,1.03,306000,312800,0.00,3
106/12/26,0.98,1.00,0.93,1.00,336000,329180,-0.03,7
106/12/27,1.00,1.06,1.00,1.06,236000,245720,+0.06,3
106/12/28,0.95,0.95,0.95,0.95,216000,205200,-0.11,2
106/12/29,---,---,---,---,0,0,---,0
107/01/02,0.96,0.96,0.96,0.96,160000,153600,+0.01,3
107/01/03,0.90,0.90,0.79,0.79,205000,178010,-0.17,5
107/01/04,0.80,0.80,0.80,0.80,71000,56800,+0.01,2
