106/10/30,---,---,---,---,0,0,---,0
106/10/31,0.69,0.76,0.69,0.76,147000,103520,+0.01,6
106/11/01,0.70,0.70,0.68,0.69,93000,64320,-0.07,7
106/11/02,0.65,0.71,0.65,0.67,494000,331900,-0.02,15
106/11/03,0.60,0.61,0.56,0.56,496000,292420,-0.11,16
106/11/06,0.65,0.66,0.59,0.61,406000,258430,+0.05,28
106/11/07,0.63,0.82,0.63,0.78,626000,445850,+0.17,38
106/11/08,0.83,0.91,0.77,0.87,1888000,1599610,+0.09,83
106/11/09,1.02,1.02,0.72,0.77,2209000,1915900,-0.10,92
106/11/10,0.82,1.03,0.79,1.03,3959000,3746600,+0.26,122
106/11/13,1.03,1.19,0.98,1.05,3045000,3200770,+0.02,158
106/11/14,0.96,0.96,0.80,0.86,3878000,3410450,-0.19,131
106/11/15,0.80,0.92,0.80,0.92,976000,850080,+0.06,53
106/11/16,0.89,0.94,0.85,0.85,1062000,949650,-0.07,57
106/11/17,0.90,0.91,0.83,0.88,1848000,1598170,+0.03,57
106/11/20,0.91,0.98,0.89,0.92,2310000,2160580,+0.04,92
106/11/21,0.95,1.24,0.93,1.24,2999000,3261570,+0.32,171
106/11/22,1.24,1.32,1.10,1.19,3835000,4788220,-0.05,151
106/11/23,1.21,1.31,1.14,1.30,1901000,2374200,+0.11,84
106/11/24,1.26,1.33,1.22,1.24,989000,1265460,-0.06,60
106/11/27,1.24,1.36,1.22,1.26,1340000,1729960,+0.02,67
106/11/28,1.21,1.21,1.10,1.13,1514000,1744170,-0.13,58
106/11/29,1.15,1.24,1.15,1.17,1312000,1562130,+0.04,48
106/11/30,1.13,1.13,0.99,1.01,1274000,1308080,-0.16,63
106/12/01,1.15,1.15,0.92,0.98,782000,796400,-0.03,42
106/12/04,1.01,1.04,0.93,0.95,1177000,1164430,-0.03,44
106/12/05,0.79,0.81,0.66,0.66,1133000,845630,-0.29,49
106/12/06,0.62,0.66,0.48,0.52,1162000,663510,-0.14,43
106/12/07,0.56,0.61,0.52,0.59,799000,439350,+0.07,29
106/12/08,0.62,0.69,0.54,0.65,1501000,940190,+0.06,73
106/12/11,0.60,0.69,0.58,0.67,1720000,1103370,+0.02,42
106/12/12,0.66,0.78,0.66,0.70,1381000,1004750,+0.03,41
106/12/13,0.73,0.73,0.66,0.68,971000,671590,-0.02,31
106/12/14,0.68,0.70,0.56,0.56,267000,165990,-0.12,16
106/12/15,0.53,0.62,0.52,0.61,528000,290750,+0.05,17
106/12/18,0.65,0.69,0.61,0.63,400000,259330,+0.02,24
106/12/19,0.64,0.66,0.63,0.63,216000,139800,0.00,11
106/12/20,0.59,0.65,0.59,0.65,473000,301080,+0.02,11
106/12/21,0.69,0.78,0.68,0.74,629000,447240,+0.09,28
106/12/22,0.71,0.71,0.68,0.69,225000,157600,-0.05,15
106/12/25,0.69,0.69,0.66,0.66,49000,32890,-0.03,6
106/12/26,0.71,0.79,0.69,0.72,335000,252220,+0.06,17
106/12/27,0.74,0.76,0.66,0.68,395000,288020,-0.04,20
106/12/28,0.70,0.73,0.68,0.71,119000,84670,+0.03,9
106/12/29,0.77,0.78,0.73,0.77,276000,212990,+0.06,10
107/01/02,0.73,0.74,0.71,0.71,666000,476460,-0.06,12
107/01/03,0.75,0.88,0.75,0.82,979000,797590,+0.11,23
107/01/04,0.86,0.95,0.79,0.95,1096000,929490,+0.13,40
107/01/05,0.99,1.10,0.99,1.02,940000,986350,+0.07,34
107/01/08,0.94,0.96,0.87,0.87,632000,579870,-0.15,25
107/01/09,0.93,1.00,0.91,1.00,543000,515110,+0.13,22
107/01/10,0.97,0.97,0.89,0.89,202000,189290,-0.11,17
107/01/11,0.89,0.92,0.85,0.89,347000,310000,0.00,18
107/01/12,0.91,0.96,0.90,0.91,364000,337270,+0.02,23
107/01/15,0.91,0.96,0.87,0.96,729000,663040,+0.05,31
107/01/16,0.92,1.03,0.89,0.96,799000,771930,0.00,31
107/01/17,0.93,0.97,0.91,0.93,395000,372790,-0.03,24
107/01/18,0.98,1.08,0.94,0.99,1553000,1565520,+0.06,73
107/01/19,1.00,1.03,0.99,1.03,1234000,1245200,+0.04,42
107/01/22,1.12,1.45,1.11,1.45,1039000,1352290,+0.42,80
107/01/23,1.50,1.60,1.27,1.39,833000,1244330,-0.06,60
107/01/24,1.27,1.36,1.27,1.31,681000,905330,-0.08,33
107/01/25,1.31,1.31,1.02,1.02,647000,804610,-0.29,30
107/01/26,1.11,1.18,1.00,1.03,376000,414120,+0.01,25
107/01/29,1.05,1.10,1.03,1.06,781000,823330,+0.03,27
107/01/30,1.02,1.09,0.94,0.97,238000,242400,-0.09,18
107/01/31,0.86,0.89,0.79,0.89,277000,234830,-0.08,22
107/02/01,0.98,0.99,0.90,0.90,268000,260410,+0.01,15
107/02/02,0.84,0.84,0.81,0.82,606000,504170,-0.08,9
107/02/05,0.65,0.80,0.65,0.80,298000,205300,-0.02,19
107/02/06,0.71,0.71,0.52,0.53,289000,170060,-0.27,20
107/02/07,0.62,0.76,0.62,0.66,257000,182520,+0.13,21
107/02/08,0.66,0.66,0.53,0.54,141000,82380,-0.12,10
107/02/09,0.38,0.48,0.38,0.48,153000,63660,-0.06,9
107/02/12,0.57,0.57,0.51,0.51,140000,73720,+0.03,10
107/02/21,0.61,0.63,0.58,0.61,430000,263660,+0.10,21
107/02/22,0.55,0.59,0.52,0.59,448000,251830,-0.02,11
107/02/23,0.59,0.61,0.55,0.55,198000,116360,-0.04,13
107/02/26,0.60,0.67,0.57,0.67,193000,115290,+0.12,11
107/02/27,0.64,0.64,0.64,0.64,26000,16640,-0.03,2
107/03/01,0.54,0.56,0.53,0.56,64000,34960,-0.08,4
107/03/02,0.53,0.53,0.49,0.51,60000,30880,-0.05,4
107/03/05,0.49,0.49,0.37,0.37,523000,241880,-0.14,10
107/03/06,0.37,0.41,0.37,0.41,92000,35240,+0.04,5
107/03/07,0.38,0.42,0.37,0.37,128000,52370,-0.04,7
107/03/08,0.39,0.41,0.39,0.41,108000,43060,+0.04,5
107/03/09,0.47,0.62,0.47,0.62,582000,292950,+0.21,12
107/03/12,0.61,0.72,0.57,0.72,580000,383370,+0.10,21
107/03/13,0.65,0.69,0.65,0.67,504000,342500,-0.05,13
107/03/14,0.64,0.66,0.59,0.59,136000,87200,-0.08,8
107/03/15,0.54,0.59,0.53,0.59,55000,30160,0.00,6
107/03/16,0.58,0.68,0.58,0.61,287000,181260,+0.02,18
107/03/19,0.61,0.69,0.58,0.59,1246000,795840,-0.02,41
107/03/20,0.53,0.55,0.52,0.55,591000,317400,-0.04,18
