106/11/28,---,---,---,---,0,0,---,0
106/11/29,---,---,---,---,0,0,---,0
106/11/30,---,---,---,---,0,0,---,0
106/12/01,---,---,---,---,0,0,---,0
106/12/04,2.19,2.23,2.19,2.23,300000,660780,+0.10,6
106/12/05,2.01,2.01,1.90,1.98,375000,740240,-0.25,7
106/12/06,1.72,1.79,1.69,1.69,244000,427310,-0.29,4
106/12/07,1.59,1.59,1.59,1.59,167000,265530,-0.10,2
106/12/08,1.64,2.24,1.64,2.17,530000,1030180,+0.58,11
106/12/11,2.08,2.48,1.97,2.45,549000,1199080,+0.28,10
106/12/12,2.45,2.68,2.44,2.44,305000,786220,-0.01,9
106/12/13,2.19,2.29,2.19,2.29,529000,1183230,-0.15,9
106/12/14,2.24,2.25,2.01,2.02,425000,924260,-0.27,8
106/12/15,1.64,1.87,1.58,1.86,424000,703120,-0.16,6
106/12/18,1.88,1.96,1.86,1.86,293000,565960,0.00,6
106/12/19,1.83,2.01,1.82,1.82,495000,950690,-0.04,13
106/12/20,1.61,1.80,1.59,1.80,633000,1068410,-0.02,12
106/12/21,1.90,2.17,1.90,2.03,672000,1355490,+0.23,15
106/12/22,1.90,1.95,1.90,1.93,509000,983620,-0.10,7
106/12/25,1.85,1.88,1.85,1.88,179000,333580,-0.05,3
106/12/26,1.97,2.33,1.97,2.16,352000,733810,+0.28,12
106/12/27,1.60,1.63,1.46,1.46,334000,535490,-0.70,8
106/12/28,1.75,1.85,1.72,1.85,103000,180130,+0.39,3
106/12/29,1.95,1.95,1.90,1.90,59000,112810,+0.05,3
107/01/02,1.92,1.92,1.83,1.85,71000,133120,-0.05,3
107/01/03,2.40,2.79,2.34,2.79,39000,93750,+0.94,4
107/01/04,2.58,2.71,2.50,2.70,82000,212130,-0.09,9
107/01/05,2.85,3.10,2.81,2.83,181000,524320,+0.13,12
107/01/08,2.64,2.80,2.51,2.78,220000,581670,-0.05,11
107/01/09,2.80,2.95,2.80,2.92,170000,491290,+0.14,8
107/01/10,2.73,2.73,2.70,2.70,56000,152510,-0.22,3
107/01/11,---,---,---,---,0,0,---,0
107/01/12,---,---,---,---,0,0,---,0
107/01/15,---,---,---,---,0,0,---,0
107/01/16,2.57,2.57,2.57,2.57,11000,28270,+0.20,2
107/01/17,2.21,2.21,2.21,2.21,1000,2210,-0.36,1
107/01/18,2.40,2.45,2.40,2.45,81000,196560,+0.24,3
107/01/19,2.54,2.57,2.43,2.43,106000,265720,-0.02,6
107/01/22,2.48,3.64,2.48,3.60,226000,624950,+1.17,13
107/01/23,3.75,3.75,3.46,3.46,244000,895230,-0.14,9
107/01/24,3.07,3.30,3.07,3.30,209000,658490,-0.16,7
107/01/25,3.13,3.21,2.50,2.51,352000,1085770,-0.79,17
107/01/26,2.67,2.72,2.20,2.20,345000,887110,-0.31,15
107/01/29,2.19,2.33,2.19,2.24,216000,479840,+0.04,8
107/01/30,2.15,2.35,2.15,2.16,108000,240000,-0.08,4
107/01/31,1.92,2.15,1.84,2.15,195000,380410,-0.01,10
107/02/01,2.43,2.43,2.28,2.28,118000,275880,+0.13,4
107/02/02,2.22,2.22,2.11,2.13,142000,307700,-0.15,9
107/02/05,1.77,1.84,1.77,1.82,113000,203730,-0.31,8
107/02/06,1.52,1.52,1.04,1.04,523000,646910,-0.78,13
107/02/07,1.43,1.69,1.43,1.69,12000,18830,+0.65,6
107/02/08,1.72,1.72,1.40,1.40,139000,222840,-0.29,6
107/02/09,0.83,1.24,0.83,1.08,432000,488640,-0.32,15
107/02/12,1.16,1.18,1.14,1.14,16000,18440,+0.06,4
107/02/21,1.38,1.57,1.35,1.35,59000,88090,+0.21,6
107/02/22,1.25,1.35,1.25,1.35,36000,45300,0.00,2
107/02/23,1.49,1.49,1.38,1.38,45000,66940,+0.03,2
107/02/26,1.36,1.36,1.31,1.31,86000,115280,-0.07,5
107/02/27,1.30,1.30,1.30,1.30,10000,13000,-0.01,1
107/03/01,1.21,1.31,1.21,1.24,51000,64470,-0.06,5
107/03/02,1.07,1.08,1.07,1.08,46000,49420,-0.16,3
107/03/05,1.00,1.00,0.88,0.90,54000,48800,-0.18,3
107/03/06,0.95,1.00,0.95,1.00,27000,26100,+0.10,2
107/03/07,1.00,1.27,1.00,1.26,222000,262410,+0.26,7
107/03/08,1.18,1.22,1.17,1.20,222000,265950,-0.06,6
107/03/09,1.29,1.29,1.29,1.29,26000,33540,+0.09,2
107/03/12,1.21,1.38,1.21,1.38,47000,61740,+0.09,4
107/03/13,1.54,1.54,1.40,1.42,254000,364900,+0.04,5
107/03/14,1.31,1.31,1.27,1.28,339000,437130,-0.14,5
107/03/15,1.28,1.31,1.26,1.26,139000,179040,-0.02,3
107/03/16,1.31,1.80,1.31,1.65,811000,1273270,+0.39,39
107/03/19,1.70,1.96,1.44,1.44,580000,1032880,-0.21,43
107/03/20,1.30,1.52,1.30,1.52,514000,733390,+0.08,24
107/03/21,1.70,1.70,1.43,1.49,772000,1222020,-0.03,18
107/03/22,1.54,2.00,1.54,1.72,432000,767790,+0.23,22
107/03/23,1.26,1.40,1.09,1.10,642000,830610,-0.62,19
107/03/26,1.13,1.18,1.04,1.12,598000,668410,+0.02,14
107/03/27,1.43,1.60,1.43,1.55,919000,1416590,+0.43,25
107/03/28,1.41,1.41,1.34,1.35,314000,431990,-0.20,8
107/03/29,1.46,1.46,1.34,1.34,320000,438740,-0.01,9
107/03/30,1.35,1.41,1.35,1.38,830000,1145790,+0.04,12
107/03/31,1.27,1.27,1.06,1.07,548000,644750,-0.31,13
107/04/02,0.94,0.94,0.83,0.86,171000,148250,-0.21,6
107/04/03,0.93,1.08,0.92,1.08,425000,430460,+0.22,10
107/04/09,1.07,1.20,1.06,1.20,352000,378280,+0.12,6
107/04/10,1.23,1.25,0.99,1.09,429000,454130,-0.11,14
107/04/11,1.06,1.11,1.03,1.03,498000,530110,-0.06,7
107/04/12,1.02,1.12,0.96,1.12,320000,324060,+0.09,4
107/04/13,1.31,1.85,1.31,1.60,1156000,1677110,+0.48,29
107/04/16,1.52,2.12,1.52,1.98,1259000,2213190,+0.38,31
107/04/17,2.13,2.13,1.63,1.68,820000,1608690,-0.30,20
107/04/18,1.84,1.99,1.62,1.90,1521000,2747920,+0.22,25
107/04/19,2.24,3.22,1.97,2.24,1057000,2852930,+0.34,38
107/04/20,1.50,1.96,1.50,1.61,468000,802980,-0.63,24
107/04/23,1.69,1.81,1.41,1.54,118000,192600,-0.07,21
107/04/24,1.41,1.41,0.83,0.84,421000,409920,-0.70,34
107/04/25,0.67,0.90,0.66,0.76,109000,77220,-0.08,9
107/04/26,0.74,0.89,0.70,0.71,13000,9760,-0.05,6
107/04/27,0.83,0.83,0.79,0.80,204000,165170,+0.09,4
107/04/30,0.80,0.80,0.58,0.64,128000,95300,-0.16,4
107/05/02,0.69,0.76,0.69,0.75,58000,40400,+0.11,3
107/05/03,1.07,1.18,0.75,0.75,340000,329870,0.00,10
107/05/04,0.64,0.64,0.35,0.43,809000,343480,-0.32,11
107/05/07,0.40,0.45,0.36,0.45,325000,123250,+0.02,4
107/05/08,0.66,0.67,0.66,0.67,102000,67340,+0.22,2
107/05/09,0.75,0.75,0.75,0.75,100000,75000,+0.08,1
107/05/10,0.47,0.50,0.47,0.50,385000,190550,-0.25,12
107/05/11,0.64,0.97,0.64,0.90,649000,595180,+0.40,10
107/05/14,1.25,2.60,1.25,2.60,254000,474150,+1.70,22
107/05/15,3.18,3.18,2.11,2.34,197000,472840,-0.26,13
107/05/16,3.09,4.80,2.20,2.20,513000,1830830,-0.14,24
107/05/17,2.87,3.00,1.11,1.13,464000,799040,-1.07,23
107/05/18,1.28,1.49,0.85,1.07,366000,393020,-0.06,22
107/05/21,1.08,1.08,0.91,0.97,130000,122400,-0.10,9
107/05/22,0.77,0.82,0.34,0.36,494000,218710,-0.61,24
107/05/23,0.45,0.45,0.21,0.24,420000,128300,-0.12,11
107/05/24,0.08,0.18,0.08,0.18,190000,28500,-0.06,5
