106/11/29,---,---,---,---,0,0,---,0
106/11/30,0.82,0.93,0.82,0.88,351000,302590,+0.22,14
106/12/01,0.71,0.71,0.65,0.66,341000,224240,-0.22,6
106/12/04,0.75,0.75,0.72,0.72,110000,81900,+0.06,2
106/12/05,0.65,0.68,0.65,0.68,155000,103660,-0.04,3
106/12/06,0.68,0.82,0.67,0.75,1287000,946180,+0.07,30
106/12/07,0.77,0.77,0.72,0.77,1294000,943170,+0.02,25
106/12/08,0.72,0.76,0.66,0.76,681000,488010,-0.01,16
106/12/11,0.77,0.77,0.73,0.74,354000,263580,-0.02,8
106/12/12,0.73,0.73,0.70,0.70,59000,41330,-0.04,2
106/12/13,0.72,0.72,0.66,0.66,174000,118320,-0.04,3
106/12/14,0.69,0.79,0.69,0.72,549000,406760,+0.06,9
106/12/15,0.66,0.71,0.66,0.69,774000,531740,-0.03,10
106/12/18,0.71,0.71,0.68,0.68,334000,228580,-0.01,6
106/12/19,0.63,0.63,0.63,0.63,1000,630,-0.05,1
106/12/20,0.57,0.65,0.57,0.65,413000,257590,+0.02,7
106/12/21,0.60,0.61,0.59,0.61,527000,320500,-0.04,6
106/12/22,0.61,0.67,0.60,0.65,758000,478080,+0.04,13
106/12/25,0.63,0.63,0.61,0.61,653000,409470,-0.04,8
106/12/26,0.62,0.70,0.62,0.70,305000,203220,+0.09,6
106/12/27,0.67,0.79,0.66,0.75,1203000,876110,+0.05,19
106/12/28,0.75,0.86,0.74,0.84,1248000,1005280,+0.09,16
106/12/29,0.76,0.80,0.76,0.76,522000,400780,-0.08,6
107/01/02,0.76,0.76,0.76,0.76,290000,220400,0.00,4
107/01/03,---,---,---,---,0,0,---,0
107/01/04,0.88,0.93,0.85,0.87,635000,564690,+0.09,20
107/01/05,0.81,0.83,0.75,0.83,628000,504110,-0.04,16
107/01/08,0.82,0.96,0.82,0.90,615000,548920,+0.07,28
107/01/09,0.87,0.94,0.87,0.88,553000,498880,-0.02,11
107/01/10,0.87,0.87,0.87,0.87,10000,8700,-0.01,1
107/01/11,0.79,0.79,0.79,0.79,232000,183280,-0.08,2
107/01/12,0.76,0.84,0.76,0.84,754000,604360,+0.05,7
107/01/15,0.81,0.81,0.80,0.80,522000,421080,-0.04,4
107/01/16,0.80,0.82,0.80,0.80,214000,171600,0.00,6
107/01/17,0.85,0.85,0.82,0.82,309000,259810,+0.02,4
107/01/18,0.80,0.83,0.63,0.63,98000,78190,-0.19,3
107/01/19,0.50,0.64,0.50,0.64,184000,108890,+0.01,9
107/01/22,0.63,0.63,0.60,0.60,193000,119800,-0.04,7
107/01/23,0.59,0.61,0.59,0.61,470000,284340,+0.01,7
107/01/24,0.59,0.78,0.59,0.78,1388000,914240,+0.17,25
107/01/25,0.78,0.81,0.72,0.79,1586000,1235510,+0.01,24
