106/10/17,0.83,0.83,0.83,0.83,50000,41500,-0.31,1
106/10/18,0.85,0.90,0.85,0.87,1378000,1208090,+0.04,18
106/10/19,0.86,0.86,0.76,0.81,999000,826120,-0.06,21
106/10/20,0.87,0.87,0.80,0.86,193000,164000,+0.05,6
106/10/23,0.82,0.82,0.77,0.77,648000,518190,-0.09,14
106/10/24,0.75,0.75,0.62,0.65,1985000,1373800,-0.12,36
106/10/25,0.66,0.66,0.59,0.61,2110000,1288050,-0.04,43
106/10/26,0.61,0.63,0.58,0.63,911000,550490,+0.02,31
106/10/27,0.60,0.85,0.60,0.82,2818000,1955170,+0.19,58
106/10/30,0.73,0.98,0.69,0.75,3615000,2818150,-0.07,89
106/10/31,0.74,0.75,0.68,0.70,2119000,1459530,-0.05,48
106/11/01,0.68,0.68,0.58,0.59,836000,524360,-0.11,35
106/11/02,0.58,0.59,0.53,0.55,705000,392990,-0.04,20
106/11/03,0.50,0.52,0.45,0.46,699000,336750,-0.09,29
106/11/06,0.45,0.55,0.44,0.54,2437000,1188330,+0.08,49
106/11/07,0.52,0.57,0.49,0.56,1049000,556570,+0.02,35
106/11/08,0.56,0.58,0.49,0.50,262000,141990,-0.06,16
106/11/09,0.45,0.55,0.45,0.55,535000,255720,+0.05,23
106/11/10,0.52,0.56,0.50,0.50,539000,277230,-0.05,18
106/11/13,0.50,0.51,0.43,0.44,400000,184910,-0.06,24
106/11/14,0.45,0.49,0.45,0.45,619000,291270,+0.01,18
106/11/15,0.46,0.49,0.44,0.48,680000,322000,+0.03,24
106/11/16,0.48,0.48,0.42,0.44,570000,262560,-0.04,11
106/11/17,0.41,0.41,0.32,0.33,1490000,509370,-0.11,37
106/11/20,0.30,0.39,0.29,0.39,2146000,761340,+0.06,52
106/11/21,0.38,0.38,0.30,0.30,1061000,379920,-0.09,39
106/11/22,0.33,0.35,0.30,0.35,524000,171450,+0.05,18
106/11/23,0.34,0.34,0.33,0.33,340000,114020,-0.02,22
106/11/24,0.29,0.30,0.29,0.30,126000,37570,-0.03,8
106/11/27,0.27,0.28,0.27,0.28,657000,179400,-0.02,14
106/11/28,0.28,0.31,0.27,0.27,152000,42470,-0.01,12
106/11/29,0.25,0.25,0.22,0.23,743000,167790,-0.04,9
106/11/30,0.25,0.26,0.25,0.25,651000,165050,+0.02,11
106/12/01,0.21,0.24,0.20,0.24,290000,65460,-0.01,6
106/12/04,0.22,0.24,0.22,0.24,127000,28480,0.00,3
106/12/05,0.25,0.36,0.24,0.36,668000,199220,+0.12,17
106/12/06,0.36,0.50,0.36,0.49,989000,448210,+0.13,27
106/12/07,0.43,0.55,0.43,0.45,166000,79300,-0.04,19
106/12/08,0.37,0.39,0.33,0.33,228000,79610,-0.12,8
106/12/11,0.21,0.22,0.21,0.22,190000,41480,-0.11,5
106/12/12,0.18,0.25,0.13,0.25,216000,34150,+0.03,8
106/12/13,0.18,0.27,0.18,0.27,238000,52070,+0.02,8
106/12/14,0.25,0.34,0.24,0.25,291000,73200,-0.02,10
106/12/15,---,---,---,---,0,0,---,0
106/12/18,0.20,0.20,0.20,0.20,150000,30000,-0.06,1
106/12/19,---,---,---,---,0,0,---,0
106/12/20,0.17,0.17,0.16,0.16,786000,128490,-0.04,4
106/12/21,0.21,0.21,0.21,0.21,5000,1050,+0.05,1
106/12/22,---,---,---,---,0,0,---,0
106/12/25,---,---,---,---,0,0,---,0
106/12/26,0.25,0.32,0.25,0.32,105000,27300,+0.10,3
106/12/27,---,---,---,---,0,0,---,0
106/12/28,---,---,---,---,0,0,---,0
106/12/29,---,---,---,---,0,0,---,0
107/01/02,---,---,---,---,0,0,---,0
107/01/03,0.17,0.17,0.17,0.17,80000,13600,-0.11,1
107/01/04,---,---,---,---,0,0,---,0
107/01/05,0.15,0.15,0.15,0.15,10000,1500,-0.02,1
107/01/08,---,---,---,---,0,0,---,0
107/01/09,---,---,---,---,0,0,---,0
107/01/10,0.28,0.28,0.27,0.27,300000,83000,+0.05,3
107/01/11,---,---,---,---,0,0,---,0
107/01/12,---,---,---,---,0,0,---,0
107/01/15,---,---,---,---,0,0,---,0
107/01/16,---,---,---,---,0,0,---,0
107/01/17,---,---,---,---,0,0,---,0
107/01/18,---,---,---,---,0,0,---,0
107/01/19,---,---,---,---,0,0,---,0
107/01/22,---,---,---,---,0,0,---,0
107/01/23,---,---,---,---,0,0,---,0
107/01/24,---,---,---,---,0,0,---,0
107/01/25,0.31,0.35,0.31,0.35,70000,22900,+0.01,3
107/01/26,0.42,0.42,0.42,0.42,10000,4200,+0.07,1
107/01/29,---,---,---,---,0,0,---,0
107/01/30,---,---,---,---,0,0,---,0
107/01/31,---,---,---,---,0,0,---,0
107/02/01,---,---,---,---,0,0,---,0
107/02/02,---,---,---,---,0,0,---,0
107/02/05,0.34,0.34,0.34,0.34,30000,10200,+0.03,3
107/02/06,---,---,---,---,0,0,---,0
107/02/07,---,---,---,---,0,0,---,0
107/02/08,---,---,---,---,0,0,---,0
107/02/09,0.46,0.46,0.38,0.38,40000,16000,-0.02,2
107/02/12,0.30,0.30,0.30,0.30,5000,1500,-0.08,1
107/02/21,---,---,---,---,0,0,---,0
107/02/22,---,---,---,---,0,0,---,0
107/02/23,---,---,---,---,0,0,---,0
107/02/26,---,---,---,---,0,0,---,0
107/02/27,---,---,---,---,0,0,---,0
107/03/01,0.10,0.10,0.10,0.10,40000,4000,-0.09,1
107/03/02,---,---,---,---,0,0,---,0
107/03/05,---,---,---,---,0,0,---,0
107/03/06,---,---,---,---,0,0,---,0
107/03/07,---,---,---,---,0,0,---,0
107/03/08,---,---,---,---,0,0,---,0
107/03/09,---,---,---,---,0,0,---,0
107/03/12,---,---,---,---,0,0,---,0
107/03/13,0.01,0.01,0.01,0.01,20000,200,-0.09,1
107/03/14,---,---,---,---,0,0,---,0
107/03/15,---,---,---,---,0,0,---,0
107/03/16,---,---,---,---,0,0,---,0
107/03/19,---,---,---,---,0,0,---,0
107/03/20,---,---,---,---,0,0,---,0
107/03/21,---,---,---,---,0,0,---,0
107/03/22,---,---,---,---,0,0,---,0
107/03/23,---,---,---,---,0,0,---,0
107/03/26,---,---,---,---,0,0,---,0
107/03/27,0.01,0.01,0.01,0.01,10000,100,0.00,1
107/03/28,---,---,---,---,0,0,---,0
107/03/29,---,---,---,---,0,0,---,0
107/03/30,---,---,---,---,0,0,---,0
107/03/31,---,---,---,---,0,0,---,0
107/04/02,---,---,---,---,0,0,---,0
107/04/03,---,---,---,---,0,0,---,0
107/04/09,0.01,0.01,0.01,0.01,9000,90,0.00,1
107/04/10,---,---,---,---,0,0,---,0
107/04/11,---,---,---,---,0,0,---,0
107/04/12,---,---,---,---,0,0,---,0
