107/03/29,---,---,---,---,0,0,---,0
107/03/30,1.35,1.42,1.35,1.42,72000,101890,+0.05,3
107/03/31,1.41,1.49,1.40,1.49,231000,336120,+0.07,11
107/04/02,1.45,1.59,1.44,1.59,278000,410650,+0.10,12
107/04/03,1.57,1.57,1.54,1.57,152000,238350,-0.02,6
107/04/09,1.56,1.56,1.56,1.56,2000,3120,-0.01,1
107/04/10,1.50,1.50,1.50,1.50,10000,15000,-0.06,2
107/04/11,1.41,1.45,1.41,1.45,50000,70700,-0.05,3
107/04/12,1.49,1.49,1.49,1.49,249000,371010,+0.04,3
107/04/13,1.38,1.42,1.37,1.38,409000,572200,-0.11,14
107/04/16,1.38,1.42,1.36,1.37,558000,766550,-0.01,12
107/04/17,1.40,1.47,1.40,1.47,488000,698680,+0.10,14
107/04/18,1.50,1.50,1.42,1.46,269000,386000,-0.01,16
107/04/19,1.30,1.33,1.20,1.20,626000,771710,-0.26,24
107/04/20,1.20,1.23,1.13,1.20,914000,1085890,0.00,30
107/04/23,1.12,1.16,1.08,1.16,789000,893490,-0.04,30
107/04/24,1.19,1.28,1.15,1.28,1221000,1494840,+0.12,29
107/04/25,1.37,1.37,1.22,1.24,1292000,1653750,-0.04,43
107/04/26,1.24,1.28,1.15,1.28,1208000,1500330,+0.04,26
107/04/27,1.21,1.25,1.20,1.25,562000,694780,-0.03,19
107/04/30,1.19,1.25,1.19,1.23,208000,252980,-0.02,17
107/05/02,1.20,1.20,1.09,1.13,664000,755300,-0.10,31
107/05/03,1.12,1.12,1.03,1.11,302000,326080,-0.02,19
107/05/04,1.10,1.20,1.10,1.19,964000,1113000,+0.08,39
107/05/07,1.15,1.15,1.04,1.04,578000,646510,-0.15,22
107/05/08,1.04,1.04,0.83,0.87,1565000,1359150,-0.17,65
107/05/09,0.86,0.92,0.86,0.90,1028000,916650,+0.03,20
107/05/10,0.86,0.94,0.86,0.87,774000,708650,-0.03,26
107/05/11,0.77,0.84,0.75,0.84,694000,544080,-0.03,45
107/05/14,0.68,0.77,0.67,0.67,1840000,1319870,-0.17,119
107/05/15,0.63,0.70,0.63,0.68,899000,603480,+0.01,22
107/05/16,0.62,0.62,0.51,0.54,3417000,1865860,-0.14,114
107/05/17,0.46,0.55,0.44,0.54,2921000,1496260,0.00,124
107/05/18,0.50,0.55,0.47,0.48,3149000,1601520,-0.06,88
107/05/21,0.46,0.50,0.46,0.48,1836000,889560,0.00,47
107/05/22,0.49,0.61,0.48,0.59,4386000,2269710,+0.11,167
107/05/23,0.58,0.60,0.52,0.58,4667000,2645310,-0.01,134
107/05/24,0.56,0.58,0.55,0.55,1294000,727970,-0.03,51
107/05/25,0.55,0.59,0.50,0.51,1895000,1021350,-0.04,70
107/05/28,0.47,0.51,0.39,0.40,1847000,815170,-0.11,80
107/05/29,0.40,0.40,0.30,0.36,2236000,788400,-0.04,159
107/05/30,0.35,0.36,0.33,0.33,403000,140990,-0.03,15
107/05/31,0.29,0.32,0.24,0.32,1628000,447160,-0.01,93
107/06/01,0.28,0.33,0.27,0.31,1001000,292690,-0.01,41
107/06/04,0.31,0.34,0.30,0.31,1420000,451660,0.00,41
107/06/05,0.30,0.43,0.30,0.40,1392000,537740,+0.09,74
107/06/06,0.38,0.38,0.32,0.34,661000,236120,-0.06,43
107/06/07,0.32,0.33,0.30,0.33,140000,44100,-0.01,9
107/06/08,0.35,0.41,0.35,0.39,811000,311540,+0.06,34
107/06/11,0.30,0.35,0.25,0.27,616000,180570,-0.12,40
107/06/12,0.22,0.24,0.18,0.24,966000,195050,-0.03,81
107/06/13,0.24,0.28,0.24,0.27,272000,70120,+0.03,17
107/06/14,0.33,0.33,0.28,0.28,40000,11700,+0.01,3
107/06/15,0.22,0.26,0.22,0.26,350000,90500,-0.02,3
107/06/19,0.28,0.29,0.28,0.28,179000,51570,+0.02,7
107/06/20,0.32,0.39,0.31,0.37,509000,178480,+0.09,14
107/06/21,0.37,0.37,0.34,0.34,180000,62600,-0.03,10
107/06/22,0.36,0.40,0.36,0.40,858000,323900,+0.06,29
107/06/25,0.38,0.45,0.37,0.45,3264000,1382810,+0.05,86
107/06/26,0.42,0.42,0.36,0.37,656000,249160,-0.08,32
107/06/27,0.38,0.39,0.36,0.37,57000,21390,0.00,7
107/06/28,0.34,0.36,0.31,0.36,147000,48640,-0.01,10
107/06/29,0.33,0.34,0.31,0.31,600000,189650,-0.05,7
107/07/02,0.32,0.37,0.30,0.35,753000,247450,+0.04,16
107/07/03,0.35,0.38,0.35,0.38,873000,319370,+0.03,12
107/07/04,0.38,0.56,0.38,0.54,643000,301090,+0.16,36
107/07/05,0.50,0.53,0.46,0.53,1388000,687770,-0.01,34
107/07/06,0.46,0.46,0.34,0.34,1527000,593680,-0.19,29
107/07/09,0.33,0.37,0.31,0.35,1175000,406220,+0.01,24
107/07/10,0.31,0.31,0.25,0.25,968000,255850,-0.10,24
107/07/11,0.26,0.27,0.24,0.25,164000,42090,0.00,7
107/07/12,0.24,0.24,0.22,0.24,160000,37450,-0.01,14
107/07/13,0.20,0.23,0.20,0.23,493000,105700,-0.01,17
107/07/16,0.21,0.22,0.18,0.20,1333000,252620,-0.03,12
107/07/17,0.18,0.21,0.18,0.20,202000,40480,0.00,10
107/07/18,0.20,0.25,0.20,0.22,559000,130360,+0.02,18
107/07/19,0.20,0.20,0.17,0.18,407000,76360,-0.04,14
107/07/20,0.16,0.21,0.15,0.21,1070000,187350,+0.03,22
107/07/23,0.22,0.26,0.20,0.20,1120000,269100,-0.01,24
107/07/24,0.19,0.19,0.17,0.18,485000,87100,-0.02,9
107/07/25,0.16,0.17,0.16,0.16,300000,49500,-0.02,7
107/07/26,0.16,0.16,0.15,0.16,685000,107600,0.00,8
107/07/27,0.16,0.16,0.15,0.15,453000,68350,-0.01,10
107/07/30,0.14,0.17,0.14,0.16,465000,72850,+0.01,9
107/07/31,0.17,0.17,0.16,0.16,555000,93650,0.00,7
107/08/01,0.14,0.17,0.14,0.17,858000,133560,+0.01,18
107/08/02,0.20,0.25,0.20,0.25,1340000,292800,+0.08,13
107/08/03,0.27,0.28,0.23,0.23,1240000,305500,-0.02,16
107/08/06,0.23,0.23,0.22,0.22,410000,92350,-0.01,8
107/08/07,0.16,0.18,0.16,0.18,505000,84100,-0.04,4
107/08/08,0.16,0.19,0.16,0.19,280000,47500,+0.01,7
107/08/09,0.19,0.19,0.16,0.16,1155000,192050,-0.03,9
107/08/10,---,---,---,---,0,0,---,0
107/08/13,0.24,0.31,0.23,0.27,1079000,290420,+0.11,12
107/08/14,0.32,0.35,0.24,0.25,125000,36340,-0.02,14
107/08/15,0.23,0.37,0.23,0.37,664000,208340,+0.12,15
107/08/16,0.43,0.43,0.37,0.40,307000,124880,+0.03,7
107/08/17,0.30,0.38,0.29,0.38,24000,7630,-0.02,4
107/08/20,0.38,0.52,0.38,0.52,1364000,531110,+0.14,14
107/08/21,0.45,0.45,0.43,0.43,22000,9700,-0.09,2
107/08/22,---,---,---,---,0,0,---,0
107/08/23,0.45,0.45,0.42,0.44,60000,25950,-0.02,4
107/08/24,0.50,0.65,0.50,0.63,576000,315140,+0.19,10
107/08/27,0.59,0.59,0.47,0.47,208000,118720,-0.16,14
107/08/28,0.38,0.38,0.37,0.38,8000,3020,-0.09,3
107/08/29,0.37,0.37,0.37,0.37,101000,37370,-0.01,2
107/08/30,0.29,0.33,0.29,0.32,113000,34090,-0.05,3
107/08/31,0.36,0.36,0.36,0.36,3000,1080,+0.04,1
107/09/03,0.48,0.59,0.48,0.56,104000,54150,+0.20,5
107/09/04,0.51,0.57,0.49,0.57,106000,53800,+0.01,7
107/09/05,0.47,0.47,0.47,0.47,8000,3760,-0.10,1
107/09/06,0.41,0.41,0.41,0.41,1000,410,-0.06,1
107/09/07,0.65,0.82,0.65,0.82,15000,11170,+0.41,4
107/09/10,0.89,1.07,0.89,1.07,678000,637870,+0.25,9
107/09/11,0.91,0.91,0.91,0.91,5000,4550,-0.16,1
107/09/12,0.95,0.95,0.95,0.95,20000,19000,+0.04,1
107/09/13,---,---,---,---,0,0,---,0
107/09/14,---,---,---,---,0,0,---,0
107/09/17,0.66,0.66,0.66,0.66,10000,6600,+0.01,1
107/09/18,---,---,---,---,0,0,---,0
107/09/19,---,---,---,---,0,0,---,0
107/09/20,---,---,---,---,0,0,---,0
107/09/21,---,---,---,---,0,0,---,0
107/09/25,---,---,---,---,0,0,---,0
107/09/26,---,---,---,---,0,0,---,0
