107/03/14,0.76,0.76,0.76,0.76,1000,760,0.00,1
107/03/15,0.87,0.91,0.87,0.88,767000,680760,+0.12,19
107/03/16,0.88,0.90,0.85,0.85,517000,460340,-0.03,8
107/03/19,0.86,0.87,0.82,0.82,261000,222480,-0.03,8
107/03/20,0.74,0.74,0.74,0.74,31000,22940,-0.08,4
107/03/21,0.78,0.80,0.78,0.78,458000,360820,+0.04,5
107/03/22,0.78,0.78,0.71,0.71,401000,310580,-0.07,12
107/03/23,0.63,0.66,0.63,0.66,230000,151500,-0.05,6
107/03/26,0.77,0.84,0.73,0.83,1005000,788510,+0.17,22
107/03/27,0.86,0.93,0.79,0.79,1237000,1085550,-0.04,29
107/03/28,0.74,0.78,0.71,0.71,395000,299860,-0.08,11
107/03/29,0.72,0.74,0.72,0.72,54000,39020,+0.01,10
107/03/30,0.74,0.78,0.70,0.70,895000,674330,-0.02,17
107/03/31,0.72,0.72,0.69,0.69,783000,557990,-0.01,13
107/04/02,0.71,0.72,0.70,0.70,735000,523260,+0.01,11
107/04/03,0.67,0.67,0.60,0.63,750000,489920,-0.07,11
107/04/09,0.61,0.61,0.58,0.58,150000,88900,-0.05,9
107/04/10,0.59,0.62,0.59,0.62,324000,196560,+0.04,4
107/04/11,0.59,0.59,0.52,0.52,483000,276560,-0.10,12
107/04/12,0.52,0.56,0.52,0.56,362000,197440,+0.04,5
107/04/13,0.57,0.62,0.57,0.60,480000,276700,+0.04,13
107/04/16,0.58,0.59,0.58,0.59,28000,16320,-0.01,2
107/04/17,0.51,0.51,0.51,0.51,15000,7650,-0.08,1
107/04/18,0.51,0.52,0.51,0.52,128000,65380,+0.01,2
107/04/19,0.52,0.54,0.52,0.53,367000,195410,+0.01,4
107/04/20,0.51,0.54,0.51,0.53,717000,376560,0.00,7
107/04/23,0.52,0.52,0.46,0.46,526000,271330,-0.07,8
107/04/24,0.39,0.39,0.35,0.38,426000,157720,-0.08,3
107/04/25,0.35,0.40,0.35,0.40,526000,189300,+0.02,4
107/04/26,0.41,0.41,0.41,0.41,100000,41000,+0.01,1
