106/11/20,0.90,1.05,0.90,1.05,1588000,1592010,+0.31,71
106/11/21,1.05,1.25,1.01,1.04,1447000,1539400,-0.01,76
106/11/22,1.10,1.10,0.93,0.94,1464000,1519970,-0.10,72
106/11/23,0.94,0.94,0.80,0.86,1483000,1262310,-0.08,74
106/11/24,0.85,0.90,0.85,0.85,752000,657420,-0.01,26
106/11/27,0.85,0.85,0.80,0.81,570000,466750,-0.04,26
106/11/28,0.81,0.90,0.81,0.84,1003000,869630,+0.03,38
106/11/29,0.85,0.86,0.81,0.85,1231000,1033220,+0.01,71
106/11/30,0.85,0.94,0.83,0.84,1375000,1249320,-0.01,49
106/12/01,0.82,0.82,0.73,0.76,1000000,773250,-0.08,25
106/12/04,0.79,0.81,0.78,0.78,852000,678320,+0.02,25
106/12/05,0.78,0.89,0.78,0.81,1121000,949640,+0.03,49
106/12/06,0.85,0.99,0.85,0.97,2134000,1999060,+0.16,90
106/12/07,0.93,1.08,0.93,0.95,2494000,2494120,-0.02,89
106/12/08,0.90,0.90,0.78,0.84,1481000,1242750,-0.11,44
106/12/11,0.87,0.90,0.80,0.82,483000,399860,-0.02,31
106/12/12,0.76,0.81,0.76,0.78,1896000,1458290,-0.04,31
106/12/13,0.75,0.81,0.75,0.79,301000,236510,+0.01,13
106/12/14,0.80,0.85,0.79,0.82,637000,529720,+0.03,34
106/12/15,0.78,0.78,0.76,0.77,334000,257290,-0.05,29
106/12/18,0.76,0.76,0.68,0.68,439000,309310,-0.09,20
106/12/19,0.69,0.69,0.67,0.67,47000,31800,-0.01,6
106/12/20,0.66,0.68,0.65,0.68,270000,180150,+0.01,6
106/12/21,0.66,0.70,0.66,0.66,320000,218500,-0.02,9
106/12/22,0.65,0.65,0.55,0.56,159000,96120,-0.10,7
106/12/25,0.56,0.56,0.54,0.54,33000,18130,-0.02,4
106/12/26,0.51,0.51,0.50,0.50,20000,10100,-0.04,2
106/12/27,0.51,0.54,0.51,0.53,415000,213550,+0.03,6
106/12/28,0.53,0.53,0.53,0.53,400000,212000,0.00,3
106/12/29,---,---,---,---,0,0,---,0
107/01/02,0.54,0.54,0.54,0.54,3000,1620,0.00,1
107/01/03,0.55,0.55,0.55,0.55,100000,55000,+0.01,1
107/01/04,0.52,0.54,0.52,0.53,126000,65980,-0.02,3
107/01/05,---,---,---,---,0,0,---,0
107/01/08,0.51,0.60,0.51,0.60,358000,192180,+0.09,13
107/01/09,0.62,0.62,0.58,0.58,355000,213600,-0.02,14
107/01/10,0.54,0.54,0.52,0.52,120000,62600,-0.06,3
107/01/11,0.49,0.49,0.49,0.49,100000,49000,-0.03,1
107/01/12,0.48,0.48,0.48,0.48,23000,11040,-0.01,2
107/01/15,0.51,0.65,0.51,0.63,902000,534800,+0.15,11
107/01/16,0.60,0.67,0.60,0.60,932000,607240,-0.03,15
107/01/17,0.55,0.56,0.54,0.56,72000,39620,-0.04,3
107/01/18,0.56,0.56,0.56,0.56,40000,22400,0.00,1
107/01/19,0.58,0.61,0.57,0.61,500000,293000,+0.05,5
107/01/22,0.56,0.56,0.53,0.54,730000,400200,-0.07,9
107/01/23,0.56,0.60,0.55,0.55,352000,199780,+0.01,7
107/01/24,0.56,0.56,0.54,0.54,217000,120250,-0.01,5
107/01/25,0.54,0.54,0.52,0.52,400000,210000,-0.02,5
107/01/26,0.52,0.57,0.52,0.57,400000,218000,+0.05,4
107/01/29,0.56,0.58,0.55,0.56,530000,305100,-0.01,7
107/01/30,0.55,0.55,0.48,0.48,120000,64600,-0.08,2
107/01/31,---,---,---,---,0,0,---,0
107/02/01,0.45,0.45,0.45,0.45,10000,4500,-0.02,1
107/02/02,0.43,0.44,0.42,0.44,310000,132800,-0.01,6
107/02/05,0.41,0.41,0.39,0.39,420000,169800,-0.05,4
107/02/06,0.36,0.36,0.24,0.24,143000,49120,-0.15,5
107/02/07,0.28,0.28,0.28,0.28,15000,4200,+0.04,1
107/02/08,---,---,---,---,0,0,---,0
