99/02/08,--,--,--,--,0,0,,0
99/02/09,0.58,0.58,0.58,0.58,1000,580,-0.15,1
99/02/10,0.64,0.64,0.64,0.64,50000,32000,0.06,1
99/02/22,--,--,--,--,0,0,,0
99/02/23,0.65,0.65,0.64,0.64,91000,58850,,4
99/02/24,--,--,--,--,0,0,,0
99/02/25,0.65,0.65,0.57,0.57,50000,30900,-0.07,4
99/02/26,0.56,0.56,0.56,0.56,8000,4480,-0.01,2
99/03/01,0.56,0.68,0.56,0.67,685000,458750,0.11,13
99/03/02,0.68,0.74,0.68,0.74,624000,442740,0.07,8
99/03/03,0.73,0.73,0.73,0.73,297000,216810,-0.01,3
99/03/04,0.69,0.71,0.60,0.62,482000,330200,-0.11,11
99/03/05,0.62,0.74,0.62,0.70,165000,118920,0.08,12
99/03/08,0.85,0.85,0.74,0.78,117000,90130,0.08,10
99/03/09,0.78,0.78,0.76,0.77,109000,83930,-0.01,6
99/03/10,0.81,0.81,0.80,0.80,55000,44050,0.03,2
99/03/11,0.82,0.82,0.82,0.82,20000,16400,0.02,1
99/03/12,0.76,0.79,0.76,0.79,50000,38600,-0.03,2
99/03/15,0.75,0.75,0.68,0.69,444000,311580,-0.10,27
99/03/16,0.68,0.71,0.68,0.71,726000,495380,0.02,26
99/03/17,0.80,0.84,0.78,0.84,472000,379290,0.13,19
99/03/19,0.87,0.90,0.87,0.90,375000,327070,,6
99/03/22,0.80,0.81,0.78,0.81,616000,486210,-0.09,22
99/03/23,0.81,0.85,0.78,0.78,718000,579630,-0.03,41
99/03/24,0.85,0.85,0.82,0.82,223000,187460,0.04,13
99/03/25,0.77,0.84,0.73,0.84,354000,267220,0.02,14
99/03/26,0.75,0.89,0.75,0.86,660000,564990,0.02,23
99/03/29,0.89,0.92,0.89,0.92,237000,215540,0.06,21
99/03/30,0.94,0.94,0.92,0.92,135000,126040,,8
99/03/31,0.90,0.92,0.90,0.90,87000,79410,-0.02,5
99/04/01,0.91,1.01,0.91,0.99,614000,605280,0.09,23
99/04/02,0.99,0.99,0.98,0.98,417000,409360,-0.01,9
99/04/06,1.03,1.08,1.03,1.06,603000,638910,0.08,18
99/04/07,1.05,1.06,1.05,1.06,282000,297790,,7
