95/07/12,3.33,3.33,3.11,3.32,21143000,70394140,0.21,338
95/07/13,3.19,3.19,3.11,3.15,218000,690480,-0.17,18
95/07/14,3.12,3.12,2.90,3.09,293000,908150,-0.06,18
95/07/17,3.00,3.10,2.51,2.96,114000,343850,-0.13,21
95/07/18,2.40,3.30,1.71,2.44,307000,622450,-0.52,54
95/07/19,1.50,2.85,1.30,1.51,981000,2236320,-0.93,63
95/07/20,1.85,1.95,1.40,1.43,202000,354540,-0.08,22
95/07/21,1.48,1.48,1.42,1.44,143000,206680,0.01,17
95/07/24,1.40,1.42,1.26,1.26,153000,206610,-0.18,16
95/07/25,1.39,1.39,1.12,1.29,432000,575640,0.03,30
95/07/26,1.25,1.41,1.12,1.32,266000,346620,0.03,23
95/07/27,1.29,1.49,1.29,1.46,303000,410130,0.14,26
95/07/28,1.59,1.59,1.49,1.49,289000,441930,0.03,18
95/07/31,1.59,1.59,1.44,1.44,195000,302000,-0.05,14
95/08/01,1.54,1.55,1.44,1.48,251000,380000,0.04,20
95/08/02,1.65,1.69,1.54,1.54,260000,423500,0.06,18
95/08/03,1.35,1.49,1.35,1.45,228000,333230,-0.09,24
95/08/04,1.45,1.54,1.45,1.45,255000,379050,,18
95/08/07,1.30,1.49,1.30,1.48,260000,380600,0.03,22
95/08/08,1.40,1.49,1.40,1.49,285000,421900,0.01,22
95/08/09,1.40,1.54,1.40,1.49,340000,514100,,29
95/08/10,1.45,1.54,1.40,1.52,355000,539900,0.03,23
95/08/11,1.45,1.58,1.45,1.49,240000,367550,-0.03,21
95/08/14,1.40,1.54,1.40,1.48,226000,337140,-0.01,19
95/08/15,1.35,1.54,1.35,1.48,226000,334820,,18
95/08/16,1.53,1.53,1.16,1.16,296000,450710,-0.32,25
95/08/17,1.35,1.48,1.35,1.46,274000,398430,0.30,26
95/08/18,1.69,1.69,1.40,1.41,310000,508590,-0.05,22
95/08/21,1.40,1.58,1.40,1.50,283000,430950,0.09,29
95/08/22,1.20,1.57,1.20,1.53,390000,599100,0.03,32
95/08/23,1.45,1.56,1.45,1.54,375000,577700,0.01,30
95/08/24,1.59,1.59,1.50,1.51,365000,558850,-0.03,30
95/08/25,1.35,1.56,1.35,1.56,260000,401650,0.05,30
95/08/28,1.10,1.52,1.10,1.49,360000,536250,-0.07,28
95/08/29,1.10,1.54,1.10,1.49,337000,500230,,29
95/08/30,1.52,1.55,1.51,1.51,425000,651850,0.02,26
95/08/31,1.54,1.54,1.38,1.49,360000,541800,-0.02,24
95/09/01,1.52,1.52,1.48,1.48,410000,612850,-0.01,27
95/09/04,1.47,1.52,0.90,1.46,469000,678000,-0.02,35
95/09/05,1.99,1.99,1.48,1.48,440000,728350,0.02,26
95/09/06,1.10,1.48,1.10,1.45,460000,642870,-0.03,30
95/09/07,1.10,3.20,1.10,1.87,350000,705900,0.42,27
95/09/08,2.40,2.40,1.41,2.29,376000,777760,0.42,27
95/09/11,1.20,2.23,1.20,2.23,245000,464950,-0.06,24
95/09/12,1.50,2.20,1.50,2.18,273000,549540,-0.05,20
95/09/13,2.20,2.20,1.70,2.19,432000,939210,0.01,34
95/09/14,2.17,2.48,1.87,2.30,440000,999540,0.11,47
95/09/15,2.27,2.27,2.21,2.21,296000,657850,-0.09,20
95/09/18,2.49,2.49,2.43,2.43,741000,1814480,0.22,29
95/09/19,2.39,2.98,2.26,2.93,864000,2415700,0.50,55
95/09/20,2.74,2.74,2.60,2.60,303000,804130,-0.33,23
95/09/21,2.59,4.60,2.35,3.70,473000,1398150,1.10,44
95/09/22,3.60,4.50,3.21,4.37,629000,2561700,0.67,47
95/09/25,4.30,4.30,3.01,3.88,271000,1081540,-0.49,23
95/09/26,3.80,3.80,3.00,3.47,408000,1459600,-0.41,49
95/09/27,3.35,3.35,3.05,3.17,321000,1043010,-0.30,24
95/09/28,3.00,3.09,2.80,2.90,321000,929840,-0.27,21
95/09/29,3.00,3.19,2.82,3.00,624000,1925090,0.10,37
95/10/02,3.00,3.19,2.70,3.09,568000,1789910,0.09,25
95/10/03,2.98,3.19,2.94,3.15,753000,2374260,0.06,56
95/10/04,3.19,3.19,2.90,3.04,567000,1738990,-0.11,55
95/10/05,3.09,3.09,2.90,3.02,460000,1393760,-0.02,33
95/10/11,2.99,4.80,2.90,4.50,1057000,4009150,1.48,72
95/10/12,4.30,4.30,3.50,3.61,320000,1264550,-0.89,54
95/10/13,3.89,3.89,3.20,3.80,379000,1426410,0.19,46
95/10/14,3.80,3.85,3.40,3.78,328000,1239240,-0.02,36
95/10/16,2.95,3.76,2.95,3.50,455000,1663530,-0.28,30
95/10/17,3.49,3.49,2.90,3.31,428000,1426320,-0.19,25
95/10/18,3.20,3.20,2.75,2.98,517000,1549390,-0.33,49
95/10/19,2.98,2.98,2.40,2.81,177000,496000,-0.17,23
95/10/20,2.78,2.88,2.70,2.78,290000,821740,-0.03,17
95/10/23,2.84,2.84,2.38,2.74,281000,766900,-0.04,31
95/10/24,2.71,2.71,2.50,2.59,325000,863120,-0.15,18
95/10/25,2.69,2.69,2.32,2.32,206000,545410,-0.27,10
95/10/26,2.59,2.59,2.12,2.38,560000,1353270,0.06,36
95/10/27,2.37,2.37,2.20,2.24,197000,456400,-0.14,19
95/10/30,2.50,2.70,2.12,2.48,599000,1537390,0.24,40
95/10/31,2.35,2.59,2.35,2.50,748000,1894470,0.02,30
95/11/01,2.70,3.10,2.30,2.69,603000,1707950,0.19,37
95/11/02,2.00,2.50,2.00,2.10,445000,1073600,-0.59,37
95/11/03,2.24,3.10,2.24,2.58,1339000,3702320,0.48,75
95/11/06,2.60,3.00,2.35,2.35,732000,1912800,-0.23,48
95/11/07,2.50,2.64,2.21,2.21,481000,1230360,-0.14,36
95/11/08,2.45,2.49,2.30,2.42,389000,951750,0.21,28
95/11/09,2.50,2.50,2.00,2.39,446000,1069900,-0.03,47
95/11/10,2.59,2.59,2.21,2.41,340000,835830,0.02,28
95/11/13,2.45,2.49,2.30,2.44,567000,1389310,0.03,40
95/11/14,2.40,2.48,2.30,2.47,776000,1884100,0.03,41
95/11/15,2.80,2.90,2.26,2.53,586000,1532440,0.06,77
95/11/16,2.60,2.84,2.40,2.40,1010000,2750310,-0.13,66
95/11/17,2.30,2.59,2.10,2.29,547000,1269660,-0.11,51
95/11/20,2.40,2.49,1.90,1.95,467000,1075360,-0.34,39
95/11/21,1.90,2.24,1.70,1.99,465000,899920,0.04,36
95/11/22,2.09,2.09,1.80,1.97,412000,820560,-0.02,30
95/11/23,2.04,2.29,1.99,2.12,1112000,2420490,0.15,53
95/11/24,2.15,2.24,1.90,2.15,696000,1459350,0.03,64
95/11/27,2.20,2.25,1.80,1.98,898000,1813070,-0.17,76
95/11/28,2.00,2.23,2.00,2.06,1321000,2825410,0.08,108
95/11/29,2.20,2.29,2.00,2.05,803000,1674260,-0.01,89
95/11/30,2.29,2.29,1.90,1.97,292000,602950,-0.08,36
95/12/01,2.07,2.07,1.90,2.00,346000,697560,0.03,35
95/12/04,2.10,2.24,2.02,2.05,396000,849790,0.05,58
95/12/05,2.05,2.24,1.71,1.80,381000,761610,-0.25,48
95/12/06,1.94,1.94,1.76,1.83,484000,897460,0.03,47
95/12/07,2.04,2.04,1.65,1.66,650000,1164820,-0.17,50
95/12/08,1.83,1.83,1.70,1.74,462000,812510,0.08,29
95/12/11,1.87,1.87,1.65,1.65,402000,703890,-0.09,34
95/12/12,1.73,1.73,1.49,1.49,577000,937210,-0.16,45
