94/07/04,1.58,1.58,1.49,1.53,18461000,29116860,0.04,511
94/07/05,1.53,1.88,1.50,1.55,4185000,6659610,0.02,237
94/07/06,1.55,1.55,1.45,1.50,1954000,2956090,-0.05,130
94/07/07,1.50,1.50,1.41,1.45,1776000,2600140,-0.05,116
94/07/08,1.45,1.45,1.39,1.43,1318000,1893580,-0.02,108
94/07/11,1.40,1.40,1.20,1.20,1591000,1961580,-0.23,115
94/07/12,1.20,1.28,1.19,1.19,2248000,2755750,-0.01,133
94/07/13,1.19,1.20,1.10,1.18,1160000,1363160,-0.01,103
94/07/14,1.19,1.19,1.15,1.15,1549000,1804520,-0.03,107
94/07/15,1.15,1.16,1.10,1.14,1315000,1513150,-0.01,103
94/07/19,1.14,1.16,1.10,1.16,1341000,1528390,0.02,113
94/07/20,1.16,1.16,1.00,1.16,1579000,1787970,,113
94/07/21,1.19,1.19,1.10,1.16,1762000,2048300,,108
94/07/22,1.16,1.18,1.10,1.16,1856000,2152680,,107
94/07/25,1.16,1.18,1.16,1.17,2776000,3250810,0.01,137
94/07/26,1.17,1.17,1.00,1.10,1499000,1661860,-0.07,101
94/07/27,1.10,1.10,1.00,1.04,1287000,1371200,-0.06,91
94/07/28,1.04,1.04,0.84,0.84,1282000,1235500,-0.20,92
94/07/29,0.94,0.94,0.84,0.89,1734000,1568360,0.05,90
94/08/01,0.89,0.89,0.73,0.80,1229000,1031380,-0.09,93
94/08/02,0.80,0.82,0.80,0.80,1756000,1410520,,110
94/08/03,0.75,0.80,0.73,0.73,480000,369120,-0.07,24
94/08/04,0.73,0.88,0.73,0.81,2289000,1875810,0.08,134
94/08/08,0.81,0.81,0.74,0.75,1362000,1057710,-0.06,92
94/08/09,0.75,0.78,0.73,0.75,1323000,1013590,,89
94/08/10,0.75,0.77,0.68,0.75,1394000,1043600,,93
94/08/11,0.64,0.77,0.64,0.65,1944000,1420440,-0.10,115
94/08/12,0.70,1.00,0.70,0.83,3278000,2812060,0.18,218
94/08/15,0.87,0.90,0.78,0.80,2253000,1910850,-0.03,151
94/08/16,0.81,0.87,0.74,0.74,2240000,1764520,-0.06,143
94/08/17,0.70,0.72,0.63,0.66,1387000,914120,-0.08,112
94/08/18,0.66,0.68,0.50,0.55,1889000,1186320,-0.11,140
94/08/19,0.55,0.55,0.46,0.46,2024000,1027760,-0.09,129
94/08/22,0.50,0.58,0.46,0.54,1763000,944500,0.08,116
94/08/23,0.57,0.73,0.57,0.65,3503000,2358230,0.11,220
94/08/24,0.65,0.65,0.42,0.42,1870000,948830,-0.23,145
94/08/25,0.41,0.46,0.31,0.31,1688000,656990,-0.11,124
94/08/26,0.32,0.33,0.30,0.33,1150000,362000,0.02,87
94/08/29,0.33,0.40,0.32,0.36,1626000,583600,0.03,108
94/08/30,0.36,0.47,0.34,0.44,2226000,885870,0.08,151
94/08/31,0.45,0.45,0.37,0.39,1538000,638130,-0.05,133
94/09/02,0.39,0.80,0.39,0.64,4034000,2383880,0.25,230
94/09/05,0.65,0.65,0.50,0.54,2336000,1360710,-0.10,177
94/09/06,0.54,0.58,0.46,0.47,1961000,1005350,-0.07,147
94/09/07,0.50,0.50,0.40,0.40,2337000,1008400,-0.07,147
94/09/08,0.45,0.48,0.38,0.40,2397000,1038210,,155
94/09/09,0.39,0.39,0.30,0.31,2163000,709210,-0.09,140
94/09/12,0.34,0.34,0.23,0.29,2583000,736610,-0.02,159
94/09/13,0.29,0.39,0.29,0.35,2730000,926370,0.06,175
94/09/14,0.33,0.33,0.28,0.30,1696000,510420,-0.05,113
94/09/15,0.25,0.30,0.24,0.28,1678000,459050,-0.02,113
94/09/16,0.28,0.28,0.24,0.26,1413000,365340,-0.02,100
94/09/19,0.28,0.33,0.28,0.30,1858000,579520,0.04,128
94/09/20,0.34,0.34,0.29,0.32,1555000,481750,0.02,104
94/09/21,0.32,0.44,0.30,0.32,2312000,780650,,131
94/09/22,0.32,0.32,0.28,0.30,1311000,397160,-0.02,97
94/09/23,0.30,0.30,0.24,0.26,1058000,281250,-0.04,81
94/09/26,0.27,0.27,0.23,0.24,1191000,297780,-0.02,87
94/09/27,0.24,0.24,0.19,0.19,1637000,337420,-0.05,102
94/09/28,0.19,0.19,0.11,0.12,1883000,252810,-0.07,114
94/09/29,0.10,0.12,0.09,0.10,1543000,158040,-0.02,101
94/09/30,0.11,0.13,0.11,0.12,1183000,140350,0.02,80
94/10/03,0.12,0.12,0.10,0.10,1241000,137170,-0.02,81
94/10/04,0.10,0.11,0.09,0.10,521000,49960,,15
94/10/05,0.10,0.12,0.10,0.10,503000,54340,,22
94/10/06,0.11,0.11,0.09,0.10,490000,47190,,16
94/10/07,0.09,0.09,0.09,0.09,333000,29970,-0.01,9
94/10/11,0.09,0.09,0.08,0.09,72000,6280,,4
94/10/12,0.09,0.09,0.06,0.07,232000,16660,-0.02,12
94/10/13,0.07,0.07,0.05,0.07,282000,16800,,11
94/10/14,0.06,0.06,0.05,0.06,584000,31860,-0.01,21
94/10/17,0.05,0.05,0.03,0.04,904000,32640,-0.02,21
94/10/18,0.03,0.04,0.03,0.04,383000,11500,,10
