97/03/17,0.65,0.65,0.52,0.52,15720000,10131760,-0.12,284
97/03/18,0.54,0.54,0.48,0.51,582000,291550,-0.01,33
97/03/19,0.51,0.55,0.50,0.50,453000,234180,-0.01,60
97/03/20,0.49,0.53,0.46,0.53,978000,477040,0.03,41
97/03/21,0.54,0.57,0.54,0.56,780000,430260,0.03,39
97/03/24,0.66,0.73,0.62,0.70,679000,462030,0.14,39
97/03/25,0.71,0.71,0.69,0.71,847000,593820,0.01,41
97/03/26,0.73,0.73,0.67,0.68,706000,491510,-0.03,32
97/03/27,0.68,0.68,0.62,0.62,748000,478170,-0.06,38
97/03/28,0.60,0.63,0.60,0.61,565000,348670,-0.01,32
97/03/31,0.62,0.62,0.57,0.60,461000,274070,-0.01,20
97/04/01,0.63,0.68,0.63,0.64,630000,412140,0.04,28
97/04/02,0.67,0.69,0.67,0.69,343000,232800,0.05,20
97/04/03,0.70,0.72,0.66,0.66,688000,475610,-0.03,27
97/04/07,0.67,0.68,0.65,0.67,783000,517600,0.01,35
97/04/08,0.71,0.71,0.66,0.66,569000,382290,-0.01,20
97/04/09,0.66,0.66,0.55,0.57,391000,248110,-0.09,16
97/04/10,0.58,0.61,0.58,0.60,592000,350750,0.03,40
97/04/11,0.66,0.66,0.58,0.58,441000,268880,-0.02,24
97/04/14,0.56,0.57,0.54,0.57,599000,330210,-0.01,31
97/04/15,0.56,0.59,0.54,0.59,638000,361070,0.02,31
97/04/16,0.59,0.59,0.57,0.57,487000,282860,-0.02,23
97/04/17,0.64,0.64,0.57,0.57,470000,288800,,23
97/04/18,0.55,0.58,0.51,0.58,928000,497270,0.01,42
97/04/21,0.57,0.58,0.57,0.58,390000,223100,,21
97/04/22,0.60,0.61,0.56,0.58,483000,281840,,26
97/04/23,0.60,0.61,0.57,0.61,555000,327850,0.03,33
97/04/24,0.60,0.60,0.55,0.56,570000,320000,-0.05,25
97/04/25,0.56,0.63,0.56,0.56,630000,370700,,29
97/04/28,0.58,0.58,0.57,0.58,298000,170560,0.02,20
97/04/29,0.56,0.57,0.45,0.45,614000,312640,-0.13,37
97/04/30,0.46,0.47,0.44,0.44,341000,154120,-0.01,20
97/05/02,0.50,0.50,0.42,0.43,323000,142540,-0.01,25
97/05/05,0.42,0.42,0.33,0.35,638000,227700,-0.08,31
97/05/06,0.36,0.38,0.35,0.38,320000,116900,0.03,22
97/05/07,0.45,0.45,0.39,0.40,340000,142740,0.02,22
97/05/08,0.40,0.40,0.33,0.35,363000,129780,-0.05,27
97/05/09,0.41,0.41,0.31,0.31,417000,140810,-0.04,20
97/05/12,0.33,0.33,0.30,0.31,414000,129290,,20
97/05/13,0.32,0.34,0.30,0.34,333000,106110,0.03,17
97/05/14,0.35,0.35,0.30,0.33,260000,83430,-0.01,18
97/05/15,0.34,0.37,0.34,0.37,107000,37300,0.04,8
97/05/16,0.42,0.42,0.36,0.36,275000,102800,-0.01,14
97/05/19,0.41,0.41,0.35,0.35,210000,75290,-0.01,12
97/05/20,0.37,0.37,0.30,0.30,297000,95340,-0.05,18
97/05/21,0.33,0.33,0.29,0.30,219000,69190,,18
97/05/22,0.26,0.26,0.24,0.24,217000,53720,-0.06,12
97/05/23,0.24,0.26,0.24,0.24,261000,66120,,16
97/05/26,0.20,0.25,0.18,0.21,769000,168290,-0.03,29
97/05/27,0.21,0.21,0.21,0.21,45000,9450,,2
97/05/28,0.22,0.22,0.15,0.20,487000,81010,-0.01,23
97/05/29,0.20,0.20,0.13,0.15,408000,65900,-0.05,17
97/05/30,0.17,0.17,0.10,0.13,2566000,361260,-0.02,75
97/06/02,0.15,0.15,0.13,0.14,586000,82900,0.01,26
97/06/03,0.14,0.14,0.10,0.10,317000,41780,-0.04,19
97/06/04,0.13,0.16,0.13,0.16,431000,61730,0.06,19
97/06/05,0.16,0.19,0.16,0.16,437000,73920,,19
97/06/06,0.18,0.18,0.18,0.18,250000,45000,0.02,6
