96/10/04,0.88,0.89,0.86,0.86,14822000,13034330,-0.03,218
96/10/05,0.86,0.92,0.85,0.92,885000,778360,0.06,35
96/10/08,0.92,1.12,0.91,1.10,1500000,1533070,0.18,70
96/10/09,1.12,1.12,0.99,0.99,1338000,1400160,-0.11,62
96/10/11,0.99,1.00,0.96,0.96,797000,781560,-0.03,35
96/10/12,0.96,0.99,0.87,0.87,1339000,1240480,-0.09,54
96/10/15,0.86,0.86,0.80,0.80,951000,786250,-0.07,41
96/10/16,0.80,0.91,0.80,0.90,1223000,1040790,0.10,53
96/10/17,0.90,0.90,0.81,0.85,936000,784300,-0.05,40
96/10/18,0.85,0.86,0.80,0.82,1210000,1005620,-0.03,46
96/10/19,0.83,0.91,0.83,0.91,1168000,1002140,0.09,42
96/10/22,0.90,0.90,0.82,0.83,904000,764770,-0.08,29
96/10/23,0.83,0.85,0.80,0.81,1053000,855250,-0.02,44
96/10/24,0.81,0.85,0.81,0.83,2672000,2212210,0.02,132
96/10/25,0.86,0.87,0.84,0.85,1775000,1518130,0.02,68
96/10/26,0.85,0.93,0.85,0.91,1271000,1143400,0.06,71
96/10/29,0.91,0.99,0.89,0.96,1644000,1520820,0.05,86
96/10/30,0.96,1.10,0.96,1.08,1976000,2082210,0.12,85
96/10/31,1.08,1.08,0.86,0.89,1449000,1355220,-0.19,81
96/11/01,0.89,1.05,0.89,1.00,1729000,1763290,0.11,82
96/11/02,0.95,0.95,0.84,0.84,1758000,1592210,-0.16,90
96/11/05,0.85,0.85,0.57,0.69,1423000,950820,-0.15,95
96/11/06,0.68,0.68,0.63,0.63,1035000,670860,-0.06,66
96/11/07,0.63,0.67,0.61,0.63,1476000,951290,,70
96/11/08,0.63,0.63,0.46,0.47,1414000,746340,-0.16,81
96/11/09,0.45,0.57,0.45,0.53,1195000,633640,0.06,75
96/11/12,0.53,0.55,0.42,0.55,925000,438650,0.02,60
96/11/13,0.55,0.59,0.49,0.57,1607000,873700,0.02,81
96/11/14,0.57,0.60,0.56,0.59,1504000,852200,0.02,58
96/11/15,0.58,0.59,0.57,0.57,1066000,617080,-0.02,65
96/11/16,0.57,0.57,0.46,0.51,1445000,725490,-0.06,72
96/11/19,0.51,0.52,0.43,0.43,1288000,594630,-0.08,70
96/11/20,0.43,0.44,0.21,0.40,1580000,524120,-0.03,69
96/11/21,0.38,0.48,0.35,0.36,1243000,501180,-0.04,67
96/11/22,0.36,0.41,0.33,0.37,1144000,419860,0.01,60
96/11/23,0.37,0.38,0.34,0.34,1162000,414130,-0.03,54
96/11/26,0.34,0.42,0.34,0.41,1348000,532960,0.07,64
96/11/27,0.41,0.42,0.32,0.39,1917000,697510,-0.02,67
96/11/28,0.39,0.41,0.33,0.34,1506000,549860,-0.05,70
96/11/29,0.35,0.38,0.28,0.31,1185000,384350,-0.03,61
96/11/30,0.31,0.39,0.29,0.35,1295000,465810,0.04,64
96/12/03,0.35,0.40,0.33,0.38,1661000,608880,0.03,65
96/12/04,0.38,0.43,0.38,0.41,1621000,662780,0.03,65
96/12/05,0.41,0.41,0.34,0.37,910000,338080,-0.04,49
96/12/06,0.37,0.42,0.37,0.39,1621000,644140,0.02,65
96/12/07,0.39,0.44,0.39,0.41,1276000,527020,0.02,67
96/12/10,0.41,0.45,0.22,0.43,1301000,506680,0.02,59
96/12/11,0.43,0.44,0.30,0.44,625000,262280,0.01,60
96/12/12,0.44,0.44,0.37,0.43,1286000,521270,-0.01,61
96/12/13,0.43,0.43,0.32,0.33,1202000,473230,-0.10,65
96/12/14,0.33,0.37,0.29,0.36,1701000,548100,0.03,72
96/12/17,0.36,0.36,0.27,0.28,1211000,373700,-0.08,59
96/12/18,0.28,0.33,0.27,0.32,1107000,348080,0.04,56
96/12/19,0.32,0.33,0.28,0.30,1442000,419700,-0.02,58
96/12/20,0.30,0.31,0.25,0.28,1322000,369630,-0.02,57
96/12/21,0.28,0.38,0.27,0.37,1163000,388880,0.09,61
96/12/24,0.37,0.38,0.35,0.36,593000,216700,-0.01,59
96/12/25,0.36,0.37,0.35,0.36,1294000,461280,,60
96/12/26,0.36,0.37,0.18,0.35,947000,309560,-0.01,63
96/12/27,0.35,0.40,0.35,0.36,1168000,424790,0.01,64
96/12/28,0.36,0.41,0.35,0.37,1080000,405870,0.01,63
96/12/31,0.37,0.40,0.28,0.37,1677000,595210,,72
97/01/02,0.37,0.39,0.28,0.29,1690000,562470,-0.08,64
97/01/03,0.29,0.33,0.24,0.28,1244000,351830,-0.01,67
97/01/04,0.28,0.28,0.23,0.25,782000,195080,-0.03,34
97/01/07,0.25,0.27,0.21,0.23,1511000,346770,-0.02,70
97/01/08,0.23,0.26,0.22,0.26,1865000,427540,0.03,80
97/01/09,0.26,0.27,0.23,0.27,1983000,485660,0.01,91
97/01/10,0.27,0.34,0.24,0.31,1185000,338760,0.04,60
97/01/11,0.31,0.34,0.26,0.28,1719000,507650,-0.03,80
97/01/14,0.28,0.36,0.14,0.33,2062000,623030,0.05,97
97/01/15,0.33,0.50,0.33,0.48,1415000,626610,0.15,90
97/01/16,0.48,0.54,0.40,0.49,2062000,995610,0.01,101
97/01/17,0.49,0.49,0.23,0.25,2231000,715030,-0.24,102
97/01/18,0.20,0.22,0.18,0.21,1543000,289860,-0.04,78
97/01/21,0.21,0.21,0.16,0.17,1733000,298390,-0.04,77
97/01/22,0.17,0.17,0.10,0.13,1279000,168580,-0.04,69
97/01/23,0.13,0.13,0.10,0.11,505000,53820,-0.02,37
97/01/24,0.11,0.11,0.11,0.11,164000,18040,,22
97/01/25,0.11,0.12,0.08,0.12,230000,21050,0.01,25
97/01/28,0.12,0.15,0.07,0.15,296000,24400,0.03,23
97/01/29,0.09,0.09,0.03,0.09,398000,19180,-0.06,28
97/01/30,0.07,0.07,0.02,0.07,143000,6270,-0.02,9
97/01/31,0.03,0.15,0.03,0.15,91000,3900,0.08,4
97/02/01,--,--,--,--,0,0,,0
97/02/12,0.15,0.15,0.04,0.15,31000,4100,,3
97/02/13,0.11,0.11,0.04,0.11,31000,3060,-0.04,3
97/02/14,0.04,0.11,0.03,0.11,41000,1360,,4
97/02/15,0.11,0.11,0.03,0.09,29000,2990,-0.02,3
97/02/18,0.04,0.12,0.04,0.12,6000,320,0.03,2
97/02/19,0.05,0.10,0.04,0.10,25000,1110,-0.02,3
97/02/20,0.10,0.10,0.04,0.09,31000,2790,-0.01,3
97/02/21,0.09,0.09,0.04,0.07,50000,3330,-0.02,4
97/02/22,0.03,0.06,0.03,0.06,11000,460,-0.01,3
97/02/25,--,--,--,--,0,0,,0
97/02/26,0.01,0.06,0.01,0.01,101000,1060,-0.05,3
97/02/27,0.02,0.05,0.02,0.05,79000,1610,0.04,3
97/02/29,0.04,0.05,0.04,0.05,20000,810,,2
97/03/03,0.02,0.05,0.02,0.05,17000,370,,2
97/03/04,0.01,0.05,0.01,0.03,200000,5610,-0.02,10
97/03/05,0.03,0.05,0.02,0.05,103000,2700,0.02,7
97/03/06,0.03,0.04,0.01,0.04,172000,4760,-0.01,6
97/03/07,0.01,0.05,0.01,0.05,5000,150,0.01,3
97/03/10,0.01,0.04,0.01,0.04,62000,1350,-0.01,4
97/03/11,0.02,0.03,0.02,0.03,60000,1300,-0.01,2
97/03/12,0.02,0.02,0.02,0.02,50000,1000,-0.01,1
97/03/13,0.01,0.01,0.01,0.01,31000,310,-0.01,2
97/03/14,0.01,0.02,0.01,0.02,111000,1620,0.01,5
97/03/17,0.02,0.02,0.01,0.01,160000,1650,-0.01,6
97/03/18,0.02,0.03,0.02,0.03,89000,1790,0.02,2
97/03/19,--,--,--,--,0,0,,0
97/03/20,--,--,--,--,0,0,,0
97/03/21,--,--,--,--,0,0,,0
97/03/24,0.02,0.02,0.01,0.01,294000,3940,-0.02,8
97/03/25,0.01,0.01,0.01,0.01,49000,490,,2
97/03/26,--,--,--,--,0,0,,0
