97/11/05,0.80,0.80,0.58,0.66,14509000,11546630,-0.20,253
97/11/06,0.48,0.54,0.47,0.49,472000,238490,-0.17,36
97/11/07,0.51,0.77,0.51,0.76,561000,365700,0.27,93
97/11/10,0.68,0.81,0.66,0.72,614000,467930,-0.04,91
97/11/11,0.84,0.85,0.67,0.80,470000,354470,0.08,70
97/11/12,0.75,0.92,0.75,0.86,637000,537570,0.06,104
97/11/13,0.77,0.78,0.65,0.65,420000,298910,-0.21,73
97/11/14,0.78,0.81,0.67,0.69,569000,419350,0.04,94
97/11/17,0.63,0.71,0.59,0.62,478000,309770,-0.07,80
97/11/18,0.50,0.52,0.47,0.48,565000,272310,-0.14,114
97/11/19,0.42,0.51,0.40,0.45,561000,255550,-0.03,99
97/11/20,0.36,0.39,0.30,0.30,644000,221810,-0.15,116
97/11/21,0.29,0.44,0.27,0.40,525000,180030,0.10,93
97/11/24,0.41,0.46,0.30,0.34,433000,160370,-0.06,80
97/11/25,0.34,0.37,0.34,0.37,218000,77270,0.03,32
97/11/26,0.37,0.41,0.36,0.39,596000,233200,0.02,98
97/11/27,0.48,0.53,0.48,0.53,97000,48270,0.14,14
97/11/28,0.58,0.62,0.55,0.55,482000,284890,0.02,82
97/12/01,0.60,0.81,0.56,0.73,339000,231400,0.18,58
97/12/02,0.58,0.71,0.58,0.65,497000,316940,-0.08,86
97/12/03,0.77,0.78,0.54,0.59,630000,390800,-0.06,97
97/12/04,0.60,0.63,0.47,0.47,593000,341750,-0.12,113
97/12/05,0.57,0.61,0.43,0.45,590000,306510,-0.02,105
97/12/08,0.49,0.58,0.48,0.58,669000,361040,0.13,120
97/12/09,0.63,0.70,0.58,0.67,530000,329670,0.09,81
97/12/10,0.70,0.82,0.70,0.78,570000,441290,0.11,95
97/12/11,0.93,1.03,0.82,0.82,612000,555490,0.04,96
97/12/12,0.83,0.87,0.64,0.67,572000,441590,-0.15,108
97/12/15,0.85,0.90,0.83,0.86,636000,549390,0.19,119
97/12/16,0.84,0.84,0.75,0.82,587000,464780,-0.04,100
97/12/17,0.93,0.93,0.68,0.69,647000,517370,-0.13,107
97/12/18,0.70,0.83,0.64,0.82,627000,458470,0.13,126
97/12/19,0.88,0.97,0.88,0.95,595000,550740,0.13,118
97/12/22,0.96,0.97,0.80,0.80,598000,522450,-0.15,108
97/12/23,0.71,0.76,0.66,0.74,571000,408820,-0.06,97
97/12/24,0.78,0.80,0.72,0.73,519000,388830,-0.01,84
97/12/25,0.75,0.78,0.71,0.73,498000,367760,,78
97/12/26,0.74,0.74,0.73,0.73,595000,434640,,85
97/12/29,0.70,0.76,0.66,0.72,582000,408990,-0.01,100
97/12/30,0.82,0.88,0.76,0.88,611000,510040,0.16,115
97/12/31,0.90,0.92,0.70,0.70,603000,482680,-0.18,88
98/01/05,0.95,0.98,0.84,0.85,676000,592680,0.15,102
98/01/06,0.88,0.89,0.76,0.78,632000,519640,-0.07,108
98/01/07,0.82,0.86,0.76,0.80,656000,536860,0.02,97
98/01/08,0.73,0.74,0.60,0.64,717000,472390,-0.16,111
98/01/09,0.61,0.61,0.56,0.57,671000,392520,-0.07,103
98/01/10,0.53,0.57,0.51,0.53,529000,288200,-0.04,96
98/01/12,0.57,0.61,0.56,0.58,507000,294200,0.05,96
98/01/13,0.58,0.61,0.54,0.56,545000,317130,-0.02,111
98/01/14,0.59,0.66,0.57,0.60,606000,376450,0.04,110
98/01/15,0.52,0.54,0.49,0.49,549000,282880,-0.11,106
98/01/16,0.54,0.54,0.50,0.52,616000,318930,0.03,103
98/01/17,0.52,0.53,0.49,0.50,528000,266630,-0.02,109
98/01/19,0.52,0.56,0.51,0.51,417000,221790,0.01,74
98/01/20,0.47,0.49,0.42,0.42,510000,225970,-0.09,100
98/01/21,0.37,0.44,0.37,0.37,553000,221370,-0.05,88
98/02/02,0.40,0.44,0.38,0.43,427000,171580,0.06,64
98/02/03,0.45,0.53,0.45,0.48,474000,239470,0.05,76
98/02/04,0.53,0.61,0.51,0.55,375000,206770,0.07,58
98/02/05,0.56,0.59,0.52,0.56,483000,267320,0.01,80
98/02/06,0.66,0.68,0.62,0.64,581000,379320,0.08,88
98/02/09,0.65,0.68,0.59,0.60,461000,291710,-0.04,83
98/02/10,0.60,0.64,0.56,0.61,595000,358940,0.01,106
98/02/11,0.53,0.63,0.52,0.63,567000,325410,0.02,89
98/02/12,0.63,0.64,0.51,0.52,536000,312240,-0.11,100
98/02/13,0.55,0.63,0.55,0.59,545000,322180,0.07,95
98/02/16,0.60,0.71,0.60,0.66,664000,426760,0.07,104
98/02/17,0.67,0.67,0.59,0.64,546000,342700,-0.02,100
98/02/18,0.60,0.60,0.56,0.57,497000,285580,-0.07,82
98/02/19,0.59,0.67,0.47,0.60,443000,266600,0.03,69
98/02/20,0.62,0.63,0.56,0.58,513000,305970,-0.02,84
98/02/23,0.57,0.59,0.53,0.56,386000,217580,-0.02,66
98/02/24,0.52,0.62,0.52,0.59,557000,325730,0.03,88
98/02/25,0.66,0.66,0.58,0.60,566000,352580,0.01,91
98/02/26,0.63,0.69,0.63,0.66,536000,354200,0.06,99
98/02/27,0.64,0.71,0.62,0.66,509000,338600,,86
98/03/02,0.66,0.68,0.58,0.58,469000,293340,-0.08,85
98/03/03,0.58,0.70,0.54,0.69,552000,333540,0.11,87
98/03/04,0.69,0.74,0.69,0.71,412000,295920,0.02,63
98/03/05,0.78,0.78,0.68,0.73,422000,311710,0.02,67
98/03/06,0.71,0.71,0.66,0.66,434000,292700,-0.07,62
98/03/09,0.68,0.73,0.62,0.71,457000,300350,0.05,69
98/03/10,0.66,0.73,0.66,0.67,452000,307330,-0.04,64
98/03/11,0.72,0.73,0.67,0.67,434000,298040,,66
98/03/12,0.66,0.68,0.63,0.65,384000,249680,-0.02,69
98/03/13,0.69,0.77,0.64,0.73,379000,267210,0.08,63
98/03/16,0.79,0.85,0.75,0.77,452000,359090,0.04,64
98/03/17,0.80,0.80,0.71,0.71,457000,340810,-0.06,75
98/03/18,0.80,0.82,0.73,0.73,426000,334400,0.02,72
98/03/19,0.81,0.81,0.76,0.78,419000,327610,0.05,64
98/03/20,0.79,0.80,0.66,0.66,417000,295760,-0.12,64
98/03/23,0.68,0.71,0.65,0.70,428000,292500,0.04,62
98/03/24,0.77,0.94,0.71,0.92,497000,409140,0.22,70
98/03/25,0.85,1.08,0.85,1.04,403000,400080,0.12,64
98/03/26,1.16,1.16,1.01,1.11,386000,420550,0.07,55
98/03/27,1.16,1.21,1.06,1.08,421000,477310,-0.03,66
98/03/30,1.02,1.06,0.93,0.97,394000,397590,-0.11,61
98/03/31,0.97,1.09,0.90,0.90,367000,371200,-0.07,56
98/04/01,1.05,1.28,1.05,1.25,476000,577760,0.35,73
98/04/02,1.41,1.42,1.26,1.34,550000,733980,0.09,72
98/04/03,1.39,1.39,1.27,1.30,594000,773260,-0.04,68
98/04/06,1.36,1.61,1.31,1.42,400000,600020,0.12,59
98/04/07,1.39,1.48,1.38,1.44,437000,622570,0.02,63
98/04/08,1.40,1.46,1.20,1.20,543000,722580,-0.24,75
98/04/09,1.29,1.34,1.22,1.28,497000,652550,0.08,65
98/04/10,1.41,1.41,1.20,1.28,380000,493560,,54
98/04/13,1.31,1.31,1.20,1.20,431000,533390,-0.08,65
98/04/14,1.22,1.33,1.22,1.32,489000,624050,0.12,68
98/04/15,1.29,1.35,1.19,1.23,422000,541760,-0.09,62
98/04/16,1.26,1.39,1.22,1.22,392000,496480,-0.01,56
98/04/17,1.31,1.49,1.11,1.11,520000,693180,-0.11,64
98/04/20,1.20,1.40,1.10,1.40,541000,701160,0.29,74
98/04/21,1.41,1.48,1.31,1.48,604000,858130,0.08,71
98/04/22,1.97,1.97,1.54,1.67,807000,1383930,0.19,86
98/04/23,1.60,1.75,1.56,1.56,359000,593560,-0.11,48
98/04/24,1.57,1.67,1.44,1.44,172000,274020,-0.12,26
98/04/27,1.57,1.57,1.20,1.37,347000,479140,-0.07,53
98/04/28,1.30,1.33,1.13,1.19,302000,371670,-0.18,45
98/04/29,1.31,1.31,1.06,1.06,359000,414590,-0.13,44
98/04/30,1.25,1.27,1.21,1.26,74000,92890,0.20,9
98/05/04,1.46,1.59,1.45,1.50,274000,416410,0.24,29
98/05/05,1.37,1.68,1.37,1.50,312000,467420,,33
98/05/06,1.48,1.62,1.47,1.62,296000,461470,0.12,40
98/05/07,1.50,1.50,1.50,1.50,5000,7500,-0.12,1
98/05/08,1.67,1.67,1.67,1.67,1000,1670,0.17,1
98/05/11,1.90,1.93,1.76,1.76,141000,257090,0.09,34
98/05/12,1.50,1.50,1.50,1.50,1000,1500,-0.26,1
98/05/13,1.49,1.49,1.49,1.49,7000,10430,-0.01,1
98/05/14,1.40,1.40,1.40,1.40,1000,1400,-0.09,1
98/05/15,1.40,1.40,1.40,1.40,2000,2800,,1
98/05/18,--,--,--,--,0,0,,0
98/05/19,1.55,1.55,1.42,1.46,84000,123400,0.06,24
98/05/20,1.50,1.50,1.42,1.42,3000,4340,-0.04,2
98/05/21,1.47,1.47,1.38,1.42,32000,45240,,9
98/05/22,1.56,1.56,1.40,1.40,26000,38250,-0.02,4
98/05/25,1.35,1.35,1.35,1.35,1000,1350,-0.05,1
98/05/26,1.29,1.29,1.29,1.29,2000,2580,-0.06,1
98/05/27,1.23,1.23,1.11,1.11,23000,27570,-0.18,3
98/06/01,1.24,1.24,1.10,1.10,3000,3580,-0.01,2
98/06/02,1.23,1.23,1.23,1.23,30000,36900,0.13,1
98/06/03,1.42,1.55,1.42,1.42,63000,91430,0.19,6
98/06/04,1.42,1.42,1.35,1.35,12000,16900,-0.07,3
98/06/05,1.40,1.40,1.40,1.40,1000,1400,0.05,1
98/06/06,1.38,1.38,1.38,1.38,10000,13800,-0.02,1
98/06/08,--,--,--,--,0,0,,0
98/06/09,1.14,1.14,1.14,1.14,2000,2280,-0.24,1
98/06/10,--,--,--,--,0,0,,0
98/06/11,--,--,--,--,0,0,,0
98/06/12,1.33,1.33,1.33,1.33,20000,26600,0.19,1
98/06/15,--,--,--,--,0,0,,0
98/06/16,--,--,--,--,0,0,,0
98/06/17,1.03,1.03,1.03,1.03,20000,20600,-0.30,1
98/06/18,0.61,0.61,0.61,0.61,69000,42090,-0.42,3
98/06/19,0.70,0.70,0.70,0.70,1000,700,0.09,1
98/06/22,--,--,--,--,0,0,,0
98/06/23,--,--,--,--,0,0,,0
98/06/24,0.85,0.91,0.85,0.91,98000,86660,0.21,3
98/06/25,0.89,1.00,0.89,1.00,255000,232360,0.09,8
98/06/26,1.03,1.04,0.94,1.04,328000,326790,0.04,14
98/06/29,1.10,1.10,1.04,1.04,33000,35470,,4
98/06/30,0.87,0.87,0.87,0.87,1000,870,-0.17,1
98/07/01,1.04,1.04,1.04,1.04,2000,2080,0.17,1
98/07/02,1.05,1.05,1.05,1.05,1000,1050,0.01,1
98/07/03,1.02,1.02,1.02,1.02,25000,25500,-0.03,1
98/07/06,1.10,1.10,1.10,1.10,2000,2200,0.08,1
98/07/07,1.10,1.14,1.09,1.09,15000,16910,-0.01,3
98/07/08,1.16,1.24,1.16,1.24,26000,31260,0.15,3
98/07/09,1.29,1.29,1.25,1.25,4000,5040,0.01,3
98/07/10,1.37,1.37,1.37,1.37,8000,10960,0.12,2
98/07/13,1.55,1.55,1.50,1.50,8000,12150,0.13,2
98/07/14,--,--,--,--,0,0,,0
98/07/15,1.58,1.82,1.58,1.82,14000,24520,0.32,2
98/07/16,2.02,2.02,2.02,2.02,2000,4040,0.20,1
98/07/17,2.32,2.32,2.32,2.32,3000,6960,0.30,1
98/07/20,--,--,--,--,0,0,,0
98/07/21,--,--,--,--,0,0,,0
98/07/22,--,--,--,--,0,0,,0
98/07/23,2.49,2.66,2.49,2.66,2000,5150,0.34,2
98/07/24,--,--,--,--,0,0,,0
98/07/27,--,--,--,--,0,0,,0
98/07/28,--,--,--,--,0,0,,0
98/07/29,2.98,2.98,2.98,2.98,1000,2980,0.32,1
98/07/30,2.61,2.71,2.61,2.71,8000,20980,-0.27,2
98/07/31,2.65,2.65,2.65,2.65,2000,5300,-0.06,1
98/11/05,1.63,1.63,1.63,1.63,100000,163000,-0.10,1
98/11/06,1.57,1.57,1.54,1.54,30000,46800,-0.09,3
98/11/09,1.43,1.43,1.43,1.43,20000,28600,-0.11,1
98/11/10,--,--,--,--,0,0,,0
98/11/11,--,--,--,--,0,0,,0
98/11/12,1.54,1.54,1.54,1.54,5000,7700,0.11,1
98/11/13,1.55,1.55,1.55,1.55,10000,15500,0.01,1
98/11/16,1.70,1.74,1.70,1.74,18000,31120,0.19,2
98/11/17,1.71,1.71,1.67,1.67,41000,69680,-0.07,3
98/11/18,--,--,--,--,0,0,,0
98/11/19,1.57,1.57,1.51,1.51,17000,26330,-0.16,5
98/11/20,1.41,1.41,1.34,1.34,49000,67900,-0.17,5
98/11/23,1.32,1.67,1.32,1.67,30000,42370,0.33,4
98/11/24,1.85,1.85,1.66,1.66,54000,95850,-0.01,6
98/11/25,1.61,1.61,1.51,1.51,32000,50320,-0.15,4
98/11/26,1.61,1.61,1.58,1.60,47000,74900,0.09,4
98/11/27,1.51,1.57,1.51,1.57,40000,62350,-0.03,3
98/11/30,1.53,1.53,1.44,1.44,42000,61560,-0.13,3
98/12/01,1.45,1.45,1.38,1.40,26000,36500,-0.04,3
98/12/02,1.52,1.64,1.49,1.61,82000,129340,0.21,7
98/12/03,1.65,1.65,1.50,1.53,115000,181530,-0.08,10
98/12/04,1.68,1.68,1.59,1.59,104000,171550,0.06,8
98/12/07,1.62,1.66,1.58,1.66,39000,62540,0.07,4
