95/01/02,0.26,0.42,0.26,0.41,15835000,4292820,0.15,273
95/01/03,0.41,0.70,0.41,0.70,3442000,1826330,0.29,245
95/01/04,0.80,0.83,0.58,0.62,4322000,3131450,-0.08,320
95/01/05,0.64,0.67,0.49,0.51,2453000,1409510,-0.11,168
95/01/06,0.52,0.55,0.35,0.52,1969000,857090,0.01,131
95/01/09,0.47,0.48,0.40,0.45,1173000,532810,-0.07,86
95/01/10,0.45,0.46,0.39,0.42,708000,293190,-0.03,54
95/01/11,0.42,0.42,0.39,0.39,866000,352030,-0.03,54
95/01/12,0.40,0.41,0.37,0.37,957000,374170,-0.02,48
95/01/13,0.37,0.40,0.35,0.39,767000,288800,0.02,36
95/01/16,0.39,0.41,0.36,0.40,964000,377620,0.01,38
95/01/17,0.40,0.46,0.37,0.39,1122000,463470,-0.01,58
95/01/18,0.40,0.40,0.33,0.34,1089000,399620,-0.05,53
95/01/19,0.34,0.37,0.34,0.34,873000,305240,,37
95/01/20,0.37,0.40,0.34,0.34,1098000,398280,,44
95/01/23,0.30,0.34,0.30,0.32,811000,259490,-0.02,43
95/01/24,0.32,0.37,0.30,0.37,1025000,347410,0.05,45
95/01/25,0.37,0.40,0.30,0.34,610000,206280,-0.03,37
95/02/03,0.35,0.35,0.32,0.33,424000,143500,-0.01,19
95/02/06,0.33,0.35,0.32,0.34,752000,253170,0.01,30
95/02/07,0.35,0.35,0.32,0.32,600000,204180,-0.02,28
95/02/08,0.33,0.33,0.29,0.29,372000,114640,-0.03,21
95/02/09,0.30,0.31,0.27,0.30,720000,218010,0.01,23
95/02/10,0.32,0.32,0.30,0.30,678000,209590,,29
95/02/13,0.30,0.31,0.22,0.25,762000,217720,-0.05,33
95/02/14,0.26,0.28,0.26,0.27,1025000,276560,0.02,35
95/02/15,0.28,0.29,0.24,0.27,1120000,306000,,52
95/02/16,0.28,0.29,0.27,0.27,822000,231620,,27
95/02/17,0.28,0.30,0.27,0.28,650000,182910,0.01,35
95/02/20,0.28,0.28,0.26,0.28,741000,201220,,36
95/02/21,0.28,0.28,0.24,0.26,755000,201300,-0.02,27
95/02/22,0.27,0.27,0.22,0.22,697000,162720,-0.04,25
95/02/23,0.15,0.27,0.15,0.25,513000,121880,0.03,19
95/02/24,0.24,0.25,0.20,0.23,676000,153280,-0.02,40
95/02/27,0.23,0.23,0.21,0.21,728000,165450,-0.02,22
95/03/01,0.20,0.23,0.19,0.22,953000,198560,0.01,33
95/03/02,0.23,0.23,0.19,0.19,519000,107070,-0.03,21
95/03/03,0.20,0.20,0.16,0.16,581000,104340,-0.03,25
95/03/06,0.17,0.19,0.14,0.19,398000,58860,0.03,26
95/03/07,0.19,0.19,0.18,0.18,224000,41700,-0.01,9
95/03/08,0.18,0.18,0.15,0.18,184000,32520,,7
95/03/09,0.18,0.18,0.17,0.17,330000,57910,-0.01,15
95/03/10,0.18,0.18,0.17,0.18,210000,37220,0.01,12
95/03/13,0.19,0.19,0.16,0.18,174000,30550,,9
95/03/14,0.18,0.19,0.18,0.18,259000,46640,,21
95/03/15,0.19,0.21,0.19,0.20,571000,113410,0.02,25
95/03/16,0.20,0.22,0.20,0.20,280000,56620,,18
95/03/17,0.20,0.20,0.19,0.19,383000,74310,-0.01,10
95/03/20,0.20,0.21,0.18,0.20,645000,128180,0.01,23
95/03/21,0.20,0.21,0.20,0.20,642000,129230,,25
95/03/22,0.19,0.19,0.15,0.16,409000,68210,-0.04,13
95/03/23,0.20,0.20,0.08,0.10,1528000,163180,-0.06,50
95/03/24,0.12,0.12,0.08,0.10,799000,76550,,22
95/03/27,0.12,0.25,0.08,0.16,1055000,186960,0.06,52
95/03/28,0.17,0.17,0.12,0.12,394000,56810,-0.04,17
95/03/29,0.15,0.15,0.10,0.13,709000,81860,0.01,26
95/03/30,0.10,0.13,0.10,0.13,279000,33270,,12
95/03/31,0.13,0.13,0.11,0.13,491000,61180,,19
95/04/03,0.13,0.13,0.10,0.10,500000,52050,-0.03,22
95/04/04,0.12,0.12,0.09,0.10,770000,75040,,21
95/04/06,0.11,0.13,0.11,0.12,473000,54370,0.02,19
95/04/07,0.12,0.12,0.10,0.10,222000,23290,-0.02,14
