96/06/23,0.60,0.64,0.58,0.60,14283000,8573740,0.02,179
96/06/25,0.61,0.63,0.60,0.61,504000,308300,0.01,47
96/06/26,0.63,0.63,0.50,0.56,269000,154820,-0.05,27
96/06/27,0.55,0.59,0.50,0.57,324000,183190,0.01,38
96/06/28,0.60,0.60,0.52,0.57,187000,106710,,21
96/06/29,0.57,0.57,0.40,0.50,284000,141780,-0.07,27
96/07/02,0.55,0.55,0.50,0.55,141000,77050,0.05,18
96/07/03,0.55,0.60,0.52,0.52,118000,66180,-0.03,13
96/07/04,0.53,0.59,0.53,0.58,860000,480420,0.06,65
96/07/05,0.58,0.58,0.51,0.51,340000,188070,-0.07,31
96/07/06,0.53,0.53,0.49,0.53,213000,110730,0.02,20
96/07/09,0.56,0.56,0.55,0.56,249000,138380,0.03,25
96/07/10,0.56,0.62,0.56,0.59,99000,59250,0.03,13
96/07/11,0.60,0.60,0.57,0.57,64000,37820,-0.02,8
96/07/12,0.60,0.72,0.56,0.69,609000,383890,0.12,61
96/07/13,0.85,1.00,0.60,0.75,420000,321900,0.06,43
96/07/16,0.85,0.86,0.70,0.80,348000,287740,0.05,36
96/07/17,0.82,0.92,0.80,0.82,782000,668250,0.02,74
96/07/18,0.85,1.00,0.82,0.90,688000,632350,0.08,82
96/07/19,0.90,0.95,0.80,0.89,233000,204540,-0.01,31
96/07/20,0.88,0.88,0.80,0.80,131000,112080,-0.09,16
96/07/23,0.80,0.97,0.80,0.97,628000,553600,0.17,39
96/07/24,1.00,1.05,0.97,1.00,778000,784320,0.03,79
96/07/25,1.05,1.29,1.05,1.29,982000,1166450,0.29,92
96/07/26,1.30,1.66,1.23,1.37,729000,987970,0.08,69
96/07/27,1.38,1.41,1.05,1.23,390000,517460,-0.14,32
96/07/30,1.25,1.25,1.01,1.11,375000,421180,-0.12,27
96/07/31,1.17,1.25,1.00,1.11,466000,529230,,34
96/08/01,1.11,1.19,0.98,1.01,259000,281060,-0.10,22
96/08/02,1.10,1.10,0.70,1.09,362000,341370,0.08,25
96/08/03,1.10,1.12,1.00,1.12,296000,321730,0.03,33
96/08/06,1.10,1.10,0.80,1.03,231000,224390,-0.09,26
96/08/07,1.01,1.09,0.85,0.98,135000,132490,-0.05,19
96/08/08,1.03,1.09,0.90,1.05,503000,509680,0.07,43
96/08/09,1.08,1.27,0.93,1.18,605000,710370,0.13,57
96/08/10,1.15,1.15,0.90,1.09,235000,237740,-0.09,22
96/08/13,1.09,1.18,0.95,1.08,229000,245600,-0.01,26
96/08/14,1.13,1.13,1.00,1.08,216000,232110,,22
96/08/15,1.10,1.10,0.68,0.99,321000,275000,-0.09,26
