96/12/20,0.88,0.88,0.72,0.72,15439000,13462840,-0.09,306
96/12/21,0.72,0.76,0.70,0.73,969000,706430,0.01,55
96/12/24,0.78,0.78,0.73,0.74,1479000,1104060,0.01,94
96/12/25,0.74,0.81,0.74,0.77,1460000,1128680,0.03,87
96/12/26,0.77,0.77,0.69,0.77,1714000,1233630,,97
96/12/27,0.75,0.85,0.74,0.81,1237000,992420,0.04,84
96/12/28,0.80,0.86,0.80,0.85,1140000,939880,0.04,75
96/12/31,0.88,0.93,0.86,0.87,1247000,1099150,0.02,82
97/01/02,0.88,0.99,0.86,0.87,1361000,1239730,,92
97/01/03,0.87,0.88,0.84,0.88,1041000,888430,0.01,76
97/01/04,0.88,1.10,0.86,1.09,1120000,1128220,0.21,82
97/01/07,1.05,1.08,0.95,1.05,1062000,1103650,-0.04,99
97/01/08,1.05,1.20,1.05,1.06,863000,948770,0.01,99
97/01/09,1.04,1.04,0.89,0.97,1381000,1287630,-0.09,114
97/01/10,0.95,1.18,0.94,1.13,1454000,1583200,0.16,131
97/01/11,1.13,1.20,0.98,1.05,1442000,1498680,-0.08,106
97/01/14,1.03,1.35,1.03,1.20,1412000,1623490,0.15,139
97/01/15,1.16,1.48,1.16,1.38,1179000,1583110,0.18,113
97/01/16,1.32,1.35,1.13,1.18,1305000,1638790,-0.20,109
97/01/17,1.16,1.19,0.90,1.04,1530000,1562310,-0.14,112
97/01/18,0.95,1.10,0.80,1.10,1384000,1315500,0.06,105
97/01/21,1.16,1.25,1.01,1.19,1483000,1678830,0.09,127
97/01/22,1.05,1.05,0.85,0.86,1186000,1084250,-0.33,93
97/01/23,0.94,0.99,0.76,0.82,1436000,1252660,-0.04,116
97/01/24,0.90,0.94,0.83,0.86,1589000,1375390,0.04,99
97/01/25,0.88,0.98,0.88,0.95,1479000,1356110,0.09,97
97/01/28,0.98,0.98,0.83,0.83,1462000,1317790,-0.12,107
97/01/29,0.84,0.92,0.74,0.76,1609000,1275670,-0.07,101
97/01/30,0.76,0.82,0.68,0.72,1574000,1173140,-0.04,119
97/01/31,0.71,0.72,0.63,0.69,1538000,1053340,-0.03,92
97/02/01,0.72,0.85,0.71,0.84,1159000,902890,0.15,106
