97/06/05,1.65,1.65,1.62,1.62,14251000,23513370,0.20,400
97/06/06,1.68,1.97,1.68,1.97,559000,1042930,0.35,127
97/06/09,1.90,2.33,1.90,2.29,500000,1085820,0.32,131
97/06/10,2.29,2.53,2.29,2.39,544000,1327700,0.10,128
97/06/11,2.31,2.31,2.02,2.08,439000,928250,-0.31,130
97/06/12,1.80,1.80,1.70,1.72,153000,273010,-0.36,29
97/06/13,1.72,1.82,1.66,1.81,547000,944450,0.09,132
97/06/16,1.80,1.91,1.80,1.84,554000,1035980,0.03,132
97/06/17,1.66,1.66,1.48,1.48,12000,18600,-0.36,7
97/06/18,1.48,1.64,1.47,1.48,507000,785350,,128
97/06/19,1.54,1.55,1.40,1.40,465000,684580,-0.08,125
97/06/20,1.42,1.52,1.42,1.52,540000,817010,0.12,132
97/06/23,1.32,1.32,1.12,1.14,340000,396400,-0.38,77
97/06/24,1.21,1.21,0.90,0.91,323000,330940,-0.23,80
97/06/25,0.91,0.94,0.81,0.89,449000,405020,-0.02,129
97/06/26,0.89,1.40,0.89,1.12,530000,576530,0.23,119
97/06/27,0.97,1.01,0.89,0.99,477000,457320,-0.13,118
97/06/30,1.06,1.19,0.98,0.98,589000,692270,-0.01,134
97/07/01,1.12,1.13,1.11,1.12,527000,586220,0.14,130
97/07/02,1.18,1.32,1.18,1.32,479000,603020,0.20,128
97/07/03,1.24,1.38,1.17,1.37,416000,549430,0.05,129
97/07/04,1.25,1.25,1.13,1.13,528000,644480,-0.24,131
97/07/07,1.13,1.37,1.13,1.34,480000,626690,0.21,131
97/07/08,1.34,1.36,1.30,1.30,566000,742360,-0.04,130
97/07/09,1.38,1.61,1.38,1.55,508000,765230,0.25,135
97/07/10,1.65,1.68,1.54,1.67,644000,1035310,0.12,133
97/07/11,1.66,1.79,1.66,1.71,614000,1054050,0.04,129
97/07/14,1.63,1.66,1.35,1.37,516000,822400,-0.34,126
97/07/15,1.37,1.39,1.35,1.39,496000,674420,0.02,130
97/07/16,1.39,1.41,1.37,1.41,429000,597870,0.02,128
