96/07/04,1.95,1.95,1.92,1.92,14058000,27411360,-0.07,151
96/07/05,1.92,2.02,1.89,1.99,1140000,2219270,0.07,134
96/07/06,2.01,2.03,1.79,1.88,1302000,2440400,-0.11,173
96/07/09,1.88,2.52,1.88,2.29,1640000,3564380,0.41,201
96/07/10,2.60,2.92,2.47,2.86,1636000,4489680,0.57,218
96/07/11,2.70,3.06,2.70,2.88,1388000,4068830,0.02,173
96/07/12,2.98,3.23,2.80,2.80,1667000,5095230,-0.08,213
96/07/13,2.97,3.03,2.50,2.50,1358000,3687810,-0.30,173
96/07/16,2.70,3.19,2.62,2.76,2058000,6007840,0.26,242
96/07/17,3.00,3.34,2.74,3.23,1750000,5332120,0.47,223
96/07/18,3.40,4.03,3.22,3.57,1703000,6209360,0.34,209
96/07/19,3.72,3.82,3.37,3.44,1721000,6149770,-0.13,207
96/07/20,3.54,3.58,3.23,3.44,1508000,5146920,,203
96/07/23,3.40,3.87,3.40,3.65,1436000,5224020,0.21,196
96/07/24,3.20,3.80,2.65,3.00,2120000,6755470,-0.65,274
96/07/25,2.92,2.95,2.57,2.75,1623000,4522820,-0.25,210
96/07/26,2.75,2.77,2.50,2.77,1792000,4687890,0.02,241
96/07/27,2.30,2.75,2.27,2.27,1720000,4165820,-0.50,226
96/07/30,2.21,2.42,2.10,2.16,1922000,4344880,-0.11,235
96/07/31,2.20,2.54,2.18,2.25,2530000,5922790,0.09,303
96/08/01,2.27,2.48,1.81,1.84,1932000,4218580,-0.41,262
96/08/02,2.07,2.18,1.80,2.07,2147000,4312780,0.23,255
96/08/03,2.17,3.40,2.17,3.30,1143000,3226860,1.23,130
96/08/06,3.18,3.40,2.72,3.23,1410000,4415540,-0.07,267
96/08/07,3.43,3.43,2.85,2.85,1225000,3747990,-0.38,245
96/08/08,2.99,2.99,2.78,2.78,1125000,3240800,-0.07,237
96/08/09,2.88,2.93,2.51,2.86,1106000,3000470,0.08,227
96/08/10,2.37,2.52,2.30,2.52,686000,1672520,-0.34,132
96/08/13,2.80,2.80,2.47,2.60,1157000,3046000,0.08,156
96/08/14,2.60,2.76,2.50,2.60,1055000,2787800,,221
96/08/15,2.60,2.60,2.09,2.23,1687000,3852250,-0.37,269
96/08/16,2.00,2.07,1.56,1.62,948000,1655200,-0.61,90
96/08/17,1.76,1.78,1.01,1.20,1135000,1507830,-0.42,124
96/08/20,1.43,1.67,1.37,1.67,238000,375140,0.47,40
96/08/21,1.75,1.93,1.70,1.79,784000,1406900,0.12,86
96/08/22,1.79,1.90,1.78,1.79,263000,477470,,38
96/08/23,1.95,2.20,1.95,2.09,386000,805050,0.30,50
96/08/24,1.92,2.15,1.92,2.05,149000,300800,-0.04,19
96/08/27,2.39,2.39,2.01,2.02,796000,1678000,-0.03,88
96/08/28,2.02,2.18,1.90,1.98,669000,1356780,-0.04,65
96/08/29,1.88,2.12,1.70,2.11,1030000,1942200,0.13,92
96/08/30,2.35,2.45,2.10,2.25,955000,2173430,0.14,110
96/08/31,2.31,2.44,2.25,2.39,442000,1027380,0.14,52
96/09/03,2.37,2.70,2.37,2.59,1203000,3049970,0.20,149
96/09/04,2.63,3.15,2.41,3.00,1397000,3820670,0.41,189
96/09/05,3.00,3.20,2.81,2.86,922000,2805560,-0.14,146
