96/10/23,1.34,1.38,1.27,1.31,14743000,19745420,0.04,200
96/10/24,1.30,1.30,1.20,1.21,512000,644980,-0.10,37
96/10/25,1.21,1.23,1.20,1.20,448000,547410,-0.01,38
96/10/26,1.20,1.21,1.14,1.15,783000,927700,-0.05,75
96/10/29,1.17,1.68,1.17,1.65,1510000,2287710,0.50,118
96/10/30,1.65,1.65,1.46,1.48,680000,1029780,-0.17,53
96/10/31,1.50,1.62,1.40,1.50,1183000,1834420,0.02,107
96/11/01,1.60,1.60,1.36,1.37,449000,670930,-0.13,42
96/11/02,1.20,1.37,1.10,1.27,550000,706050,-0.10,48
96/11/05,1.27,1.29,1.10,1.24,631000,779000,-0.03,54
96/11/06,1.24,1.26,1.17,1.17,615000,744470,-0.07,43
96/11/07,1.20,1.67,1.17,1.60,1402000,2120870,0.43,118
96/11/08,1.49,1.49,1.00,1.38,635000,860590,-0.22,54
96/11/09,1.29,1.29,1.00,1.00,558000,639500,-0.38,37
96/11/12,0.98,0.98,0.97,0.97,510000,498340,-0.03,37
96/11/13,0.96,0.97,0.77,0.95,873000,806770,-0.02,67
96/11/14,1.60,1.60,0.80,1.19,1326000,1579960,0.24,117
96/11/15,1.30,1.36,0.91,1.11,774000,904950,-0.08,54
96/11/16,1.10,1.10,0.83,1.00,891000,909350,-0.11,72
96/11/19,1.00,1.04,0.82,0.89,1041000,1060040,-0.11,55
96/11/20,0.87,0.87,0.65,0.80,1083000,833260,-0.09,59
96/11/21,0.90,0.92,0.73,0.79,1100000,901000,-0.01,58
96/11/22,0.71,0.71,0.57,0.69,1112000,744190,-0.10,56
96/11/23,0.72,0.75,0.65,0.67,725000,509360,-0.02,29
96/11/26,0.70,0.70,0.52,0.52,822000,535320,-0.15,29
96/11/27,0.64,0.64,0.50,0.53,1028000,572430,0.01,34
96/11/28,0.50,0.56,0.50,0.50,855000,449080,-0.03,34
96/11/29,0.53,0.53,0.53,0.53,1004000,532120,0.03,36
96/11/30,0.58,0.58,0.55,0.55,753000,436620,0.02,25
96/12/03,0.58,0.68,0.55,0.55,1027000,668010,,54
96/12/04,0.60,0.62,0.50,0.62,1007000,585540,0.07,40
96/12/05,0.62,0.62,0.55,0.55,1009000,584480,-0.07,35
96/12/06,0.55,0.65,0.55,0.60,1028000,633790,0.05,31
96/12/07,0.65,0.65,0.56,0.61,829000,515470,0.01,35
96/12/10,0.61,0.61,0.50,0.58,1050000,605540,-0.03,49
96/12/11,0.57,0.57,0.43,0.52,938000,511440,-0.06,39
96/12/12,0.50,0.50,0.38,0.38,790000,379670,-0.14,35
96/12/13,0.41,0.44,0.38,0.41,618000,247200,0.03,25
96/12/14,0.41,0.41,0.20,0.31,755000,249680,-0.10,45
96/12/17,0.30,0.32,0.21,0.25,692000,202360,-0.06,29
96/12/18,0.20,0.20,0.15,0.19,573000,106590,-0.06,24
96/12/19,0.20,0.20,0.11,0.19,646000,118520,,28
96/12/20,0.19,0.20,0.15,0.15,1039000,192780,-0.04,41
96/12/21,0.15,0.15,0.10,0.13,690000,90540,-0.02,27
96/12/24,0.13,0.15,0.12,0.12,678000,94440,-0.01,34
96/12/25,0.15,0.16,0.12,0.15,730000,107150,0.03,42
96/12/26,0.15,0.15,0.10,0.15,543000,76930,,27
96/12/27,0.15,0.17,0.15,0.17,728000,113720,0.02,22
96/12/28,0.16,0.30,0.16,0.28,594000,110480,0.11,28
96/12/31,0.28,0.28,0.16,0.16,1001000,222420,-0.12,44
97/01/02,0.24,0.27,0.20,0.26,916000,221820,0.10,40
97/01/03,0.25,0.25,0.19,0.23,990000,204920,-0.03,45
97/01/04,0.22,0.33,0.18,0.33,1247000,302490,0.10,58
97/01/07,0.26,0.26,0.20,0.21,714000,162480,-0.12,29
97/01/08,0.23,0.26,0.15,0.20,1148000,243130,-0.01,62
97/01/09,0.16,0.18,0.14,0.18,875000,136080,-0.02,40
97/01/10,0.19,0.20,0.16,0.18,837000,156060,,30
97/01/11,0.18,0.20,0.15,0.19,765000,148110,0.01,26
97/01/14,0.25,0.40,0.25,0.40,1248000,389400,0.21,50
97/01/15,0.40,0.75,0.40,0.75,1191000,685680,0.35,45
97/01/16,0.75,0.75,0.60,0.73,757000,552900,-0.02,37
97/01/17,0.75,0.75,0.65,0.67,590000,413170,-0.06,24
97/01/18,0.50,0.90,0.50,0.80,523000,350690,0.13,34
