93/03/16,0.95,0.95,0.60,0.75,13099000,10402350,0.30,549
93/03/17,0.80,0.90,0.70,0.70,1349000,1064100,-0.05,66
93/03/18,0.75,0.75,0.60,0.65,957000,641100,-0.05,64
93/03/19,0.65,0.65,0.50,0.60,1178000,698250,-0.05,89
93/03/22,0.80,1.95,0.80,1.75,1928000,2517700,1.15,158
93/03/23,1.75,1.80,0.70,1.30,2727000,3160350,-0.45,170
93/03/24,1.20,1.40,1.00,1.00,1762000,2055100,-0.30,89
93/03/25,1.00,1.15,0.90,1.15,2013000,2012650,0.15,135
93/03/26,1.10,1.15,0.95,1.15,1077000,1162550,,92
93/03/29,1.00,1.00,0.75,0.90,1238000,1030850,-0.25,89
93/03/30,0.85,0.90,0.80,0.85,772000,643550,-0.05,47
93/03/31,0.85,0.85,0.65,0.65,1544000,1102200,-0.20,94
93/04/01,0.70,0.75,0.70,0.70,1061000,753750,0.05,52
93/04/02,0.70,0.70,0.65,0.70,686000,479750,,44
93/04/05,0.70,0.70,0.65,0.70,669000,460600,,42
93/04/06,0.70,0.70,0.65,0.70,744000,508500,,44
93/04/07,0.70,0.70,0.65,0.65,672000,445750,-0.05,42
93/04/08,0.65,0.65,0.60,0.60,365000,236500,-0.05,31
93/04/09,0.60,0.70,0.60,0.70,633000,428900,0.10,38
93/04/12,0.70,0.70,0.60,0.65,630000,404750,-0.05,36
93/04/13,0.60,0.65,0.60,0.65,588000,368450,,37
93/04/14,0.65,0.70,0.60,0.60,271000,176650,-0.05,20
93/04/15,0.60,0.65,0.60,0.65,437000,277200,0.05,25
93/04/16,0.65,0.65,0.65,0.65,1269000,824850,,72
93/04/19,0.65,0.75,0.60,0.70,908000,616450,0.05,65
93/04/20,0.70,0.75,0.65,0.75,875000,605850,0.05,61
93/04/21,0.75,0.75,0.70,0.70,633000,451600,-0.05,47
93/04/22,0.70,0.75,0.65,0.75,900000,629650,0.05,64
93/04/23,0.70,0.80,0.70,0.70,1040000,776800,-0.05,64
93/04/26,0.75,0.75,0.65,0.75,564000,405750,0.05,51
93/04/27,0.75,0.80,0.75,0.75,708000,531500,,46
93/04/28,0.75,0.80,0.75,0.75,618000,466250,,67
93/04/29,0.80,1.00,0.80,0.90,1514000,1298950,0.15,94
93/04/30,0.90,1.60,0.80,1.00,3359000,3284800,0.10,212
93/05/03,1.00,1.20,0.95,1.05,1582000,1662450,0.05,117
93/05/04,1.00,1.05,0.85,0.85,2743000,2538350,-0.20,155
93/05/05,0.80,1.15,0.80,1.10,2922000,3045950,0.25,179
