93/02/11,3.20,3.35,3.20,3.30,201000,668100,0.15,92
93/02/12,3.30,3.40,3.10,3.40,275000,887600,0.10,108
93/02/13,3.35,3.35,3.15,3.20,248000,804450,-0.20,105
93/02/16,3.25,3.30,3.05,3.15,260000,817900,-0.05,108
93/02/17,2.95,3.05,2.85,2.90,231000,672500,-0.25,100
93/02/18,2.95,2.95,2.85,2.90,210000,617450,,89
93/02/19,2.90,3.00,2.85,2.85,263000,765350,-0.05,121
93/02/20,2.80,2.80,2.05,2.45,132000,312350,-0.40,28
93/02/23,2.05,2.30,2.00,2.30,59000,122450,-0.15,17
93/02/24,2.35,2.35,2.20,2.20,54000,122750,-0.10,8
93/02/25,2.10,2.20,2.05,2.15,112000,241000,-0.05,15
93/02/26,2.05,2.15,2.05,2.15,174000,359800,,21
93/02/27,2.10,2.10,1.90,2.05,105000,207550,-0.10,13
93/03/01,1.90,1.90,1.50,1.70,180000,296300,-0.35,23
93/03/02,1.50,1.50,1.35,1.40,299000,423600,-0.30,30
93/03/03,1.50,1.60,1.50,1.60,143000,220700,0.20,21
93/03/04,1.50,1.55,1.40,1.55,363000,530550,-0.05,102
93/03/05,1.45,1.70,1.35,1.70,477000,708300,0.15,94
93/03/08,1.50,1.70,1.50,1.70,224000,358000,,33
93/03/09,1.60,1.65,1.55,1.55,59000,94850,-0.15,11
93/03/10,1.65,1.65,1.55,1.60,227000,361700,0.05,30
93/03/11,1.65,1.70,1.65,1.65,374000,626500,0.05,32
93/03/12,1.80,1.80,1.65,1.70,341000,588900,0.05,24
93/03/15,1.55,2.10,1.50,2.10,547000,959900,0.40,49
93/03/16,2.15,2.20,1.80,1.90,418000,801300,-0.20,26
93/03/17,1.90,1.95,1.80,1.85,207000,380650,-0.05,17
93/03/18,1.75,1.75,1.35,1.35,554000,793050,-0.50,38
93/03/19,1.35,1.45,1.30,1.30,130000,177000,-0.05,22
93/03/22,3.35,3.40,2.20,3.40,567000,1834950,2.10,76
93/03/23,4.00,4.00,1.70,3.00,420000,1244700,-0.40,67
93/03/24,2.50,3.00,2.30,3.00,451000,1300900,,39
93/03/25,2.10,3.00,2.10,3.00,137000,361600,,26
