93/02/11,--,--,--,--,0,0,,0
93/02/12,70.00,70.00,70.00,70.00,10000,700000,X,9
93/02/13,--,--,--,--,0,0,,0
93/02/16,70.00,70.50,70.00,70.50,20000,1405000,X,2
