93/02/11,0.50,0.50,0.40,0.40,1255000,540550,-0.10,110
93/02/12,0.40,0.45,0.30,0.35,1486000,560350,-0.05,119
93/02/13,0.35,0.35,0.30,0.30,2128000,669200,-0.05,130
93/02/16,0.30,0.35,0.30,0.30,1757000,562100,,146
93/02/17,0.30,0.40,0.30,0.30,3888000,1277650,,190
93/02/18,0.35,0.35,0.30,0.35,1535000,527650,0.05,114
93/02/19,0.35,0.35,0.25,0.30,1571000,487900,-0.05,89
93/02/20,0.30,0.30,0.25,0.30,590000,176750,,48
93/02/23,0.30,0.30,0.20,0.20,1262000,307200,-0.10,61
93/02/24,0.20,0.25,0.20,0.20,2370000,531850,,112
93/02/25,0.20,0.25,0.20,0.20,1081000,221350,,62
93/02/26,0.20,0.25,0.20,0.20,1357000,272900,,64
93/02/27,0.20,0.20,0.15,0.20,1144000,228600,,60
93/03/01,0.20,0.20,0.10,0.10,1994000,304000,-0.10,90
93/03/02,0.15,0.15,0.10,0.10,2124000,278050,,94
93/03/03,0.10,0.20,0.10,0.10,2249000,325550,,105
93/03/04,0.15,0.20,0.15,0.15,1359000,204400,0.05,59
93/03/05,0.15,0.20,0.15,0.20,2548000,391500,0.05,103
93/03/08,0.15,0.20,0.15,0.15,2021000,319250,-0.05,85
93/03/09,0.20,0.20,0.15,0.15,2096000,324800,,69
93/03/10,0.15,0.20,0.15,0.20,1248000,235050,0.05,47
93/03/11,0.20,0.20,0.15,0.20,1449000,281600,,63
93/03/12,0.20,0.25,0.20,0.20,3563000,723100,,109
93/03/15,0.20,0.25,0.15,0.25,4426000,986700,0.05,154
93/03/16,0.25,0.30,0.20,0.20,1456000,357200,-0.05,90
93/03/17,0.20,0.20,0.15,0.20,1665000,322000,,80
93/03/18,0.15,0.20,0.10,0.15,2670000,407900,-0.05,84
93/03/19,0.10,0.20,0.10,0.15,1228000,182700,,57
93/03/22,0.20,0.50,0.15,0.50,7543000,2217150,0.35,313
93/03/23,0.60,0.65,0.20,0.25,7616000,2642800,-0.25,341
93/03/24,0.25,0.25,0.20,0.20,5075000,1083900,-0.05,217
93/03/25,0.20,0.25,0.20,0.20,3347000,697000,,133
93/03/26,0.20,0.25,0.20,0.25,2058000,454950,0.05,83
93/03/29,0.20,0.20,0.15,0.20,4994000,940400,-0.05,164
93/03/30,0.20,0.20,0.15,0.20,1385000,223750,,61
93/03/31,0.20,0.20,0.15,0.15,1147000,214050,-0.05,55
93/04/01,0.15,0.20,0.15,0.20,946000,161000,0.05,45
93/04/02,0.15,0.20,0.15,0.15,1321000,223000,-0.05,79
93/04/05,0.15,0.15,0.15,0.15,3798000,569700,,140
93/04/06,0.15,0.15,0.10,0.15,1077000,149750,,42
93/04/07,0.15,0.15,0.10,0.15,1319000,196850,,51
93/04/08,0.15,0.15,0.10,0.15,1261000,151000,,40
93/04/09,0.15,0.15,0.10,0.15,692000,90300,,45
93/04/12,0.10,0.10,0.10,0.10,4296000,429600,-0.05,153
93/04/13,0.10,0.15,0.10,0.10,3861000,387850,,122
93/04/14,0.10,0.15,0.10,0.10,2056000,206600,,85
93/04/15,0.10,0.15,0.05,0.10,3226000,344850,,98
93/04/16,0.10,0.15,0.10,0.10,2788000,281650,,85
93/04/19,0.05,0.10,0.05,0.10,3075000,260800,,88
93/04/20,0.10,0.10,0.05,0.10,2022000,153850,,70
93/04/21,0.05,0.10,0.05,0.10,2069000,148150,,64
93/04/22,0.05,0.10,0.05,0.10,682000,60800,,44
93/04/23,0.10,0.10,0.05,0.05,725000,55750,-0.05,41
93/04/26,0.10,0.10,0.05,0.05,1697000,88350,,53
93/04/27,0.05,0.10,0.05,0.05,4175000,222100,,141
93/04/28,0.05,0.10,0.05,0.05,1230000,76500,,68
93/04/29,0.05,0.10,0.05,0.10,1255000,76150,0.05,53
93/04/30,0.10,0.10,0.05,0.05,2365000,132500,-0.05,85
93/05/03,0.05,0.10,0.05,0.05,4617000,235600,,149
93/05/04,0.05,0.05,0.05,0.05,2722000,136100,,85
93/05/05,0.05,0.10,0.05,0.05,4555000,231850,,139
93/05/06,0.05,0.10,0.05,0.10,1742000,89350,0.05,52
93/05/07,0.10,0.10,0.05,0.05,2740000,142450,-0.05,90
93/05/10,0.05,0.10,0.05,0.05,3663000,197150,,119
93/05/11,0.05,0.10,0.05,0.05,3267000,177850,,100
93/05/12,0.05,0.05,0.05,0.05,1693000,84650,,54
93/05/13,0.05,0.05,0.05,0.05,96000,4800,,5
93/05/14,0.05,0.05,0.05,0.05,70000,3500,,4
93/05/17,0.05,0.10,0.05,0.05,8419000,422050,,242
93/05/18,0.05,0.05,0.05,0.05,2373000,118650,,59
93/05/19,0.05,0.05,0.05,0.05,386000,19300,,11
93/05/20,0.05,0.05,0.05,0.05,1500000,75000,,39
93/05/21,0.05,0.05,0.05,0.05,10000,500,,2
93/05/24,0.05,0.05,0.05,0.05,10000,500,,1
93/05/25,0.05,0.05,0.05,0.05,9000,450,,2
93/05/26,0.05,0.05,0.05,0.05,42000,2100,,4
93/05/27,0.05,0.05,0.05,0.05,10000,500,,1
93/05/28,0.05,0.05,0.05,0.05,6000,300,,1
93/05/31,0.05,0.05,0.05,0.05,5000,250,,1
93/06/01,0.05,0.05,0.05,0.05,10000,500,,1
