93/02/11,132.00,132.00,128.00,128.00,140000,18312000,-4.00,8
93/02/12,132.00,135.00,131.00,133.20,146000,19287000,5.20,19
93/02/13,132.50,136.00,132.50,134.80,112000,15059600,1.60,8
93/02/16,134.80,135.00,134.80,135.00,12000,1619600,0.20,3
93/02/17,135.80,136.00,135.00,135.00,104000,14093200,,5
93/02/18,135.00,135.00,135.00,135.00,62000,8370000,,3
93/02/19,138.00,138.00,136.00,136.00,12000,1653000,1.00,4
93/02/20,137.00,137.00,137.00,137.00,10000,1370000,1.00,5
93/02/23,133.00,134.00,133.00,134.00,11000,1473000,-3.00,2
93/02/24,133.00,133.00,133.00,133.00,50000,6650000,-1.00,2
93/02/25,132.00,135.00,132.00,134.00,35000,4687200,1.00,13
93/02/26,132.90,136.90,132.90,136.90,21000,2834900,2.90,5
93/02/27,133.50,133.50,133.50,133.50,2000,267000,-3.40,1
93/03/01,133.05,133.05,133.05,133.05,120000,15966000,-0.45,6
93/03/02,131.00,131.00,131.00,131.00,65000,8515000,-2.05,2
93/03/03,137.00,137.00,131.10,131.10,14000,1906200,0.10,4
93/03/04,--,--,--,--,0,0,,0
93/03/05,--,--,--,--,0,0,,0
93/03/08,--,--,--,--,0,0,,0
93/03/09,132.00,134.00,132.00,134.00,2000,266000,X,2
93/03/10,--,--,--,--,0,0,,0
93/03/11,130.05,130.05,130.05,130.05,30000,3901500,X,1
93/03/12,130.60,130.60,130.60,130.60,36000,4701600,0.55,2
93/03/15,--,--,--,--,0,0,,0
93/03/16,134.00,134.00,134.00,134.00,1000,134000,X,1
93/03/17,134.80,134.80,134.80,134.80,36000,4852800,0.80,2
93/03/18,--,--,--,--,0,0,,0
93/03/19,--,--,--,--,0,0,,0
93/03/22,125.40,125.40,125.40,125.40,48000,6019200,X,4
93/03/23,125.00,125.00,125.00,125.00,10000,1250000,-0.40,1
93/03/24,128.50,128.50,128.50,128.50,1000,128500,3.50,1
93/03/25,--,--,--,--,0,0,,0
93/03/26,--,--,--,--,0,0,,0
93/03/29,132.00,132.00,132.00,132.00,1000,132000,X,1
93/03/30,--,--,--,--,0,0,,0
93/03/31,--,--,--,--,0,0,,0
93/04/01,--,--,--,--,0,0,,0
93/04/02,132.90,135.50,132.90,135.00,100000,13418900,X,19
93/04/05,135.50,136.00,135.50,136.00,15000,2035000,1.00,3
93/04/06,136.00,136.95,136.00,136.00,110000,14975750,,9
93/04/07,--,--,--,--,0,0,,0
93/04/08,--,--,--,--,0,0,,0
93/04/09,--,--,--,--,0,0,,0
93/04/12,--,--,--,--,0,0,,0
93/04/13,136.00,137.00,136.00,137.00,70000,9564850,X,9
93/04/14,137.00,144.00,137.00,142.30,124000,17706050,5.30,21
93/04/15,145.00,145.50,142.05,145.50,147000,21189450,3.20,37
93/04/16,143.00,145.00,143.00,145.00,32000,4617800,-0.50,8
93/04/19,147.00,147.00,145.50,145.50,10000,1462500,0.50,2
93/04/20,146.80,146.80,146.00,146.80,211000,30868350,1.30,29
93/04/21,146.50,149.00,145.50,148.00,264000,38883900,1.20,86
93/04/22,148.00,149.80,147.50,148.00,149000,22102650,,30
93/04/23,148.00,148.00,145.00,145.00,60000,8782300,-3.00,14
93/04/26,143.00,144.00,143.00,144.00,46000,6604000,-1.00,13
