96/04/23,1.13,1.20,1.13,1.20,170000,203300,+0.07,10
96/04/24,1.20,1.21,1.20,1.20,147116,176851,0.00,12
96/04/25,1.12,1.12,1.12,1.12,13000,14560,-0.08,4
96/04/26,1.05,1.05,1.05,1.05,40000,42000,-0.07,6
96/04/27,0.98,1.12,0.98,1.12,161366,165002,+0.07,19
96/04/30,1.05,1.05,1.05,1.05,23000,24150,-0.07,5
96/05/02,0.98,0.98,0.98,0.98,47000,46060,-0.07,10
96/05/03,0.92,0.98,0.92,0.92,366000,353670,-0.06,20
96/05/04,0.86,0.86,0.86,0.86,72000,61920,-0.06,12
96/05/07,0.81,0.87,0.81,0.87,31044,25326,+0.01,7
96/05/08,0.82,0.85,0.82,0.85,69000,58590,-0.02,3
96/05/09,0.81,0.81,0.80,0.80,4000,3220,-0.05,2
96/05/10,0.76,0.85,0.75,0.75,112000,86950,-0.05,19
96/05/11,0.71,0.80,0.71,0.71,38000,29860,-0.04,9
96/05/14,0.75,0.75,0.70,0.70,10000,7100,-0.01,5
96/05/15,0.74,0.74,0.70,0.70,25721,18575,0.00,9
96/05/16,0.70,0.70,0.70,0.70,6000,4200,0.00,3
96/05/17,0.72,0.74,0.66,0.66,50500,34839,-0.04,18
96/05/18,0.66,0.70,0.66,0.70,26810,17917,+0.04,9
96/05/21,0.74,0.74,0.74,0.74,18115,13405,+0.04,6
96/05/22,0.79,0.79,0.79,0.79,1000,790,+0.05,1
96/05/23,0.79,0.84,0.75,0.75,87000,70660,-0.04,18
96/05/24,0.80,0.80,0.75,0.75,25382,19520,0.00,8
96/05/25,0.75,0.75,0.75,0.75,28033,21023,0.00,4
96/05/28,0.80,0.80,0.75,0.75,10475,8196,0.00,9
96/05/29,0.80,0.80,0.70,0.70,43000,32250,-0.05,9
96/05/30,0.74,0.74,0.66,0.74,84569,58475,+0.04,17
96/05/31,0.77,0.77,0.71,0.71,8422,6310,-0.03,8
96/06/01,0.72,0.72,0.68,0.68,3000,2080,-0.03,2
96/06/04,0.70,0.72,0.67,0.72,20465,14176,+0.04,9
96/06/05,0.77,0.77,0.67,0.67,27509,19531,-0.05,9
96/06/06,0.71,0.71,0.71,0.71,1000,710,+0.04,1
96/06/07,0.75,0.75,0.68,0.68,7259,5073,-0.03,6
96/06/08,0.68,0.72,0.68,0.72,6000,4240,+0.04,4
96/06/11,0.77,0.77,0.77,0.77,35896,27639,+0.05,6
96/06/12,0.82,0.82,0.82,0.82,6745,5530,+0.05,3
96/06/13,0.87,0.87,0.87,0.87,6460,5619,+0.05,4
96/06/14,0.92,0.93,0.81,0.93,23786,21903,+0.06,11
96/06/15,0.99,0.99,0.99,0.99,62508,61713,+0.06,14
96/06/20,1.05,1.05,1.05,1.05,137554,144431,+0.06,21
96/06/21,0.98,1.12,0.98,1.12,948033,1060408,+0.07,50
96/06/22,1.12,1.19,1.12,1.19,982607,1168811,+0.07,31
96/06/23,1.27,1.27,1.27,1.27,118800,150875,+0.08,14
96/06/25,1.35,1.35,1.35,1.35,293679,396465,+0.08,22
96/06/26,1.44,1.44,1.43,1.44,583973,840793,+0.09,48
96/06/27,1.54,1.54,1.34,1.53,653349,998597,+0.09,52
96/06/28,1.43,1.59,1.43,1.43,687000,984390,-0.10,36
