96/05/29,0.93,1.05,0.93,1.05,92800,90215,+0.06,10
96/05/30,1.12,1.12,1.12,1.12,109739,122907,+0.07,15
96/05/31,1.19,1.19,1.19,1.19,34807,41419,+0.07,7
96/06/01,1.27,1.27,1.27,1.27,20300,25781,+0.08,3
96/06/04,1.35,1.35,1.35,1.35,25187,34002,+0.08,5
96/06/05,1.44,1.44,1.44,1.44,803109,1156476,+0.09,50
96/06/06,1.54,1.54,1.54,1.54,1142225,1758977,+0.10,84
96/06/07,1.64,1.64,1.54,1.64,1170123,1916701,+0.10,44
96/06/08,1.75,1.75,1.75,1.75,1094200,1914850,+0.11,61
96/06/11,1.87,1.87,1.87,1.87,271275,507284,+0.12,17
96/06/12,2.00,2.00,2.00,2.00,711000,1422000,+0.13,38
96/06/13,2.14,2.14,1.86,1.86,3826300,8133958,-0.14,177
96/06/14,1.80,1.84,1.73,1.80,157680,283275,-0.06,17
96/06/15,1.79,1.81,1.68,1.68,108000,187820,-0.12,12
96/06/20,1.70,1.79,1.57,1.57,1554565,2610227,-0.11,30
96/06/21,1.66,1.66,1.57,1.58,210122,331824,+0.01,16
96/06/22,1.65,1.65,1.52,1.54,154360,247212,-0.04,17
96/06/23,1.54,1.55,1.54,1.55,207000,319820,+0.01,10
96/06/25,1.60,1.60,1.45,1.60,197400,302772,+0.05,20
96/06/26,1.59,1.65,1.50,1.64,185037,294355,+0.04,23
96/06/27,1.60,1.75,1.60,1.75,629000,1065710,+0.11,40
96/06/28,1.75,1.79,1.66,1.66,499080,871990,-0.09,31
96/06/29,1.65,1.73,1.55,1.60,262000,419590,-0.06,25
96/07/02,1.49,1.60,1.49,1.60,71012,109108,0.00,6
96/07/03,1.51,1.65,1.50,1.50,113000,179900,-0.10,15
96/07/04,1.50,1.50,1.40,1.41,74000,108650,-0.09,13
96/07/05,1.35,1.41,1.32,1.35,287000,382450,-0.06,21
96/07/06,1.35,1.44,1.30,1.44,376421,515274,+0.09,31
96/07/09,1.54,1.54,1.54,1.54,2459200,3787168,+0.10,45
96/07/10,1.64,1.64,1.44,1.64,1876700,3048069,+0.10,44
96/07/11,1.74,1.75,1.64,1.70,1014475,1759585,+0.06,47
96/07/12,1.75,1.81,1.75,1.81,1149887,2072134,+0.11,60
96/07/13,1.89,1.90,1.80,1.89,521475,971300,+0.08,39
96/07/16,1.78,1.80,1.76,1.76,520000,929280,-0.13,33
96/07/17,1.88,1.88,1.67,1.67,255742,480195,-0.09,18
96/07/18,1.67,1.74,1.61,1.73,277604,467549,+0.06,36
96/07/19,1.61,1.80,1.61,1.78,88912,154857,+0.05,10
96/07/20,1.77,1.78,1.70,1.77,234192,413256,-0.01,15
96/07/23,1.65,1.75,1.65,1.70,34500,58975,-0.07,10
96/07/24,1.70,1.80,1.60,1.80,621200,1099422,+0.10,32
96/07/25,1.80,1.86,1.70,1.81,414212,748543,+0.01,35
96/07/26,1.80,1.80,1.79,1.79,79323,142559,-0.02,10
96/07/27,1.88,1.90,1.83,1.90,851125,1596518,+0.11,40
96/07/30,1.90,2.01,1.88,2.01,306475,593399,+0.11,34
96/07/31,2.01,2.13,1.96,1.96,123080,254416,-0.05,25
96/08/01,1.97,2.02,1.96,1.99,363800,725449,+0.03,35
96/08/02,1.96,2.12,1.95,2.12,412000,836930,+0.13,42
96/08/03,2.15,2.26,2.15,2.26,679138,1520290,+0.14,67
96/08/06,2.40,2.40,2.26,2.35,206207,484501,+0.09,34
96/08/07,2.38,2.39,2.19,2.19,151093,343693,-0.16,24
96/08/08,2.04,2.04,2.04,2.04,69000,140760,-0.15,11
96/08/09,1.90,1.90,1.90,1.90,137000,260300,-0.14,9
96/08/10,1.77,1.77,1.77,1.77,77000,136290,-0.13,8
96/08/13,1.66,1.89,1.66,1.71,102000,177410,-0.06,15
96/08/14,1.71,1.82,1.71,1.82,246537,444178,+0.11,27
96/08/15,1.79,1.91,1.79,1.91,62275,112055,+0.09,8
96/08/16,1.98,1.98,1.95,1.95,5500,10719,+0.04,6
96/08/17,1.95,1.95,1.93,1.93,13000,25290,-0.02,3
96/08/20,0.00,0.00,0.00,0.00,0,0,---,0
96/08/21,0.00,0.00,0.00,0.00,0,0,---,0
96/08/22,1.94,1.94,1.93,1.93,2000,3870,+0.05,2
96/08/23,1.97,1.97,1.88,1.88,2000,3850,-0.05,2
96/08/24,1.90,1.90,1.78,1.90,50000,94680,+0.02,4
96/08/27,1.85,1.85,1.78,1.78,26000,46490,-0.12,5
96/08/28,1.77,1.77,1.77,1.77,10000,17700,-0.01,1
96/08/29,0.00,0.00,0.00,0.00,0,0,---,0
96/08/30,1.87,1.87,1.87,1.87,19000,35530,+0.10,1
96/08/31,1.80,1.80,1.80,1.80,1000,1800,-0.07,1
96/09/03,1.74,1.74,1.74,1.74,2000,3480,-0.06,1
96/09/04,1.62,1.74,1.62,1.74,60000,97320,0.00,12
96/09/05,1.62,1.62,1.62,1.62,70000,113400,-0.12,7
96/09/06,1.51,1.70,1.51,1.70,251071,391308,+0.08,21
96/09/07,1.68,1.68,1.59,1.60,86000,140540,-0.10,5
96/09/10,1.49,1.60,1.49,1.49,114000,172290,-0.11,7
96/09/11,1.40,1.59,1.40,1.59,86275,130869,+0.10,14
96/09/12,1.59,1.70,1.48,1.70,199303,309507,+0.11,16
96/09/13,1.60,1.67,1.60,1.67,31332,50197,-0.03,5
96/09/14,1.60,1.60,1.60,1.60,994000,1590400,-0.07,3
96/09/17,1.60,1.60,1.49,1.49,535000,853250,-0.11,6
96/09/19,1.49,1.49,1.39,1.39,89000,130410,-0.10,8
96/09/20,1.42,1.42,1.30,1.30,191000,252000,-0.09,8
96/09/21,1.35,1.39,1.35,1.39,92000,127280,+0.09,11
96/09/26,1.48,1.48,1.30,1.30,58000,85660,-0.09,6
96/09/27,1.26,1.39,1.26,1.39,15000,19290,+0.09,3
96/09/28,1.43,1.43,1.43,1.43,2022,2888,+0.04,4
96/09/29,1.33,1.52,1.33,1.52,78300,104528,+0.09,9
96/10/01,1.52,1.52,1.52,1.52,30000,45600,0.00,3
96/10/02,1.42,1.50,1.42,1.49,53000,77070,-0.03,7
96/10/03,0.00,0.00,0.00,0.00,0,0,---,0
96/10/04,1.48,1.48,1.48,1.48,1000,1480,-0.01,1
96/10/05,1.58,1.58,1.55,1.58,211062,330308,+0.10,15
96/10/08,1.55,1.68,1.55,1.68,33000,51960,+0.10,8
96/10/09,1.69,1.69,1.60,1.66,16000,25750,-0.02,5
96/10/11,1.71,1.71,1.71,1.71,2000,3420,+0.05,1
96/10/12,1.75,1.75,1.75,1.75,11612,20108,+0.04,7
96/10/15,1.71,1.71,1.63,1.63,21000,34310,-0.12,3
96/10/16,1.60,1.60,1.52,1.52,54000,82160,-0.11,7
96/10/17,1.42,1.52,1.42,1.42,90000,128600,-0.10,5
96/10/18,1.33,1.48,1.33,1.34,92000,122530,-0.08,10
96/10/19,1.33,1.43,1.33,1.43,5000,6890,+0.09,4
96/10/22,1.33,1.53,1.33,1.52,166000,246850,+0.09,12
96/10/23,1.45,1.60,1.42,1.60,173000,259670,+0.08,12
96/10/24,1.60,1.60,1.49,1.59,61000,91200,-0.01,5
96/10/25,1.50,1.54,1.48,1.54,101000,150140,-0.05,7
96/10/26,1.44,1.50,1.44,1.50,26000,37500,-0.04,3
96/10/29,1.42,1.51,1.42,1.51,16005,22817,+0.01,3
96/10/30,1.42,1.42,1.42,1.42,15000,21300,-0.09,4
96/10/31,1.42,1.42,1.33,1.42,40100,54235,0.00,7
96/11/01,1.33,1.33,1.33,1.33,10000,13300,-0.09,1
96/11/02,1.42,1.42,1.24,1.40,45000,56140,+0.07,8
96/11/05,1.49,1.49,1.49,1.49,1600,2300,+0.09,2
96/11/06,1.51,1.51,1.40,1.40,7000,9910,-0.09,4
96/11/07,0.00,0.00,0.00,0.00,237,331,---,1
96/11/08,1.31,1.31,1.31,1.31,37000,48470,-0.09,2
96/11/09,1.22,1.38,1.22,1.38,63000,77020,+0.07,8
96/11/12,1.29,1.29,1.29,1.29,51000,65790,-0.09,6
96/11/13,1.25,1.25,1.25,1.25,20066,25082,-0.04,3
96/11/14,1.30,1.30,1.30,1.30,1000,1300,+0.05,1
96/11/15,1.30,1.30,1.30,1.30,2000,2600,0.00,1
96/11/16,1.30,1.30,1.21,1.21,63000,78030,-0.09,4
96/11/19,1.28,1.28,1.28,1.28,1137,1438,+0.07,2
96/11/20,1.20,1.20,1.20,1.20,35000,42000,-0.08,2
96/11/21,1.25,1.25,1.25,1.25,1000,1250,+0.05,1
96/11/22,1.17,1.29,1.17,1.29,3000,3630,+0.04,2
96/11/23,1.28,1.36,1.28,1.36,2000,2640,+0.07,2
96/11/26,1.28,1.39,1.28,1.39,4000,5230,+0.03,3
96/11/27,1.30,1.30,1.30,1.30,1000,1300,-0.09,1
96/11/28,0.00,0.00,0.00,0.00,0,0,---,0
96/11/29,1.35,1.35,1.21,1.21,31000,37650,-0.09,2
96/11/30,1.13,1.20,1.13,1.20,22000,25000,-0.01,6
96/12/03,1.27,1.27,1.27,1.27,1000,1270,+0.07,1
96/12/04,1.34,1.34,1.34,1.34,10000,13400,+0.07,1
96/12/05,1.25,1.25,1.25,1.25,31000,38750,-0.09,3
96/12/06,1.17,1.17,1.17,1.17,29000,33930,-0.08,1
96/12/07,1.10,1.12,1.10,1.12,94000,104260,-0.05,8
96/12/10,0.00,0.00,0.00,0.00,0,0,---,0
96/12/11,1.18,1.18,1.18,1.18,11000,12980,+0.06,3
96/12/12,1.24,1.24,1.24,1.24,1000,1240,+0.06,1
96/12/13,1.30,1.30,1.30,1.30,1000,1300,+0.06,1
96/12/14,1.35,1.35,1.31,1.31,10000,13140,+0.01,2
96/12/17,0.00,0.00,0.00,0.00,0,0,---,0
96/12/18,0.00,0.00,0.00,0.00,0,0,---,0
96/12/19,1.14,1.14,1.14,1.14,35000,39900,-0.08,4
96/12/20,0.00,0.00,0.00,0.00,0,0,---,0
96/12/21,1.07,1.21,1.07,1.21,42123,46755,+0.07,6
96/12/24,1.27,1.27,1.27,1.27,1019,1291,+0.06,2
96/12/25,1.27,1.27,1.27,1.27,1000,1270,0.00,1
96/12/26,1.35,1.35,1.27,1.27,2000,2620,0.00,2
96/12/27,1.19,1.19,1.19,1.19,1000,1190,-0.08,1
96/12/28,1.11,1.11,1.11,1.11,2000,2220,-0.08,2
96/12/31,1.04,1.04,1.04,1.04,20000,20800,-0.07,2
97/01/02,1.08,1.08,0.97,0.97,50000,48610,-0.07,4
97/01/03,0.97,0.97,0.91,0.91,51000,49410,-0.06,2
97/01/04,0.00,0.00,0.00,0.00,100,86,---,1
97/01/07,0.97,0.97,0.97,0.97,115275,111816,+0.06,7
