109/03/02,1.05,1.05,1.04,1.04,14000,14630,-0.07,2
109/03/03,1.10,1.26,1.10,1.21,270000,328120,0.17,23
109/03/04,1.19,1.20,1.13,1.20,457000,538130,-0.01,28
109/03/05,1.28,1.30,1.27,1.28,201000,257580,0.08,8
109/03/06,--,--,--,--,0,0,0.00,0
109/03/09,--,--,--,--,0,0,0.00,0
109/03/10,--,--,--,--,0,0,0.00,0
109/03/11,0.93,0.93,0.93,0.93,10000,9300,0.00,1
109/03/12,0.78,0.78,0.78,0.78,10000,7800,-0.15,1
109/03/13,--,--,--,--,0,0,0.00,0
109/03/16,--,--,--,--,0,0,0.00,0
109/03/17,0.24,0.24,0.24,0.24,30000,7200,0.00,3
109/03/18,0.20,0.20,0.20,0.20,30000,6000,-0.04,1
109/03/19,--,--,--,--,0,0,0.00,0
109/03/20,--,--,--,--,0,0,0.00,0
109/03/23,--,--,--,--,0,0,0.00,0
109/03/24,--,--,--,--,0,0,0.00,0
109/03/25,--,--,--,--,0,0,0.00,0
109/03/26,0.68,0.68,0.67,0.67,426000,289170,0.00,5
109/03/27,0.69,0.69,0.69,0.69,426000,293940,0.02,1
109/03/30,--,--,--,--,0,0,0.00,0
109/03/31,--,--,--,--,0,0,0.00,0
109/04/01,--,--,--,--,0,0,0.00,0
109/04/06,0.69,0.69,0.69,0.69,33000,22770,0.00,1
109/04/07,0.74,0.81,0.74,0.81,95000,74640,0.12,2
109/04/08,0.79,0.88,0.79,0.88,537000,458100,0.07,8
109/04/09,0.94,0.95,0.89,0.89,468000,434170,0.01,19
109/04/10,0.90,0.90,0.90,0.90,116000,104400,0.01,2
109/04/13,0.90,0.93,0.88,0.93,219000,199320,0.03,8
109/04/14,0.89,0.91,0.89,0.91,308000,279100,-0.02,3
109/04/15,--,--,--,--,0,0,0.00,0
109/04/16,0.94,0.94,0.94,0.94,2000,1880,0.00,1
109/04/17,0.91,0.91,0.91,0.91,5000,4550,-0.03,1
109/04/20,--,--,--,--,0,0,0.00,0
109/04/21,0.94,0.95,0.81,0.81,141000,131750,0.00,4
109/04/22,0.74,0.75,0.71,0.75,131000,96710,-0.06,10
109/04/23,0.89,0.89,0.89,0.89,100000,89000,0.14,1
109/04/24,0.85,0.85,0.85,0.85,100000,85000,-0.04,1
109/04/27,0.90,0.93,0.90,0.91,110000,100600,0.06,4
109/04/28,0.93,0.93,0.91,0.91,100000,92100,0.00,9
109/04/29,0.92,0.92,0.92,0.92,32000,29440,0.01,1
109/04/30,0.96,0.98,0.96,0.98,432000,420220,0.06,9
109/05/04,0.87,0.90,0.87,0.89,150000,133300,-0.09,10
109/05/05,0.93,0.93,0.93,0.93,65000,60450,0.04,1
109/05/06,0.96,1.01,0.96,0.96,191000,189060,0.03,7
109/05/07,0.94,0.99,0.94,0.96,371000,357290,0.00,14
109/05/08,0.99,0.99,0.98,0.98,10000,9850,0.02,2
109/05/11,1.03,1.05,1.03,1.05,219000,228070,0.07,6
109/05/12,1.00,1.04,0.99,0.99,219000,224590,-0.06,16
109/05/13,--,--,--,--,0,0,0.00,0
109/05/14,--,--,--,--,0,0,0.00,0
109/05/15,--,--,--,--,0,0,0.00,0
109/05/18,--,--,--,--,0,0,0.00,0
109/05/19,0.61,0.61,0.61,0.61,197000,120170,0.00,1
109/05/20,0.61,0.63,0.61,0.63,197000,122910,0.02,3
109/05/21,--,--,--,--,0,0,0.00,0
109/05/22,--,--,--,--,0,0,0.00,0
109/05/25,0.58,0.58,0.58,0.58,200000,116000,0.00,1
109/05/26,0.58,0.59,0.58,0.59,200000,117900,0.01,3
109/05/27,--,--,--,--,0,0,0.00,0
109/05/28,--,--,--,--,0,0,0.00,0
109/05/29,0.59,0.59,0.59,0.59,31000,18290,0.00,1
109/06/01,0.57,0.57,0.57,0.57,31000,17670,-0.02,1
109/06/02,0.62,0.68,0.62,0.67,390000,253780,0.10,5
109/06/03,0.71,0.83,0.66,0.82,442000,332980,0.15,13
109/06/04,0.78,0.78,0.72,0.72,162000,121600,-0.10,11
109/06/05,0.71,0.74,0.71,0.74,150000,108000,0.02,2
109/06/08,0.77,0.77,0.71,0.72,218000,157160,-0.02,9
109/06/09,0.68,0.68,0.66,0.67,68000,45360,-0.05,6
109/06/10,0.69,0.69,0.69,0.69,50000,34500,0.02,1
109/06/11,0.66,0.66,0.66,0.66,50000,33000,-0.03,1
109/06/12,--,--,--,--,0,0,0.00,0
109/06/15,--,--,--,--,0,0,0.00,0
109/06/16,0.51,0.51,0.51,0.51,150000,76500,0.00,1
109/06/17,0.65,0.66,0.65,0.66,48000,31430,0.15,4
109/06/18,0.61,0.85,0.61,0.80,274000,212430,0.14,11
109/06/19,0.81,0.94,0.79,0.94,215000,186350,0.14,10
109/06/22,0.90,0.90,0.77,0.81,202000,171360,-0.13,14
109/06/23,--,--,--,--,0,0,0.00,0
109/06/24,0.68,0.68,0.68,0.68,20000,13600,0.00,1
109/06/29,--,--,--,--,0,0,0.00,0
109/06/30,0.73,0.73,0.72,0.72,230000,167100,0.00,5
109/07/01,--,--,--,--,0,0,0.00,0
109/07/02,--,--,--,--,0,0,0.00,0
109/07/03,0.63,0.63,0.63,0.63,11000,6930,0.00,1
109/07/06,--,--,--,--,0,0,0.00,0
109/07/07,--,--,--,--,0,0,0.00,0
109/07/08,--,--,--,--,0,0,0.00,0
109/07/09,--,--,--,--,0,0,0.00,0
109/07/10,0.50,0.50,0.50,0.50,2000,1000,0.00,1
109/07/13,0.50,0.50,0.50,0.50,2000,1000,0.00,1
109/07/14,--,--,--,--,0,0,0.00,0
109/07/15,--,--,--,--,0,0,0.00,0
109/07/16,--,--,--,--,0,0,0.00,0
109/07/17,--,--,--,--,0,0,0.00,0
109/07/20,--,--,--,--,0,0,0.00,0
109/07/21,--,--,--,--,0,0,0.00,0
109/07/22,--,--,--,--,0,0,0.00,0
109/07/23,--,--,--,--,0,0,0.00,0
109/07/24,--,--,--,--,0,0,0.00,0
109/07/27,--,--,--,--,0,0,0.00,0
109/07/28,--,--,--,--,0,0,0.00,0
109/07/29,--,--,--,--,0,0,0.00,0
109/07/30,--,--,--,--,0,0,0.00,0
109/07/31,--,--,--,--,0,0,0.00,0
109/08/03,--,--,--,--,0,0,0.00,0
109/08/04,--,--,--,--,0,0,0.00,0
109/08/05,--,--,--,--,0,0,0.00,0
109/08/06,--,--,--,--,0,0,0.00,0
109/08/07,--,--,--,--,0,0,0.00,0
109/08/10,--,--,--,--,0,0,0.00,0
109/08/11,--,--,--,--,0,0,0.00,0
109/08/12,0.15,0.15,0.14,0.14,140000,20300,0.00,2
109/08/13,0.15,0.15,0.15,0.15,140000,21000,0.01,4
109/08/14,0.18,0.18,0.18,0.18,10000,1800,0.03,1
109/08/17,--,--,--,--,0,0,0.00,0
109/08/18,--,--,--,--,0,0,0.00,0
109/08/19,--,--,--,--,0,0,0.00,0
109/08/20,--,--,--,--,0,0,0.00,0
