109/12/07,---,---,---,---,0,0,---,0
109/12/08,---,---,---,---,0,0,---,0
109/12/09,1.81,1.83,1.80,1.80,223000,404690,-0.03,11
109/12/10,1.83,1.85,1.83,1.85,28000,51560,+0.05,2
109/12/11,1.81,1.97,1.81,1.97,75000,141030,+0.12,9
109/12/14,1.93,1.93,1.86,1.90,115000,216960,-0.07,9
109/12/15,1.84,1.94,1.82,1.94,287000,543550,+0.04,14
109/12/16,1.85,1.85,1.80,1.82,444000,808200,-0.12,5
109/12/17,1.75,1.81,1.75,1.81,113000,199490,-0.01,3
109/12/18,1.76,1.82,1.76,1.80,262000,469260,-0.01,6
109/12/21,1.81,1.87,1.81,1.81,231000,423630,+0.01,6
109/12/22,1.78,1.78,1.77,1.77,237000,421300,-0.04,3
109/12/23,1.77,1.77,1.77,1.77,356000,630120,0.00,2
109/12/24,1.69,1.70,1.69,1.70,120000,203150,-0.07,4
109/12/25,1.68,1.68,1.65,1.65,253000,422790,-0.05,2
109/12/28,1.66,1.68,1.65,1.68,237000,392740,+0.03,5
109/12/29,1.64,1.72,1.64,1.70,65000,110560,+0.02,4
109/12/30,1.65,1.65,1.62,1.64,111000,180670,-0.06,9
109/12/31,1.60,1.60,1.51,1.59,296000,460190,-0.05,7
