109/11/30,---,---,---,---,0,0,---,0
109/12/01,0.69,0.73,0.68,0.68,551000,388920,0.00,15
109/12/02,0.68,0.71,0.68,0.70,499000,352030,+0.02,12
109/12/03,0.74,0.75,0.70,0.70,153000,111670,0.00,10
109/12/04,---,---,---,---,0,0,---,0
109/12/07,0.66,0.66,0.66,0.66,55000,36300,-0.01,2
109/12/08,0.72,0.82,0.72,0.81,713000,539120,+0.15,27
109/12/09,0.89,0.91,0.85,0.88,660000,579540,+0.07,25
109/12/10,0.95,1.19,0.94,1.17,699000,754220,+0.29,91
109/12/11,1.21,1.30,1.13,1.13,959000,1180090,-0.04,105
109/12/14,1.12,1.17,1.01,1.02,188000,204900,-0.11,23
109/12/15,1.00,1.01,0.78,0.81,397000,358590,-0.21,14
109/12/16,0.88,0.88,0.80,0.83,80000,67300,+0.02,7
109/12/17,0.79,0.83,0.78,0.79,85000,66850,-0.04,7
109/12/18,0.81,0.81,0.75,0.75,34000,26400,-0.04,3
109/12/21,0.73,0.77,0.71,0.77,220000,159830,+0.02,9
109/12/22,0.77,0.77,0.68,0.68,78000,56930,-0.09,4
109/12/23,0.70,0.70,0.70,0.70,101000,70700,+0.02,2
109/12/24,0.72,0.72,0.72,0.72,200000,144000,+0.02,8
109/12/25,0.70,0.70,0.70,0.70,100000,70000,-0.02,1
109/12/28,0.68,0.68,0.66,0.66,30000,20200,-0.04,3
109/12/29,0.61,0.61,0.61,0.61,51000,31110,-0.05,4
109/12/30,0.65,0.68,0.65,0.68,247000,161660,+0.07,6
109/12/31,0.68,0.68,0.65,0.65,257000,174460,-0.03,4
