109/11/27,---,---,---,---,0,0,---,0
109/11/30,0.95,0.95,0.82,0.82,14000,12680,-0.28,4
109/12/01,0.60,0.74,0.59,0.66,205000,137090,-0.16,14
109/12/02,0.66,0.66,0.49,0.60,57000,32410,-0.06,11
109/12/03,0.48,0.54,0.48,0.52,200000,100670,-0.08,12
109/12/04,0.48,0.48,0.44,0.47,185000,82900,-0.05,7
109/12/07,0.48,0.52,0.48,0.52,165000,81800,+0.05,3
109/12/08,0.51,0.51,0.50,0.50,78000,39750,-0.02,2
109/12/09,0.42,0.48,0.38,0.48,111000,47620,-0.02,11
109/12/10,0.54,0.55,0.52,0.52,211000,112240,+0.04,10
109/12/11,0.52,0.63,0.52,0.62,54000,28510,+0.10,5
109/12/14,0.61,0.61,0.60,0.60,25000,15050,-0.02,2
109/12/15,0.59,0.64,0.59,0.64,186000,112390,+0.04,22
109/12/16,0.61,0.61,0.54,0.56,450000,251670,-0.08,17
109/12/17,0.57,0.63,0.57,0.60,728000,427690,+0.04,23
109/12/18,0.50,0.63,0.50,0.62,930000,551370,+0.02,22
109/12/21,0.58,0.63,0.58,0.63,415000,251050,+0.01,8
109/12/22,0.57,0.57,0.44,0.51,628000,307360,-0.12,23
109/12/23,0.44,0.46,0.43,0.46,577000,251910,-0.05,12
109/12/24,0.49,0.50,0.46,0.50,668000,321790,+0.04,20
109/12/25,0.48,0.49,0.44,0.44,584000,271180,-0.06,8
109/12/28,0.43,0.44,0.41,0.44,545000,230200,0.00,17
109/12/29,0.36,0.37,0.33,0.33,664000,231550,-0.11,24
109/12/30,0.29,0.29,0.26,0.27,411000,108620,-0.06,5
109/12/31,0.29,0.30,0.29,0.30,66000,19440,+0.03,4
