109/11/05,---,---,---,---,0,0,---,0
109/11/06,1.32,1.32,1.32,1.32,40000,52800,+0.04,2
109/11/09,1.32,1.34,1.29,1.34,103000,137070,+0.02,7
109/11/10,1.26,1.27,1.20,1.20,80000,98200,-0.14,6
109/11/11,1.23,1.23,1.23,1.23,49000,60270,+0.03,1
109/11/12,1.26,1.34,1.25,1.28,485000,620030,+0.05,8
109/11/13,1.27,1.48,1.27,1.48,479000,621710,+0.20,11
109/11/16,1.71,2.01,1.71,1.98,40000,74640,+0.50,6
109/11/17,2.26,2.36,2.01,2.01,22000,47260,+0.03,15
109/11/18,2.08,2.24,2.08,2.20,287000,610090,+0.19,23
109/11/19,2.12,2.28,2.07,2.14,447000,963630,-0.06,36
109/11/20,2.19,2.42,1.99,2.36,619000,1384920,+0.22,30
109/11/23,2.61,2.61,2.32,2.39,439000,1084350,+0.03,32
109/11/24,2.25,2.25,2.05,2.23,43000,89830,-0.16,4
109/11/25,2.08,2.08,2.08,2.08,5000,10400,-0.15,1
109/11/26,2.18,2.36,2.12,2.36,53000,119800,+0.28,13
109/11/27,2.26,2.29,2.26,2.27,29000,65820,-0.09,7
109/11/30,---,---,---,---,0,0,---,0
109/12/01,2.08,2.08,2.08,2.08,10000,20800,-0.06,1
109/12/02,2.34,2.80,2.34,2.63,49000,127710,+0.55,7
109/12/03,2.96,2.96,2.69,2.73,103000,289660,+0.10,15
109/12/04,2.48,2.63,2.48,2.57,8000,20470,-0.16,5
109/12/07,2.46,2.46,2.15,2.15,11000,24580,-0.42,2
109/12/08,---,---,---,---,0,0,---,0
109/12/09,2.52,2.55,2.51,2.51,12000,30280,+0.27,4
109/12/10,2.31,2.31,2.31,2.31,10000,23100,-0.20,2
109/12/11,---,---,---,---,0,0,---,0
109/12/14,2.06,2.06,2.06,2.06,4000,8240,-0.04,1
109/12/15,1.98,1.98,1.98,1.98,4000,7920,-0.08,1
109/12/16,2.11,2.23,2.11,2.23,208000,455260,+0.25,6
109/12/17,2.16,2.22,2.04,2.22,226000,485480,-0.01,16
109/12/18,2.26,2.26,2.19,2.19,23000,51630,-0.03,3
109/12/21,1.93,1.93,1.93,1.93,5000,9650,-0.26,1
109/12/22,2.26,2.32,2.26,2.32,30000,69000,+0.39,2
109/12/23,2.18,2.38,2.15,2.38,166000,376090,+0.06,21
109/12/24,2.54,2.54,2.44,2.48,136000,340000,+0.10,17
109/12/25,2.35,2.52,2.35,2.52,37000,90120,+0.04,4
