96/04/23,17.15,18.40,17.15,18.40,280179,5001045,0.00,113
96/04/24,17.80,17.85,17.65,17.65,34200,609800,-0.75,19
96/04/25,17.65,17.65,16.95,16.95,59200,1018890,-0.70,37
96/04/26,17.10,17.10,16.30,16.35,78055,1291774,-0.60,40
96/04/27,16.40,17.45,16.30,17.45,135000,2303600,+1.10,74
96/04/30,17.35,17.35,16.65,16.65,15166,257572,-0.80,13
96/05/02,16.65,16.65,16.25,16.25,24000,393300,-0.4,16
96/05/03,16.20,16.20,15.35,15.35,67000,1049950,-0.90,34
96/05/04,15.55,16.20,15.50,16.05,74200,1164260,+0.70,47
96/05/07,16.30,16.30,15.60,16.00,92444,1457119,-0.05,45
96/05/08,15.90,15.90,15.60,15.60,53350,835190,-0.40,22
96/05/09,15.50,15.70,15.50,15.70,4000,62500,+0.10,4
96/05/10,15.80,15.80,15.70,15.70,4001,62965,0.00,5
96/05/11,15.60,15.60,15.60,15.60,22342,348398,-0.10,12
96/05/14,15.60,16.20,15.50,16.00,23917,373899,+0.40,22
96/05/15,15.60,15.60,15.60,15.60,5477,85345,-0.40,4
96/05/16,15.60,15.60,15.60,15.60,6000,93600,0.00,3
96/05/17,15.65,15.70,15.65,15.70,7523,118007,+0.10,7
96/05/18,15.80,15.90,15.70,15.70,9000,142200,0.00,5
96/05/21,15.70,15.75,15.60,15.75,10000,156950,+0.05,9
96/05/22,15.75,15.75,15.75,15.75,9618,151297,0.00,12
96/05/23,15.80,15.90,15.80,15.90,11000,174550,+0.15,6
96/05/24,15.90,15.90,15.80,15.80,8262,130899,-0.10,9
96/05/25,15.80,15.90,15.80,15.80,7000,110850,0.00,6
96/05/28,15.90,16.05,15.90,16.05,32207,514662,+0.25,21
96/05/29,16.00,16.00,16.00,16.00,10262,164100,-0.05,7
96/05/30,16.00,16.00,16.00,16.00,2500,39900,0.00,3
96/05/31,15.90,15.90,15.90,15.90,4000,63600,-0.10,4
96/06/01,15.90,16.10,15.90,16.00,17024,273230,+0.10,12
96/06/04,16.20,16.20,16.00,16.00,12000,192300,0.00,6
96/06/05,16.00,16.00,15.80,15.80,14045,222904,-0.20,8
96/06/06,15.80,15.90,15.70,15.70,21000,331100,-0.10,12
96/06/07,15.70,15.80,15.70,15.80,5000,78900,+0.10,2
96/06/08,15.90,16.20,15.90,16.20,30305,484484,+0.40,25
96/06/11,16.20,16.35,15.90,15.95,20000,323150,-0.25,13
96/06/12,16.00,16.00,16.00,16.00,3000,48000,+0.05,3
