109/12/14,---,---,---,---,0,0,---,0
109/12/15,1.84,1.90,1.84,1.90,71000,131000,+0.13,2
109/12/16,1.81,1.81,1.80,1.80,71000,128450,-0.10,2
109/12/17,1.85,1.85,1.85,1.85,54000,99900,+0.05,1
109/12/18,1.88,1.89,1.84,1.88,123000,229890,+0.03,5
109/12/21,1.97,1.98,1.92,1.92,200000,391110,+0.04,8
109/12/22,1.88,1.88,1.74,1.74,134000,241800,-0.18,5
109/12/23,1.77,1.80,1.71,1.71,93000,161940,-0.03,6
109/12/24,1.72,1.77,1.70,1.77,118000,207690,+0.06,4
109/12/25,1.77,1.77,1.74,1.74,33000,58250,-0.03,3
109/12/28,1.71,1.71,1.70,1.70,9000,15310,-0.04,2
109/12/29,1.53,1.58,1.53,1.56,33000,51640,-0.14,5
109/12/30,1.54,1.54,1.51,1.52,35000,53640,-0.04,7
109/12/31,1.48,1.51,1.48,1.51,2000,2990,-0.01,2
