108/07/11,0.99,0.99,0.99,0.99,20000,19800,-0.13,1
108/07/12,0.92,0.92,0.89,0.89,784000,699210,-0.10,23
108/07/15,0.95,1.03,0.95,1.03,1284000,1255150,+0.14,48
108/07/16,1.05,1.08,1.00,1.02,463000,484040,-0.01,41
108/07/17,1.01,1.05,1.00,1.04,488000,504610,+0.02,38
108/07/18,1.06,1.10,1.06,1.10,262000,283830,+0.06,22
108/07/19,1.15,1.24,1.13,1.23,694000,824610,+0.13,43
108/07/22,1.25,1.25,1.19,1.20,558000,675280,-0.03,33
108/07/23,1.22,1.22,1.13,1.13,135000,158940,-0.07,9
108/07/24,1.13,1.13,1.09,1.11,235000,261750,-0.02,12
108/07/25,1.10,1.14,1.07,1.14,297000,334150,+0.03,14
108/07/26,1.17,1.17,1.08,1.09,421000,472350,-0.05,15
108/07/29,1.11,1.11,1.03,1.03,140000,147150,-0.06,10
108/07/30,0.99,1.00,0.85,0.94,263000,252950,-0.09,13
108/07/31,0.98,1.04,0.96,1.04,303000,300480,+0.10,13
108/08/01,1.06,1.07,1.00,1.00,254000,267180,-0.04,9
108/08/02,0.96,1.01,0.95,1.01,508000,496370,+0.01,28
108/08/05,1.05,1.05,0.87,0.87,425000,421210,-0.14,19
108/08/06,0.78,0.90,0.78,0.83,164000,140970,-0.04,14
108/08/07,0.82,0.82,0.73,0.73,143000,108800,-0.10,11
108/08/08,0.75,0.79,0.75,0.78,272000,213740,+0.05,9
108/08/12,0.86,0.88,0.82,0.83,240000,202640,+0.05,9
108/08/13,0.81,0.84,0.80,0.80,510000,412540,-0.03,13
108/08/14,0.86,0.86,0.75,0.75,107000,81510,-0.05,6
108/08/15,0.76,0.78,0.76,0.76,49000,37790,+0.01,5
108/08/16,0.79,0.79,0.75,0.76,196000,149760,0.00,14
108/08/19,0.77,0.79,0.77,0.77,171000,131960,+0.01,7
108/08/20,0.79,0.79,0.76,0.76,57000,43970,-0.01,4
108/08/21,0.71,0.71,0.68,0.68,187000,128160,-0.08,10
108/08/22,0.69,0.69,0.62,0.63,92000,60180,-0.05,7
108/08/23,0.60,0.64,0.56,0.58,159000,92280,-0.05,15
108/08/26,0.52,0.52,0.50,0.50,184000,92890,-0.08,12
108/08/27,0.52,0.56,0.45,0.56,852000,433910,+0.06,25
108/08/28,0.59,0.59,0.56,0.56,383000,222090,0.00,15
108/08/29,0.56,0.61,0.56,0.61,154000,87250,+0.05,11
108/08/30,0.64,0.64,0.58,0.58,199000,122120,-0.03,11
108/09/02,0.61,0.62,0.60,0.61,52000,31670,+0.03,10
108/09/03,0.59,0.62,0.58,0.58,80000,47400,-0.03,9
108/09/04,0.41,0.46,0.40,0.42,609000,258450,-0.16,33
108/09/05,0.43,0.46,0.43,0.44,237000,103580,+0.02,13
108/09/06,0.43,0.46,0.43,0.46,25000,11050,+0.02,2
108/09/09,0.47,0.47,0.45,0.45,10000,4600,-0.01,2
108/09/10,0.41,0.41,0.39,0.40,65000,25600,-0.05,6
108/09/11,0.40,0.40,0.40,0.40,100000,40000,0.00,1
108/09/12,0.41,0.41,0.41,0.41,53000,21730,+0.01,5
108/09/16,0.40,0.40,0.40,0.40,6000,2400,-0.01,2
108/09/17,0.41,0.41,0.41,0.41,5000,2050,+0.01,1
108/09/18,0.43,0.57,0.43,0.56,253000,132270,+0.15,13
108/09/19,0.58,0.67,0.58,0.66,1561000,989080,+0.10,25
108/09/20,0.66,0.66,0.62,0.62,1328000,844050,-0.04,32
108/09/23,0.67,0.67,0.65,0.65,61000,40070,+0.03,5
108/09/24,0.64,0.65,0.64,0.65,49000,31640,0.00,5
108/09/25,0.63,0.64,0.61,0.61,48000,30000,-0.04,7
108/09/26,0.61,0.61,0.54,0.54,110000,63050,-0.07,11
108/09/27,0.54,0.54,0.53,0.53,12000,6380,-0.01,2
108/10/01,0.59,0.63,0.59,0.63,176000,108550,+0.10,14
108/10/02,0.59,0.66,0.59,0.65,135000,86950,+0.02,9
108/10/03,0.65,0.65,0.61,0.61,330000,203700,-0.04,6
108/10/04,0.59,0.60,0.56,0.56,145000,83490,-0.05,10
108/10/07,0.49,0.50,0.49,0.50,47000,23300,-0.06,7
108/10/08,0.51,0.52,0.51,0.51,200000,103500,+0.01,6
108/10/09,0.50,0.50,0.48,0.48,242000,119200,-0.03,5
108/10/14,0.50,0.53,0.50,0.53,165000,86950,+0.05,6
108/10/15,0.59,0.64,0.59,0.62,251000,152120,+0.09,11
108/10/16,0.62,0.62,0.58,0.58,71000,41820,-0.04,4
108/10/17,0.51,0.52,0.50,0.50,226000,116300,-0.08,8
108/10/18,0.54,0.56,0.53,0.55,219000,119250,+0.05,11
108/10/21,0.55,0.55,0.50,0.51,248000,127800,-0.04,11
108/10/22,0.50,0.54,0.50,0.54,150000,79500,+0.03,5
