109/12/15,0.72,0.72,0.72,0.72,5000,3600,-0.55,1
109/12/16,0.82,0.82,0.76,0.76,11000,8660,+0.04,2
109/12/17,---,---,---,---,0,0,---,0
109/12/18,---,---,---,---,0,0,---,0
109/12/21,---,---,---,---,0,0,---,0
109/12/22,0.64,0.64,0.64,0.64,94000,60160,+0.06,1
109/12/23,0.68,0.68,0.68,0.68,94000,63920,+0.04,1
109/12/24,---,---,---,---,0,0,---,0
109/12/25,---,---,---,---,0,0,---,0
109/12/28,0.66,0.66,0.66,0.66,250000,165000,+0.02,2
109/12/29,0.64,0.64,0.64,0.64,250000,160000,-0.02,1
109/12/30,---,---,---,---,0,0,---,0
109/12/31,---,---,---,---,0,0,---,0
