109/09/10,---,---,---,---,0,0,---,0
109/09/11,1.30,1.35,1.30,1.35,108000,143480,+0.10,5
109/09/14,1.39,1.43,1.38,1.38,378000,530110,+0.03,17
109/09/15,1.39,1.43,1.37,1.40,560000,793010,+0.02,17
109/09/16,1.44,1.45,1.43,1.45,329000,473180,+0.05,7
109/09/17,1.45,1.46,1.38,1.38,101000,144260,-0.07,10
109/09/18,1.39,1.44,1.36,1.42,160000,223950,+0.04,13
109/09/21,1.44,1.45,1.40,1.41,96000,137430,-0.01,10
109/09/22,1.37,1.37,1.28,1.28,36000,49060,-0.13,6
109/09/23,1.29,1.32,1.28,1.32,96000,126080,+0.04,5
109/09/24,1.25,1.25,1.17,1.17,172000,206440,-0.15,6
109/09/25,1.17,1.17,1.03,1.08,132000,149840,-0.09,6
109/09/28,1.08,1.08,1.08,1.08,9000,9720,0.00,1
109/09/29,1.17,1.18,1.13,1.18,93000,109040,+0.10,4
109/09/30,1.14,1.15,1.14,1.15,80000,91910,-0.03,2
109/10/05,1.16,1.24,1.16,1.24,15000,17800,+0.09,3
109/10/06,1.22,1.22,1.16,1.16,15000,18030,-0.08,3
109/10/07,1.14,1.14,1.13,1.13,12000,13650,-0.03,2
109/10/08,1.13,1.17,1.13,1.17,50000,57870,+0.04,3
109/10/12,1.20,1.45,1.20,1.45,278000,369370,+0.28,29
109/10/13,1.45,1.56,1.39,1.55,345000,513320,+0.10,42
109/10/14,1.55,1.63,1.53,1.55,153000,241860,0.00,22
109/10/15,1.53,1.53,1.47,1.49,36000,54230,-0.06,8
109/10/16,1.49,1.51,1.45,1.50,13000,19330,+0.01,5
109/10/19,1.46,1.46,1.41,1.41,26000,37010,-0.09,4
109/10/20,1.49,1.57,1.49,1.51,80000,122420,+0.10,13
109/10/21,1.51,1.53,1.49,1.49,118000,178520,-0.02,13
109/10/22,1.46,1.47,1.38,1.38,104000,148000,-0.11,8
109/10/23,1.39,1.42,1.39,1.42,69000,97920,+0.04,5
109/10/26,1.47,1.48,1.41,1.43,107000,157510,+0.01,11
109/10/27,1.41,1.45,1.41,1.41,202000,286110,-0.02,11
109/10/28,1.45,1.53,1.43,1.52,408000,611030,+0.11,27
109/10/29,1.35,1.39,1.33,1.36,239000,327480,-0.16,13
109/10/30,1.35,1.40,1.35,1.38,65000,89690,+0.02,5
109/11/02,1.37,1.37,1.24,1.24,64000,86310,-0.14,3
109/11/03,1.28,1.29,1.28,1.29,30000,38670,+0.05,3
109/11/04,1.30,1.32,1.30,1.32,35000,45660,+0.03,3
109/11/05,1.35,1.40,1.35,1.40,163000,226990,+0.08,9
109/11/06,1.46,1.47,1.46,1.46,153000,224110,+0.06,7
109/11/09,1.47,1.54,1.47,1.50,37000,55200,+0.04,5
109/11/10,1.46,1.46,1.43,1.43,26000,37900,-0.07,3
109/11/11,1.45,1.47,1.45,1.47,17000,24790,+0.04,2
109/11/12,1.47,1.47,1.47,1.47,7000,10290,0.00,1
109/11/13,1.38,1.38,1.38,1.38,7000,9660,-0.09,1
