109/03/19,---,---,---,---,0,0,---,0
109/03/20,1.02,1.04,0.99,1.01,129000,131960,+0.14,12
109/03/23,0.91,1.08,0.86,0.98,118000,118350,-0.03,12
109/03/24,1.03,1.07,1.03,1.07,146000,152320,+0.09,14
109/03/25,1.14,1.17,1.03,1.03,60000,68020,-0.04,7
109/03/26,---,---,---,---,0,0,---,0
109/03/27,1.05,1.14,1.05,1.14,37000,39450,+0.12,4
109/03/30,1.07,1.19,1.07,1.12,26000,29100,-0.02,15
109/03/31,1.14,1.15,1.11,1.15,20000,22560,+0.03,7
109/04/01,1.17,1.17,1.17,1.17,18000,21060,+0.02,3
109/04/06,1.21,1.30,1.21,1.28,301000,381710,+0.11,33
109/04/07,1.26,1.33,1.22,1.25,318000,394400,-0.03,20
109/04/08,1.32,1.32,1.29,1.29,67000,87940,+0.04,3
109/04/09,1.21,1.21,1.06,1.06,78000,92880,-0.23,2
109/04/10,1.01,1.04,1.01,1.02,140000,142960,-0.04,4
109/04/13,1.00,1.06,1.00,1.03,177000,181380,+0.01,13
109/04/14,1.04,1.04,1.02,1.02,125000,128810,-0.01,5
109/04/15,1.04,1.06,1.02,1.06,38000,39500,+0.04,4
109/04/16,1.12,1.28,1.12,1.28,247000,302710,+0.22,16
109/04/17,1.35,1.36,1.19,1.19,260000,343320,-0.09,20
109/04/20,1.23,1.31,1.20,1.31,283000,363690,+0.12,21
109/04/21,1.29,1.33,1.24,1.24,167000,217700,-0.07,17
109/04/22,1.28,1.40,1.28,1.39,506000,687580,+0.15,17
109/04/23,1.41,1.42,1.35,1.40,604000,836000,+0.01,15
109/04/24,1.49,1.60,1.49,1.56,370000,577410,+0.16,19
109/04/27,1.59,1.61,1.50,1.54,117000,185260,-0.02,12
109/04/28,1.53,1.61,1.53,1.56,65000,102700,+0.02,6
109/04/29,1.55,1.60,1.55,1.60,108000,168700,+0.04,6
109/04/30,1.57,1.57,1.47,1.56,172000,266970,-0.04,12
109/05/04,1.47,1.65,1.47,1.62,77000,124700,+0.06,6
109/05/05,1.60,1.69,1.60,1.67,130000,216460,+0.05,9
109/05/06,2.02,2.08,1.81,1.81,163000,321410,+0.14,9
109/05/07,1.83,1.94,1.83,1.88,64000,118960,+0.07,6
109/05/08,2.05,2.05,1.82,1.82,21000,42240,-0.06,11
109/05/11,1.92,2.14,1.88,2.12,215000,439190,+0.30,15
109/05/12,2.04,2.33,2.04,2.33,328000,717760,+0.21,17
109/05/13,3.30,3.38,3.30,3.37,60000,200750,+1.04,8
109/05/14,3.90,3.90,3.56,3.60,117000,442260,+0.23,5
109/05/15,4.42,4.42,4.42,4.42,10000,44200,+0.82,1
