109/07/20,--,--,--,--,0,0,0.00,0
109/07/21,--,--,--,--,0,0,0.00,0
109/07/22,1.20,1.20,1.20,1.20,10000,12000,0.00,1
109/07/23,--,--,--,--,0,0,0.00,0
109/07/24,1.20,1.29,1.20,1.29,71000,88300,0.00,5
109/07/27,1.08,1.10,1.07,1.07,40000,43680,-0.22,8
109/07/28,0.88,1.11,0.88,1.11,90000,96100,0.04,5
109/07/29,1.10,1.10,1.09,1.09,20000,21900,-0.02,2
109/07/30,1.03,1.06,1.03,1.03,14000,14480,-0.06,5
109/07/31,1.04,1.04,1.01,1.01,25000,25550,-0.02,3
109/08/03,1.04,1.12,1.04,1.12,75000,81950,0.11,5
109/08/04,1.07,1.07,1.02,1.02,35000,36450,-0.10,2
109/08/05,0.99,0.99,0.94,0.94,100000,96500,-0.08,2
109/08/06,0.85,0.91,0.85,0.90,90000,80900,-0.04,5
109/08/07,0.89,0.92,0.89,0.92,80000,73300,0.02,2
109/08/10,0.87,0.89,0.87,0.88,116000,101130,-0.04,4
109/08/11,0.89,0.92,0.87,0.92,175000,154850,0.04,4
109/08/12,0.95,0.99,0.95,0.99,70000,68900,0.07,4
109/08/13,0.91,0.92,0.91,0.92,11000,10040,-0.07,3
109/08/14,0.94,0.94,0.91,0.91,8000,7370,-0.01,2
109/08/17,0.89,0.89,0.82,0.82,258000,214410,-0.09,8
109/08/18,0.83,0.85,0.83,0.85,263000,220920,0.03,8
109/08/19,0.81,0.81,0.81,0.81,10000,8100,-0.04,1
109/08/20,0.92,1.14,0.91,1.14,432000,441440,0.33,6
109/08/21,1.02,1.02,0.96,0.96,381000,388320,-0.18,3
109/08/24,0.93,0.93,0.93,0.93,8000,7440,-0.03,1
109/08/25,0.84,0.88,0.84,0.87,65000,56500,-0.06,6
109/08/26,0.88,0.88,0.86,0.87,16000,13990,0.00,3
109/08/27,0.80,0.86,0.80,0.84,605000,508000,-0.03,10
109/08/28,0.89,0.90,0.87,0.87,146000,127170,0.03,3
109/08/31,0.83,0.91,0.81,0.91,87000,74700,0.04,6
109/09/01,0.93,0.93,0.89,0.90,3455000,3109610,-0.01,14
109/09/02,0.84,0.92,0.84,0.88,3298000,2899590,-0.02,16
109/09/03,0.83,0.85,0.80,0.85,7818000,6531020,-0.03,25
109/09/04,0.91,0.94,0.91,0.91,7398000,6758230,0.06,29
109/09/07,0.88,0.93,0.87,0.93,2685000,2391600,0.02,13
109/09/08,0.89,0.90,0.89,0.90,135000,120300,-0.03,4
109/09/09,1.01,1.01,0.93,0.93,135000,126500,0.03,5
109/09/10,0.90,0.90,0.89,0.89,30000,26860,-0.04,7
109/09/11,0.90,0.91,0.89,0.89,43000,38700,0.00,10
109/09/14,0.85,0.85,0.82,0.82,194000,159870,-0.07,7
109/09/15,0.80,0.80,0.78,0.79,224000,176350,-0.03,8
109/09/16,0.74,0.74,0.72,0.73,98000,71390,-0.06,9
109/09/17,0.73,0.77,0.73,0.75,170000,125600,0.02,7
109/09/18,0.77,0.77,0.76,0.76,201000,153760,0.01,2
109/09/21,0.74,0.83,0.74,0.83,137000,105960,0.07,7
109/09/22,0.85,0.93,0.85,0.93,305000,273800,0.10,14
109/09/23,0.91,0.92,0.91,0.91,150000,136600,-0.02,3
109/09/24,0.98,1.08,0.98,1.07,2610000,2708490,0.16,17
109/09/25,1.03,1.09,1.03,1.07,2617000,2725070,0.00,17
109/09/28,1.02,1.02,0.97,0.97,1100000,1103500,-0.10,5
109/09/29,0.90,0.94,0.89,0.93,1285000,1165550,-0.04,10
109/09/30,0.93,0.93,0.88,0.90,1173000,1066750,-0.03,10
109/10/05,0.87,0.89,0.87,0.89,2238000,1969620,-0.01,8
109/10/06,0.83,0.83,0.80,0.80,2738000,2213660,-0.09,17
109/10/07,0.83,0.83,0.76,0.76,1688000,1385170,-0.04,14
109/10/08,0.73,0.74,0.70,0.71,290000,209800,-0.05,16
109/10/12,0.67,0.68,0.64,0.67,484000,315240,-0.04,14
109/10/13,0.67,0.70,0.67,0.68,300000,207500,0.01,27
109/10/14,0.68,0.68,0.65,0.68,320000,214600,0.00,27
109/10/15,0.70,0.75,0.69,0.72,229000,163270,0.04,10
109/10/16,0.71,0.75,0.70,0.75,104000,75370,0.03,15
