109/09/04,---,---,---,---,0,0,---,0
109/09/07,1.19,1.19,1.19,1.19,10000,11900,-0.24,1
109/09/08,1.25,1.30,1.25,1.25,207000,262500,+0.06,5
109/09/09,1.12,1.16,1.11,1.13,255000,286350,-0.12,8
109/09/10,1.23,1.23,1.20,1.20,60000,72300,+0.07,2
109/09/11,1.13,1.13,1.13,1.13,14000,15820,-0.07,2
109/09/14,1.15,1.37,1.15,1.37,311000,393010,+0.24,19
109/09/15,1.34,1.39,1.31,1.35,323000,429700,-0.02,17
109/09/16,1.34,1.57,1.34,1.49,372000,549280,+0.14,21
109/09/17,1.54,1.54,1.44,1.44,317000,472230,-0.05,8
109/09/18,1.43,1.43,1.43,1.43,22000,31460,-0.01,2
109/09/21,1.29,1.29,1.29,1.29,16000,20640,-0.14,1
109/09/22,1.26,1.26,1.26,1.26,7000,8820,-0.03,1
109/09/23,1.32,1.33,1.31,1.33,49000,64740,+0.07,4
109/09/24,1.25,1.25,1.23,1.23,41000,50790,-0.10,2
109/09/25,1.15,1.15,1.15,1.15,1000,1150,-0.08,1
109/09/28,1.19,1.20,1.19,1.20,152000,181230,+0.05,6
109/09/29,1.19,1.21,1.19,1.21,152000,183700,+0.01,3
109/09/30,---,---,---,---,0,0,---,0
109/10/05,1.20,1.21,1.20,1.21,60000,72200,0.00,3
109/10/06,1.25,1.33,1.25,1.33,220000,286420,+0.12,13
109/10/07,1.26,1.35,1.26,1.35,175000,224560,+0.02,8
109/10/08,1.33,1.33,1.26,1.26,23000,29890,-0.09,2
109/10/12,1.22,1.22,1.22,1.22,5000,6100,-0.04,1
109/10/13,1.12,1.18,1.09,1.18,78000,87860,-0.04,6
109/10/14,1.27,1.33,1.26,1.32,336000,433230,+0.14,9
109/10/15,1.25,1.25,1.23,1.24,266000,332370,-0.08,3
109/10/16,1.25,1.25,1.25,1.25,7000,8750,+0.01,1
109/10/19,---,---,---,---,0,0,---,0
109/10/20,1.23,1.23,1.23,1.23,12000,14760,+0.02,1
109/10/21,1.30,1.35,1.30,1.30,72000,93850,+0.07,3
109/10/22,1.27,1.33,1.27,1.33,129000,166650,+0.03,3
109/10/23,1.31,1.33,1.30,1.33,215000,281590,0.00,7
109/10/26,1.26,1.28,1.26,1.28,126000,160250,-0.05,4
109/10/27,1.20,1.25,1.20,1.25,52000,63000,-0.03,2
109/10/28,1.23,1.23,1.12,1.12,27000,32420,-0.13,3
109/10/29,1.04,1.09,1.04,1.08,34000,36370,-0.04,3
109/10/30,1.09,1.12,1.09,1.12,49000,53910,+0.04,4
