109/10/07,---,---,---,---,0,0,---,0
109/10/08,---,---,---,---,0,0,---,0
109/10/12,1.60,1.61,1.60,1.61,196000,314620,+0.04,6
109/10/13,1.47,1.55,1.47,1.50,212000,316330,-0.11,9
109/10/14,1.49,1.49,1.48,1.48,10000,14880,-0.02,2
109/10/15,1.48,1.53,1.48,1.52,57000,86370,+0.04,5
109/10/16,1.52,1.54,1.52,1.54,60000,92140,+0.02,6
109/10/19,1.50,1.51,1.50,1.51,15000,22550,-0.03,3
109/10/20,1.52,1.52,1.52,1.52,10000,15200,+0.01,1
109/10/21,1.51,1.51,1.51,1.51,5000,7550,-0.01,1
109/10/22,1.52,1.52,1.52,1.52,5000,7600,+0.01,1
109/10/23,1.55,1.60,1.55,1.59,42000,66500,+0.07,5
109/10/26,1.55,1.56,1.55,1.56,42000,65340,-0.03,3
109/10/27,1.62,1.62,1.62,1.62,16000,25920,+0.06,2
109/10/28,1.58,1.58,1.58,1.58,8000,12640,-0.04,1
109/10/29,1.63,1.63,1.59,1.59,10000,16100,+0.01,2
109/10/30,1.61,1.61,1.61,1.61,15000,24150,+0.02,2
109/11/02,1.61,1.61,1.61,1.61,5000,8050,0.00,1
109/11/03,1.59,1.59,1.59,1.59,5000,7950,-0.02,1
109/11/04,1.54,1.54,1.54,1.54,5000,7700,-0.05,1
109/11/05,1.27,1.27,1.26,1.26,108000,136580,-0.28,5
109/11/06,---,---,---,---,0,0,---,0
109/11/09,1.13,1.15,1.09,1.15,120000,135200,-0.09,5
109/11/10,1.23,1.31,1.22,1.31,130000,161230,+0.16,16
109/11/11,1.27,1.27,1.27,1.27,10000,12700,-0.04,1
109/11/12,1.29,1.31,1.29,1.31,48000,62200,+0.04,4
109/11/13,1.31,1.36,1.31,1.34,80000,106660,+0.03,21
109/11/16,1.29,1.29,1.29,1.29,32000,41280,-0.05,3
109/11/17,1.23,1.23,1.23,1.23,9000,11070,-0.06,1
109/11/18,1.19,1.21,1.19,1.21,37000,44520,-0.02,5
109/11/19,1.16,1.20,1.16,1.20,55000,64760,-0.01,7
109/11/20,1.13,1.13,1.00,1.00,77000,80330,-0.20,8
109/11/23,0.76,0.84,0.66,0.84,283000,204270,-0.16,16
109/11/24,0.83,0.89,0.83,0.89,213000,180220,+0.05,44
109/11/25,0.84,0.85,0.84,0.85,40000,33800,-0.04,2
109/11/26,0.85,0.90,0.85,0.88,80000,70600,+0.03,12
109/11/27,0.86,0.86,0.80,0.81,50000,41490,-0.07,12
109/11/30,0.78,0.83,0.76,0.83,80000,64140,+0.02,23
109/12/01,0.83,0.83,0.80,0.80,70000,56990,-0.03,12
109/12/02,0.72,0.72,0.71,0.71,20000,14380,-0.09,13
109/12/03,0.70,0.72,0.70,0.72,93000,65940,+0.01,2
109/12/04,0.71,0.71,0.69,0.69,101000,71550,-0.03,3
