109/12/04,---,---,---,---,0,0,---,0
109/12/07,1.18,1.18,1.05,1.05,4000,4460,-0.37,2
109/12/08,1.28,1.38,1.28,1.35,240000,321390,+0.30,12
109/12/09,1.39,1.72,1.32,1.32,753000,1167420,-0.03,50
109/12/10,1.09,1.69,1.04,1.05,274000,300110,-0.27,18
109/12/11,1.09,1.09,0.83,0.83,167000,175710,-0.22,9
109/12/14,1.02,1.02,1.02,1.02,9000,9180,+0.19,1
109/12/15,---,---,---,---,0,0,---,0
109/12/16,0.97,1.09,0.97,1.06,38000,40130,+0.04,4
109/12/17,0.87,0.87,0.87,0.87,85000,73950,-0.19,3
109/12/18,0.89,0.89,0.89,0.89,2000,1780,+0.02,1
109/12/21,0.83,0.84,0.83,0.83,213000,177690,-0.06,7
109/12/22,1.16,1.16,1.03,1.06,105000,113370,+0.23,8
109/12/23,1.18,1.26,1.11,1.11,264000,304690,+0.05,24
109/12/24,1.04,1.09,1.03,1.04,184000,190870,-0.07,5
109/12/25,1.05,1.18,1.05,1.15,257000,298870,+0.11,9
109/12/28,1.21,1.22,1.15,1.15,499000,599750,0.00,16
109/12/29,1.24,1.57,1.24,1.55,1304000,1945490,+0.40,41
109/12/30,1.86,1.97,1.74,1.82,1038000,1928560,+0.27,49
109/12/31,1.80,1.81,1.57,1.58,567000,921220,-0.24,27
