109/10/19,---,---,---,---,0,0,---,0
109/10/20,---,---,---,---,0,0,---,0
109/10/21,---,---,---,---,0,0,---,0
109/10/22,1.95,1.95,1.95,1.95,30000,58500,+0.04,2
109/10/23,1.92,1.92,1.87,1.87,52000,98800,-0.08,3
109/10/26,1.88,1.94,1.88,1.94,40000,76400,+0.07,11
109/10/27,2.01,2.01,1.97,1.97,35000,69750,+0.03,3
109/10/28,1.96,2.00,1.96,2.00,65000,128600,+0.03,4
109/10/29,1.99,2.00,1.89,1.90,70000,137690,-0.10,6
109/10/30,1.91,1.99,1.91,1.99,51000,99100,+0.09,13
109/11/02,2.03,2.10,2.02,2.08,264000,544950,+0.09,7
109/11/03,1.97,1.97,1.88,1.88,256000,485350,-0.20,5
109/11/04,1.76,1.76,1.73,1.73,25000,43620,-0.15,4
109/11/05,1.67,1.67,1.67,1.67,6000,10020,-0.06,1
109/11/06,1.55,1.55,1.40,1.43,45000,64300,-0.24,4
109/11/09,1.32,1.32,1.09,1.09,188000,232470,-0.34,15
109/11/10,1.15,1.27,1.12,1.27,276000,327140,+0.18,25
109/11/11,1.20,1.20,1.14,1.18,284000,331420,-0.09,26
109/11/12,1.14,1.23,1.14,1.23,92000,109090,+0.05,20
109/11/13,1.20,1.24,1.20,1.23,110000,134540,0.00,17
109/11/16,1.10,1.10,1.06,1.06,123000,134180,-0.17,4
109/11/17,1.10,1.12,1.10,1.12,25000,27900,+0.06,21
109/11/18,0.99,1.11,0.99,1.11,68000,68130,-0.01,4
109/11/19,1.15,1.19,1.14,1.19,80000,93750,+0.08,21
109/11/20,1.17,1.21,1.13,1.13,91000,106280,-0.06,17
109/11/23,1.10,1.12,1.08,1.10,227000,250020,-0.03,18
109/11/24,1.03,1.11,1.03,1.11,413000,442090,+0.01,22
109/11/25,1.05,1.14,1.05,1.11,258000,284590,0.00,8
109/11/26,0.97,1.03,0.97,1.03,47000,47730,-0.08,35
109/11/27,1.01,1.02,1.01,1.02,22000,22240,-0.01,2
109/11/30,0.96,1.01,0.96,1.01,36000,35880,-0.01,18
109/12/01,1.05,1.05,1.05,1.05,16000,16800,+0.04,1
109/12/02,0.97,0.97,0.97,0.97,22000,21340,-0.08,2
109/12/03,0.79,0.89,0.78,0.89,27000,23050,-0.08,19
109/12/04,0.87,0.93,0.87,0.93,18000,16390,+0.04,3
