109/03/13,---,---,---,---,0,0,---,0
109/03/16,1.94,2.28,1.94,2.28,79000,168850,+0.41,10
109/03/17,2.51,2.51,2.24,2.32,201000,471290,+0.04,30
109/03/18,2.14,2.52,2.14,2.52,589000,1354660,+0.20,47
109/03/19,2.51,3.02,2.44,2.94,479000,1289410,+0.42,65
109/03/20,2.66,2.90,2.60,2.78,329000,887110,-0.16,34
109/03/23,2.88,2.88,2.55,2.56,39000,105560,-0.22,7
109/03/24,2.63,2.63,2.33,2.35,254000,610050,-0.21,27
109/03/25,2.07,2.40,2.07,2.40,57000,122760,+0.05,14
109/03/26,2.27,2.33,2.13,2.13,313000,700880,-0.27,37
109/03/27,2.04,2.15,2.02,2.11,614000,1270420,-0.02,62
109/03/30,2.11,2.13,1.96,1.96,817000,1665620,-0.15,106
109/03/31,1.88,2.00,1.88,1.98,467000,915190,+0.02,53
109/04/01,1.98,1.98,1.88,1.88,514000,990080,-0.10,66
109/04/06,1.85,1.87,1.60,1.60,915000,1551660,-0.28,115
109/04/07,1.51,1.65,1.48,1.63,1198000,1869430,+0.03,104
109/04/08,1.57,1.68,1.53,1.64,766000,1215210,+0.01,62
109/04/09,1.61,1.74,1.55,1.74,1133000,1856650,+0.10,93
109/04/10,1.65,1.75,1.56,1.63,778000,1264570,-0.11,79
109/04/13,1.60,1.70,1.54,1.70,559000,899230,+0.07,44
109/04/14,1.63,1.65,1.58,1.65,1535000,2487110,-0.05,119
109/04/15,1.61,1.62,1.52,1.62,1429000,2282210,-0.03,135
109/04/16,1.58,1.62,1.57,1.61,757000,1206120,-0.01,61
109/04/17,1.53,1.88,1.51,1.78,3494000,5763460,+0.17,175
109/04/20,1.84,1.89,1.74,1.83,1538000,2821640,+0.05,143
109/04/21,1.79,1.89,1.65,1.80,1009000,1810380,-0.03,98
109/04/22,1.80,1.80,1.60,1.61,965000,1622390,-0.19,89
109/04/23,1.54,1.62,1.54,1.60,875000,1379620,-0.01,40
109/04/24,1.63,1.63,1.60,1.63,387000,622960,+0.03,26
109/04/27,1.60,1.67,1.60,1.66,437000,716770,+0.03,46
109/04/28,1.64,1.64,1.50,1.60,765000,1187060,-0.06,43
109/04/29,1.53,1.58,1.52,1.58,891000,1380800,-0.02,29
109/04/30,1.49,1.65,1.49,1.63,972000,1513380,+0.05,47
109/05/04,1.71,1.89,1.68,1.89,2419000,4306420,+0.26,137
109/05/05,1.85,1.91,1.79,1.80,1324000,2419810,-0.09,85
109/05/06,1.79,1.90,1.78,1.85,1125000,2064990,+0.05,56
109/05/07,1.80,1.85,1.80,1.83,941000,1720480,-0.02,55
109/05/08,1.76,1.85,1.76,1.85,715000,1298370,+0.02,41
109/05/11,1.82,1.96,1.82,1.91,1335000,2548230,+0.06,81
109/05/12,1.85,1.91,1.76,1.77,1046000,1889760,-0.14,62
109/05/13,1.76,1.79,1.68,1.71,418000,712080,-0.06,24
109/05/14,1.66,1.69,1.59,1.69,439000,718670,-0.02,33
109/05/15,1.61,1.69,1.60,1.66,204000,335060,-0.03,26
109/05/18,1.62,1.63,1.56,1.61,409000,659510,-0.05,24
109/05/19,1.53,1.60,1.53,1.58,773000,1213200,-0.03,34
109/05/20,1.55,1.59,1.54,1.59,516000,806060,+0.01,26
109/05/21,1.56,1.66,1.56,1.65,631000,1021040,+0.06,20
109/05/22,1.61,1.64,1.58,1.64,653000,1048450,-0.01,17
109/05/25,1.62,1.70,1.62,1.64,302000,500660,0.00,15
109/05/26,1.58,1.63,1.57,1.60,452000,721530,-0.04,23
109/05/27,1.57,1.60,1.56,1.56,635000,1004250,-0.04,14
109/05/28,1.50,1.50,1.12,1.22,1244000,1620430,-0.34,56
109/05/29,1.21,1.29,1.12,1.29,1030000,1221680,+0.07,45
109/06/01,1.22,1.23,1.16,1.18,693000,834480,-0.11,30
109/06/02,1.14,1.18,1.11,1.15,113000,127890,-0.03,7
109/06/03,1.10,1.10,1.02,1.10,183000,190700,-0.05,12
109/06/04,0.98,1.05,0.98,1.05,212000,211530,-0.05,14
109/06/05,1.00,1.03,0.99,0.99,182000,183760,-0.06,10
109/06/08,0.97,1.00,0.96,1.00,351000,342820,+0.01,15
109/06/09,0.91,0.94,0.86,0.94,961000,850870,-0.06,27
109/06/10,0.92,0.93,0.89,0.89,385000,350040,-0.05,9
109/06/11,0.87,0.92,0.86,0.92,43000,38200,+0.03,6
109/06/12,0.99,1.01,0.92,0.92,606000,594860,0.00,26
109/06/15,0.88,0.88,0.83,0.86,520000,454540,-0.06,15
109/06/16,0.80,0.82,0.79,0.80,301000,242140,-0.06,12
109/06/17,0.71,0.77,0.69,0.77,331000,241620,-0.03,13
109/06/18,0.69,0.69,0.54,0.55,630000,396260,-0.22,29
109/06/19,0.47,0.47,0.38,0.42,607000,250420,-0.13,28
109/06/22,0.42,0.42,0.35,0.38,676000,255400,-0.04,27
109/06/23,0.35,0.37,0.33,0.34,450000,153480,-0.04,14
109/06/24,0.31,0.31,0.26,0.28,530000,150990,-0.06,20
109/06/29,0.28,0.35,0.28,0.35,305000,100300,+0.07,11
109/06/30,0.32,0.34,0.29,0.33,185000,59910,-0.02,12
109/07/01,0.30,0.31,0.29,0.31,628000,188400,-0.02,10
109/07/02,0.28,0.28,0.19,0.19,430000,101550,-0.12,26
109/07/03,0.16,0.20,0.15,0.20,911000,158550,+0.01,17
109/07/06,0.16,0.17,0.16,0.17,810000,131200,-0.03,18
109/07/07,0.15,0.17,0.15,0.17,814000,129150,0.00,22
109/07/08,0.16,0.16,0.13,0.15,520000,77400,-0.02,14
109/07/09,0.13,0.15,0.12,0.15,408000,55200,0.00,13
109/07/10,0.14,0.15,0.14,0.15,365000,54000,0.00,10
109/07/13,0.14,0.14,0.12,0.12,151000,18720,-0.03,5
109/07/14,0.11,0.14,0.10,0.14,549000,70460,+0.02,11
109/07/15,0.12,0.18,0.12,0.18,756000,125360,+0.04,19
109/07/16,0.14,0.16,0.14,0.16,460000,68700,-0.02,9
109/07/17,0.15,0.20,0.15,0.20,468000,81340,+0.04,11
109/07/20,0.19,0.19,0.15,0.15,1298000,221980,-0.05,21
109/07/21,0.16,0.18,0.16,0.17,290000,49200,+0.02,5
109/07/22,0.15,0.15,0.13,0.13,90000,13000,-0.04,4
109/07/23,0.14,0.15,0.14,0.15,370000,52000,+0.02,4
109/07/24,0.14,0.17,0.14,0.15,643000,99310,0.00,5
109/07/27,0.14,0.17,0.14,0.17,443000,67880,+0.02,8
109/07/28,0.16,0.16,0.13,0.15,738000,109630,-0.02,9
109/07/29,0.20,0.20,0.12,0.14,1004000,131300,-0.01,16
109/07/30,0.13,0.13,0.10,0.10,820000,88000,-0.04,5
109/07/31,0.10,0.10,0.08,0.08,465000,42200,-0.02,5
