108/08/01,1.09,1.09,1.04,1.04,15000,16100,-0.47,2
108/08/02,---,---,---,---,0,0,---,0
108/08/05,0.76,0.76,0.76,0.76,5000,3800,-0.21,1
108/08/06,0.79,0.84,0.79,0.79,91000,72640,+0.03,6
108/08/07,0.88,0.95,0.87,0.87,458000,411970,+0.08,20
108/08/08,0.88,0.90,0.79,0.79,312000,273930,-0.08,10
108/08/12,0.77,0.78,0.73,0.73,93000,70240,-0.06,9
108/08/13,0.77,0.77,0.75,0.75,60000,46000,+0.02,2
108/08/14,0.78,0.78,0.75,0.75,20000,15300,0.00,3
108/08/15,---,---,---,---,0,0,---,0
108/08/16,0.67,0.67,0.67,0.67,100000,67000,0.00,2
108/08/19,0.72,0.74,0.72,0.74,200000,146000,+0.07,2
108/08/20,0.83,0.88,0.82,0.85,642000,543900,+0.11,21
108/08/21,0.89,0.92,0.85,0.85,496000,441320,0.00,14
108/08/22,0.86,0.86,0.78,0.78,127000,106020,-0.07,6
108/08/23,0.79,0.85,0.79,0.80,100000,83350,+0.02,7
108/08/26,0.75,0.77,0.75,0.77,110000,83050,-0.03,8
108/08/27,0.78,0.79,0.77,0.79,150000,117200,+0.02,4
108/08/28,0.73,0.73,0.72,0.73,241000,174930,-0.06,5
108/08/29,0.76,0.78,0.73,0.78,344000,261000,+0.05,15
108/08/30,0.78,0.81,0.74,0.74,324000,248220,-0.04,9
108/09/02,0.73,0.75,0.72,0.72,166000,120540,-0.02,7
108/09/03,0.73,0.73,0.72,0.72,60000,43400,0.00,3
108/09/04,0.73,0.73,0.72,0.72,120000,86600,0.00,3
108/09/05,0.71,0.71,0.71,0.71,30000,21300,-0.01,2
108/09/06,0.68,0.68,0.66,0.66,84000,56020,-0.05,5
108/09/09,0.76,0.79,0.74,0.76,305000,232300,+0.10,14
108/09/10,0.73,0.73,0.70,0.72,455000,325700,-0.04,8
108/09/11,0.72,0.72,0.70,0.70,215000,152400,-0.02,8
