109/09/01,---,---,---,---,0,0,---,0
109/09/02,1.46,1.46,1.46,1.46,35000,51100,0.00,1
109/09/03,1.53,1.56,1.47,1.47,110000,165800,+0.01,4
109/09/04,1.31,1.36,1.31,1.36,129000,172150,-0.11,4
109/09/07,1.54,1.82,1.52,1.53,344000,552180,+0.17,23
109/09/08,1.51,1.53,1.46,1.48,360000,540560,-0.05,23
109/09/09,1.41,1.50,1.39,1.50,101000,144250,+0.02,5
109/09/10,1.65,1.65,1.52,1.52,23000,37640,+0.02,3
109/09/11,1.45,1.50,1.42,1.42,192000,278940,-0.10,6
109/09/14,1.48,1.64,1.46,1.63,305000,473800,+0.21,13
109/09/15,1.62,1.62,1.54,1.55,165000,261720,-0.08,6
109/09/16,1.58,1.62,1.57,1.62,116000,183060,+0.07,3
109/09/17,1.51,1.52,1.50,1.50,124000,186720,-0.12,4
109/09/18,1.54,1.55,1.54,1.54,72000,111570,+0.04,6
109/09/21,1.55,1.55,1.50,1.50,31000,47470,-0.04,3
109/09/22,1.44,1.44,1.31,1.31,32000,44510,-0.19,10
109/09/23,1.27,1.33,1.27,1.33,28000,36580,+0.02,3
109/09/24,1.21,1.22,1.21,1.22,17000,20640,-0.11,2
109/09/25,0.97,0.97,0.95,0.95,118000,114060,-0.27,3
109/09/28,1.12,1.13,1.12,1.13,42000,47360,+0.18,2
109/09/29,1.20,1.20,1.19,1.19,140000,167020,+0.06,2
109/09/30,1.17,1.23,1.17,1.23,40000,47400,+0.04,2
109/10/05,1.34,1.44,1.34,1.44,100000,140200,+0.21,7
109/10/06,1.47,1.49,1.43,1.43,90000,132440,-0.01,7
109/10/07,1.43,1.43,1.43,1.43,610000,872300,0.00,5
109/10/08,1.43,1.43,1.43,1.43,5000,7150,0.00,1
109/10/12,1.33,1.36,1.33,1.36,114000,154520,-0.07,6
109/10/13,1.31,1.31,1.29,1.29,129000,167250,-0.07,5
109/10/14,---,---,---,---,0,0,---,0
109/10/15,1.28,1.28,1.20,1.20,20000,24600,-0.08,3
109/10/16,1.12,1.12,1.08,1.08,40000,44000,-0.12,3
109/10/19,1.12,1.12,1.12,1.12,15000,16800,+0.04,2
109/10/20,1.08,1.08,1.02,1.02,25000,26300,-0.10,3
109/10/21,1.08,1.10,1.08,1.10,25000,27300,+0.08,2
109/10/22,1.07,1.07,1.00,1.00,17000,17490,-0.10,2
109/10/23,1.02,1.05,1.02,1.05,37000,38760,+0.05,2
109/10/26,1.03,1.03,0.97,0.97,49000,49870,-0.08,3
109/10/27,0.90,0.90,0.90,0.90,103000,92700,-0.07,3
109/10/28,0.89,0.89,0.89,0.89,98000,87220,-0.01,1
109/10/29,0.82,0.91,0.82,0.91,118000,103470,+0.02,4
109/10/30,0.88,0.88,0.85,0.86,108000,94460,-0.05,6
109/11/02,---,---,---,---,0,0,---,0
109/11/03,0.81,0.86,0.79,0.86,136000,111540,+0.12,5
109/11/04,0.92,1.00,0.91,1.00,319000,296900,+0.14,14
109/11/05,1.03,1.08,1.02,1.02,113000,117500,+0.02,8
109/11/06,1.09,1.47,1.09,1.30,367000,451730,+0.28,28
109/11/09,1.44,2.03,1.44,2.03,561000,896790,+0.73,42
109/11/10,1.87,1.87,1.49,1.49,295000,526060,-0.54,25
109/11/11,1.56,1.67,1.56,1.67,291000,471850,+0.18,8
109/11/12,1.59,1.72,1.52,1.52,315000,525280,-0.15,10
109/11/13,1.50,1.50,1.40,1.44,251000,367410,-0.08,10
109/11/16,1.68,1.87,1.68,1.82,157000,275530,+0.38,16
109/11/17,1.64,1.66,1.54,1.54,138000,221940,-0.28,12
109/11/18,1.76,1.85,1.53,1.53,163000,281940,-0.01,18
109/11/19,1.41,1.41,1.32,1.33,83000,116180,-0.20,4
109/11/20,1.27,1.41,1.27,1.41,180000,244390,+0.08,9
109/11/23,1.39,1.46,1.37,1.46,124000,172680,+0.05,4
109/11/24,1.50,1.50,1.44,1.44,70000,103400,-0.02,5
109/11/25,1.30,1.30,1.23,1.24,90000,112000,-0.20,4
109/11/26,1.52,1.57,1.36,1.38,148000,218560,+0.14,9
109/11/27,1.31,1.50,1.31,1.50,143000,202470,+0.12,18
109/11/30,1.60,1.60,1.35,1.36,110000,163210,-0.14,14
109/12/01,1.35,1.36,1.25,1.28,70000,92410,-0.08,6
