108/09/11,---,---,---,---,0,0,---,0
108/09/12,1.42,1.42,1.27,1.27,50000,64560,-0.23,10
108/09/16,1.30,1.32,1.29,1.30,377000,491020,+0.03,11
108/09/17,1.27,1.32,1.26,1.32,436000,565450,+0.02,11
108/09/18,1.32,1.37,1.31,1.34,1143000,1517550,+0.02,20
108/09/19,1.37,1.38,1.33,1.33,689000,941230,-0.01,15
108/09/20,1.33,1.35,1.33,1.34,533000,715080,+0.01,9
108/09/23,1.33,1.36,1.30,1.36,184000,242690,+0.02,11
108/09/24,1.33,1.33,1.25,1.27,400000,508500,-0.09,8
108/09/25,1.34,1.34,1.32,1.32,373000,492590,+0.05,3
108/09/26,---,---,---,---,0,0,---,0
108/09/27,1.29,1.36,1.29,1.36,1141000,1505720,+0.07,9
108/10/01,1.30,1.35,1.25,1.35,1294000,1662880,-0.01,18
108/10/02,1.30,1.30,1.29,1.29,235000,303930,-0.06,7
108/10/03,1.31,1.36,1.31,1.33,284000,380910,+0.04,11
108/10/04,1.30,1.40,1.30,1.38,601000,808670,+0.05,22
108/10/07,1.37,1.41,1.37,1.38,502000,699370,0.00,14
108/10/08,1.33,1.35,1.31,1.33,393000,528230,-0.05,15
108/10/09,1.34,1.41,1.31,1.41,268000,363010,+0.08,12
108/10/14,1.34,1.34,1.30,1.31,184000,244510,-0.10,9
108/10/15,1.23,1.26,1.23,1.26,80000,100200,-0.05,3
108/10/16,1.29,1.55,1.29,1.55,204000,278120,+0.29,13
108/10/17,1.70,1.83,1.69,1.83,369000,645760,+0.28,23
108/10/18,1.64,1.66,1.50,1.53,228000,364940,-0.30,22
108/10/21,1.55,1.59,1.55,1.57,93000,145600,+0.04,7
108/10/22,1.50,1.54,1.50,1.54,487000,745130,-0.03,5
108/10/23,1.48,1.51,1.43,1.51,1083000,1592450,-0.03,16
108/10/24,1.44,1.46,1.43,1.46,770000,1111360,-0.05,8
108/10/25,1.41,1.47,1.41,1.45,374000,536230,-0.01,11
108/10/28,1.43,1.48,1.43,1.48,206000,299200,+0.03,3
108/10/29,1.40,1.43,1.39,1.43,154000,217210,-0.05,8
108/10/30,1.44,1.45,1.39,1.41,253000,358130,-0.02,6
108/10/31,1.37,1.37,1.34,1.34,244000,329040,-0.07,8
108/11/01,1.34,1.34,1.30,1.30,50000,65700,-0.04,3
108/11/04,1.28,1.28,1.26,1.26,245000,310000,-0.04,9
108/11/05,1.23,1.23,1.22,1.22,125000,153050,-0.04,5
108/11/06,1.24,1.36,1.24,1.35,916000,1211470,+0.13,19
108/11/07,1.36,1.60,1.36,1.40,2084000,3032180,+0.05,29
108/11/08,1.35,1.50,1.34,1.50,2081000,2915020,+0.10,28
108/11/11,1.48,1.54,1.41,1.44,792000,1172730,-0.06,27
108/11/12,1.46,1.46,1.41,1.44,214000,305920,0.00,12
108/11/13,1.43,1.44,1.43,1.44,418000,601820,0.00,3
108/11/14,1.40,1.46,1.40,1.43,504000,717920,-0.01,11
108/11/15,1.41,1.42,1.41,1.42,178000,251870,-0.01,7
108/11/18,1.28,1.28,1.24,1.26,149000,187860,-0.16,8
108/11/19,1.22,1.26,1.22,1.26,66000,82970,0.00,3
108/11/20,1.24,1.30,1.24,1.29,145000,185040,+0.03,7
108/11/21,1.38,1.38,1.29,1.29,263000,345140,0.00,5
108/11/22,1.22,1.22,1.22,1.22,48000,58560,-0.07,3
108/11/25,1.23,1.23,1.23,1.23,57000,70110,+0.01,1
108/11/26,1.17,1.17,1.12,1.12,120000,138470,-0.11,7
108/11/27,1.10,1.12,1.10,1.12,182000,202060,0.00,4
108/11/28,1.10,1.13,1.10,1.13,444000,495750,+0.01,9
108/11/29,1.06,1.10,1.06,1.10,510000,556770,-0.03,9
108/12/02,1.07,1.15,1.05,1.05,505000,550060,-0.05,17
108/12/03,1.02,1.03,1.00,1.00,276000,280810,-0.05,12
108/12/04,0.99,1.05,0.99,1.04,89000,91570,+0.04,4
