109/08/12,---,---,---,---,0,0,---,0
109/08/13,1.34,1.34,1.25,1.26,75000,95040,+0.04,7
109/08/14,1.15,1.27,1.15,1.26,168000,199850,0.00,9
109/08/17,1.26,1.34,1.26,1.34,530000,696330,+0.08,18
109/08/18,1.35,1.44,1.33,1.42,811000,1130480,+0.08,33
109/08/19,1.42,1.65,1.36,1.58,1353000,2017880,+0.16,63
109/08/20,1.53,1.58,1.13,1.13,1473000,2035410,-0.45,51
109/08/21,1.21,1.21,1.00,1.05,631000,690540,-0.08,21
109/08/24,1.01,1.12,1.01,1.07,212000,224780,+0.02,11
109/08/25,1.11,1.24,1.11,1.24,417000,488190,+0.17,17
109/08/26,1.19,1.24,1.13,1.14,548000,654820,-0.10,19
109/08/27,1.14,1.18,1.13,1.18,228000,260510,+0.04,6
109/08/28,1.15,1.17,1.08,1.08,202000,229000,-0.10,8
109/08/31,1.10,1.10,1.06,1.07,820000,887510,-0.01,15
109/09/01,1.08,1.10,1.03,1.09,900000,975370,+0.02,20
109/09/02,1.13,1.17,1.11,1.12,528000,602070,+0.03,16
109/09/03,1.15,1.22,1.15,1.22,444000,524320,+0.10,25
109/09/04,1.14,1.22,1.14,1.22,637000,747030,0.00,37
109/09/07,1.24,1.24,1.00,1.00,601000,628660,-0.22,18
109/09/08,1.03,1.03,0.95,1.02,352000,338970,+0.02,8
109/09/09,0.99,1.04,0.97,1.03,120000,122000,+0.01,8
109/09/10,1.03,1.10,1.02,1.10,329000,344250,+0.07,15
109/09/11,1.07,1.09,1.00,1.00,714000,730300,-0.10,21
109/09/14,0.96,1.04,0.96,1.00,587000,587750,0.00,12
109/09/15,1.04,1.14,1.03,1.11,1100000,1176280,+0.11,21
109/09/16,1.10,1.23,1.10,1.20,1106000,1275340,+0.09,50
109/09/17,1.26,1.40,1.24,1.24,1255000,1673270,+0.04,73
109/09/18,1.31,1.37,1.25,1.31,997000,1316160,+0.07,39
109/09/21,1.31,1.31,1.21,1.21,238000,301910,-0.10,25
109/09/22,1.17,1.20,1.13,1.20,58000,67330,-0.01,6
109/09/23,1.20,1.23,1.17,1.23,109000,131510,+0.03,11
109/09/24,1.17,1.18,1.07,1.07,169000,193780,-0.16,11
109/09/25,1.11,1.11,0.92,0.92,333000,326330,-0.15,11
109/09/28,1.04,1.09,1.01,1.08,204000,214850,+0.16,17
109/09/29,1.20,1.27,1.14,1.14,477000,567260,+0.06,14
109/09/30,1.20,1.24,1.20,1.24,413000,504450,+0.10,11
109/10/05,1.27,1.27,1.18,1.21,126000,156330,-0.03,10
109/10/06,1.23,1.23,1.19,1.19,13000,15620,-0.02,8
109/10/07,1.15,1.23,1.15,1.23,192000,230300,+0.04,13
109/10/08,1.26,1.26,1.13,1.13,289000,348130,-0.10,12
109/10/12,1.10,1.11,1.09,1.09,125000,136600,-0.04,3
109/10/13,1.08,1.12,1.08,1.11,22000,24170,+0.02,6
109/10/14,1.11,1.12,1.07,1.07,282000,307850,-0.04,13
109/10/15,1.05,1.06,1.04,1.05,133000,140220,-0.02,8
109/10/16,1.02,1.02,0.93,0.93,462000,458990,-0.12,10
109/10/19,0.92,0.92,0.90,0.92,161000,146320,-0.01,8
109/10/20,0.92,0.92,0.89,0.89,83000,74520,-0.03,7
109/10/21,0.86,0.87,0.83,0.83,65000,55450,-0.06,5
109/10/22,0.79,0.80,0.77,0.78,160000,124050,-0.05,5
109/10/23,0.84,0.87,0.84,0.87,249000,211530,+0.09,5
109/10/26,0.90,0.90,0.81,0.82,84000,70180,-0.05,5
109/10/27,0.80,0.81,0.80,0.81,102000,81720,-0.01,3
109/10/28,0.83,0.83,0.79,0.79,187000,152210,-0.02,5
109/10/29,0.80,0.83,0.80,0.81,204000,165520,+0.02,7
109/10/30,0.79,0.80,0.79,0.80,183000,146350,-0.01,6
109/11/02,0.81,0.81,0.75,0.76,27000,21250,-0.04,3
109/11/03,0.80,0.84,0.80,0.84,111000,91080,+0.08,4
109/11/04,0.85,1.01,0.83,1.01,378000,351450,+0.17,11
109/11/05,0.97,0.97,0.92,0.92,215000,202720,-0.09,16
109/11/06,0.95,1.02,0.95,1.02,226000,223550,+0.10,7
109/11/09,1.04,1.06,0.98,1.06,298000,307490,+0.04,9
109/11/10,1.06,1.06,0.98,1.00,160000,165400,-0.06,6
109/11/11,1.04,1.13,1.04,1.10,157000,167250,+0.10,8
109/11/12,1.14,1.53,1.14,1.53,1501000,1910730,+0.43,71
109/11/13,1.49,1.51,1.32,1.34,721000,992930,-0.19,60
109/11/16,1.39,1.43,1.39,1.43,214000,303060,+0.09,17
109/11/17,1.36,1.36,1.11,1.11,227000,275980,-0.32,10
109/11/18,1.10,1.13,1.02,1.02,73000,80290,-0.09,5
109/11/19,1.04,1.04,1.01,1.02,36000,36900,0.00,4
109/11/20,1.03,1.03,0.96,1.03,52000,52700,+0.01,5
109/11/23,1.02,1.02,0.95,0.95,77000,76380,-0.08,7
109/11/24,1.06,1.06,1.06,1.06,20000,21200,+0.11,1
109/11/25,1.01,1.02,0.90,0.90,100000,94880,-0.16,17
109/11/26,0.89,0.89,0.87,0.87,40000,35200,-0.03,3
109/11/27,0.91,0.91,0.91,0.91,40000,36400,+0.04,1
