109/06/29,---,---,---,---,0,0,---,0
109/06/30,---,---,---,---,0,0,---,0
109/07/01,1.42,1.49,1.42,1.46,242000,353000,+0.06,10
109/07/02,1.50,1.89,1.50,1.86,781000,1321400,+0.40,59
109/07/03,1.95,2.05,1.79,1.80,837000,1590410,-0.06,74
109/07/06,1.85,1.98,1.80,1.90,2678000,5113060,+0.10,74
109/07/07,1.95,1.97,1.77,1.83,2527000,4818800,-0.07,75
109/07/08,1.88,1.98,1.84,1.91,943000,1795070,+0.08,57
109/07/09,1.99,2.09,1.80,1.83,645000,1276440,-0.08,52
109/07/10,1.89,1.91,1.75,1.80,582000,1067670,-0.03,23
109/07/13,1.85,1.97,1.80,1.97,764000,1444790,+0.17,39
109/07/14,1.91,1.95,1.74,1.77,937000,1709550,-0.20,40
109/07/15,1.83,1.83,1.49,1.50,902000,1452730,-0.27,37
109/07/16,1.63,1.65,1.50,1.51,759000,1188930,+0.01,23
109/07/17,1.55,1.55,1.30,1.30,722000,1019910,-0.21,38
109/07/20,1.32,1.51,1.26,1.51,858000,1194340,+0.21,39
109/07/21,1.42,1.42,1.28,1.29,774000,1055220,-0.22,43
109/07/22,1.30,1.47,1.30,1.43,1064000,1506590,+0.14,50
109/07/23,1.38,1.40,1.32,1.36,665000,901400,-0.07,39
109/07/24,1.29,1.32,1.20,1.26,610000,767720,-0.10,22
109/07/27,1.33,1.33,1.15,1.16,1239000,1455470,-0.10,25
109/07/28,1.19,1.30,1.16,1.19,699000,847900,+0.03,37
109/07/29,1.21,1.27,1.21,1.23,526000,646770,+0.04,28
109/07/30,1.21,1.34,1.17,1.30,752000,942900,+0.07,42
109/07/31,1.31,1.42,1.27,1.36,2089000,2857320,+0.06,87
109/08/03,1.30,1.42,1.23,1.34,1988000,2607370,-0.02,79
109/08/04,1.38,1.42,1.38,1.39,785000,1098970,+0.05,42
109/08/05,1.38,1.41,1.36,1.36,935000,1293760,-0.03,40
109/08/06,1.56,1.66,1.46,1.47,2099000,3280460,+0.11,79
109/08/07,1.47,1.50,1.35,1.35,994000,1417390,-0.12,126
109/08/10,1.39,1.44,1.36,1.37,401000,560070,+0.02,25
109/08/11,1.36,1.36,1.23,1.24,649000,840500,-0.13,32
109/08/12,1.20,1.34,1.13,1.34,681000,865010,+0.10,54
109/08/13,1.34,1.35,1.22,1.23,909000,1173060,-0.11,77
109/08/14,1.19,1.30,1.19,1.27,740000,934520,+0.04,40
109/08/17,1.29,1.35,1.26,1.33,742000,975870,+0.06,38
109/08/18,1.41,1.53,1.39,1.51,1005000,1467510,+0.18,70
109/08/19,1.57,1.72,1.51,1.63,1329000,2152280,+0.12,98
109/08/20,1.66,1.69,1.36,1.39,1831000,2830360,-0.24,80
109/08/21,1.50,1.88,1.50,1.88,1244000,2088920,+0.49,90
109/08/24,1.95,2.21,1.80,1.88,1690000,3383030,0.00,142
109/08/25,2.00,2.34,1.97,2.30,1126000,2422820,+0.42,146
109/08/26,2.48,2.61,2.18,2.30,925000,2138990,0.00,106
109/08/27,2.31,2.46,2.31,2.33,561000,1325020,+0.03,45
109/08/28,2.26,2.26,2.08,2.15,339000,738870,-0.18,34
109/08/31,2.27,2.27,2.05,2.06,362000,759000,-0.09,35
109/09/01,2.13,2.59,2.10,2.55,432000,979550,+0.49,64
109/09/02,2.77,2.88,2.40,2.42,588000,1517180,-0.13,75
109/09/03,2.49,2.55,2.41,2.54,176000,433910,+0.12,22
109/09/04,2.38,2.40,2.30,2.34,218000,514720,-0.20,21
109/09/07,2.15,2.18,1.73,1.74,622000,1179130,-0.60,74
109/09/08,1.85,1.85,1.63,1.68,607000,1051910,-0.06,47
109/09/09,1.66,1.73,1.62,1.70,490000,825480,+0.02,41
109/09/10,1.82,1.83,1.55,1.58,484000,799230,-0.12,28
109/09/11,1.54,1.64,1.51,1.63,994000,1588920,+0.05,41
