109/10/20,---,---,---,---,0,0,---,0
109/10/21,---,---,---,---,0,0,---,0
109/10/22,---,---,---,---,0,0,---,0
109/10/23,1.26,1.26,1.26,1.26,96000,120960,+0.07,2
109/10/26,1.30,1.30,1.30,1.30,96000,124800,+0.04,2
109/10/27,1.19,1.23,1.19,1.23,68000,83560,-0.07,2
109/10/28,1.24,1.24,1.24,1.24,68000,84320,+0.01,1
109/10/29,---,---,---,---,0,0,---,0
109/10/30,1.08,1.08,1.08,1.08,2000,2160,-0.05,1
109/11/02,1.03,1.03,1.03,1.03,2000,2060,-0.05,1
109/11/03,1.10,1.10,1.10,1.10,9000,9900,+0.07,1
109/11/04,1.22,1.22,1.22,1.22,9000,10980,+0.12,1
109/11/05,1.13,1.13,1.13,1.13,60000,67800,-0.09,1
109/11/06,1.16,1.16,1.16,1.16,60000,69600,+0.03,1
109/11/09,---,---,---,---,0,0,---,0
109/11/10,1.03,1.03,1.03,1.03,9000,9270,-0.17,1
109/11/11,0.94,0.97,0.94,0.97,84000,81030,-0.06,4
109/11/12,0.99,1.07,0.97,1.07,95000,95390,+0.10,7
109/11/13,1.02,1.20,1.02,1.20,100000,115200,+0.13,7
109/11/16,1.62,1.62,1.62,1.62,80000,129600,+0.42,1
109/11/17,1.86,1.93,1.58,1.58,103000,163700,-0.04,4
109/11/18,1.63,1.84,1.63,1.84,272000,462480,+0.26,15
109/11/19,1.69,1.83,1.64,1.83,251000,431790,-0.01,29
109/11/20,1.76,1.76,1.61,1.61,79000,135530,-0.22,8
109/11/23,2.00,2.04,1.79,1.79,27000,53360,+0.18,6
109/11/24,1.79,1.79,1.68,1.68,24000,42410,-0.11,3
109/11/25,1.56,1.56,1.56,1.56,3000,4680,-0.12,1
109/11/26,1.84,1.84,1.84,1.84,78000,143520,+0.28,7
109/11/27,1.79,1.81,1.78,1.78,53000,95430,-0.06,16
109/11/30,1.73,1.75,1.73,1.75,26000,45300,-0.03,3
109/12/01,1.62,1.64,1.62,1.64,75000,122900,-0.11,2
109/12/02,1.83,2.14,1.78,2.09,286000,551120,+0.45,20
109/12/03,2.36,2.36,1.97,1.97,252000,557540,-0.12,33
109/12/04,1.94,2.09,1.94,2.02,274000,558180,+0.05,21
109/12/07,2.00,2.00,1.70,1.70,305000,556060,-0.32,22
109/12/08,1.72,1.75,1.72,1.75,35000,60650,+0.05,6
109/12/09,1.92,2.09,1.92,1.99,319000,635750,+0.24,21
109/12/10,1.82,1.85,1.73,1.73,142000,254750,-0.26,13
109/12/11,1.81,1.81,1.62,1.62,34000,56780,-0.11,3
109/12/14,1.66,1.66,1.58,1.60,49000,79180,-0.02,6
109/12/15,1.55,1.57,1.43,1.49,99000,148730,-0.11,7
109/12/16,1.65,1.65,1.65,1.65,20000,33000,+0.16,1
109/12/17,1.77,1.77,1.72,1.72,39000,68780,+0.07,2
109/12/18,1.79,1.79,1.71,1.71,59000,103280,-0.01,6
109/12/21,1.42,1.65,1.42,1.65,90000,130100,-0.06,3
109/12/22,---,---,---,---,0,0,---,0
109/12/23,1.75,1.81,1.75,1.81,160000,289050,+0.24,3
109/12/24,1.89,1.89,1.80,1.80,345000,636250,-0.01,10
109/12/25,1.90,1.97,1.85,1.97,576000,1122300,+0.17,15
109/12/28,2.15,2.53,2.06,2.43,573000,1281880,+0.46,29
109/12/29,2.37,2.37,2.18,2.24,489000,1105430,-0.19,44
109/12/30,2.30,2.36,2.24,2.29,886000,2042710,+0.05,63
109/12/31,2.40,2.59,2.19,2.19,876000,2107880,-0.10,61
