108/11/14,---,---,---,---,0,0,---,0
108/11/15,2.43,2.43,2.43,2.43,36000,87480,-0.01,3
108/11/18,2.40,2.42,2.40,2.42,36000,86480,-0.01,3
108/11/19,2.42,2.53,2.42,2.53,185000,461340,+0.11,12
108/11/20,2.44,2.62,2.42,2.62,376000,954520,+0.09,23
108/11/21,2.64,2.67,2.54,2.57,271000,713880,-0.05,23
108/11/22,2.51,2.51,2.51,2.51,10000,25100,-0.06,1
108/11/25,2.49,2.49,2.49,2.49,5000,12450,-0.02,1
108/11/26,2.41,2.45,2.41,2.45,18000,43820,-0.04,2
108/11/27,2.45,2.45,2.44,2.44,18000,44030,-0.01,2
108/11/28,2.39,2.45,2.39,2.45,180000,436200,+0.01,8
108/11/29,2.40,2.54,2.40,2.54,192000,482530,+0.09,11
108/12/02,2.53,2.68,2.53,2.55,189000,493090,+0.01,11
108/12/03,2.40,2.41,2.34,2.36,210000,501610,-0.19,11
108/12/04,2.37,2.37,2.18,2.21,144000,333020,-0.15,6
108/12/05,2.05,2.05,2.03,2.04,301000,612660,-0.17,5
108/12/06,2.01,2.05,1.99,2.05,189000,384010,+0.01,15
108/12/09,2.03,2.03,1.96,2.01,382000,766040,-0.04,18
108/12/10,2.04,2.04,1.94,1.94,47000,92620,-0.07,5
108/12/11,1.93,1.94,1.90,1.94,110000,211570,0.00,7
108/12/12,1.86,1.86,1.77,1.82,251000,454190,-0.12,14
108/12/13,1.75,1.87,1.75,1.82,273000,492090,0.00,14
108/12/16,1.79,1.79,1.64,1.67,278000,466450,-0.15,9
108/12/17,1.69,1.70,1.63,1.66,161000,266920,-0.01,7
108/12/18,1.63,1.63,1.54,1.63,542000,865060,-0.03,16
108/12/19,1.66,1.71,1.65,1.71,96000,161780,+0.08,8
108/12/20,1.67,1.75,1.67,1.75,23000,39300,+0.04,3
108/12/23,1.69,1.69,1.69,1.69,10000,16900,-0.06,1
108/12/24,1.66,1.66,1.63,1.63,59000,97580,-0.06,3
108/12/25,1.54,1.54,1.43,1.48,250000,375170,-0.15,6
108/12/26,1.44,1.48,1.44,1.48,174000,256880,0.00,7
108/12/27,1.43,1.46,1.43,1.45,349000,502990,-0.03,11
108/12/30,1.43,1.46,1.43,1.44,200000,289500,-0.01,3
108/12/31,1.43,1.52,1.43,1.50,355000,530390,+0.06,9
109/01/02,1.44,1.46,1.30,1.30,1169000,1608890,-0.20,29
109/01/03,1.23,1.41,1.15,1.32,1290000,1660370,+0.02,19
109/01/06,1.38,1.41,1.33,1.41,892000,1225890,+0.09,39
109/01/07,1.40,1.60,1.40,1.53,700000,1066790,+0.12,28
109/01/08,1.65,1.65,1.56,1.61,805000,1296840,+0.08,35
109/01/09,1.48,1.49,1.45,1.49,120000,177470,-0.12,6
109/01/10,1.37,1.44,1.37,1.44,207000,293920,-0.05,5
109/01/13,1.43,1.49,1.43,1.49,321000,469140,+0.05,20
109/01/14,1.14,1.18,1.12,1.14,273000,313360,-0.35,6
109/01/15,1.04,1.05,0.93,1.05,377000,371900,-0.09,28
109/01/16,1.02,1.04,0.97,0.97,205000,209030,-0.08,10
109/01/17,0.89,0.94,0.89,0.94,340000,317630,-0.03,11
109/01/20,0.92,0.94,0.91,0.93,300000,276810,-0.01,18
109/01/30,1.26,1.26,1.16,1.25,166000,200800,+0.32,17
109/01/31,1.16,1.20,1.10,1.12,59000,67520,-0.13,12
109/02/03,1.24,1.24,0.99,0.99,629000,698600,-0.13,27
109/02/04,0.89,0.94,0.81,0.81,581000,520550,-0.18,22
109/02/05,0.77,0.83,0.75,0.83,215000,165710,+0.02,6
109/02/06,0.75,0.85,0.75,0.82,177000,142960,-0.01,7
109/02/07,0.85,0.89,0.83,0.89,336000,288500,+0.07,9
109/02/10,0.97,0.97,0.83,0.93,288000,264740,+0.04,14
109/02/11,0.86,0.86,0.84,0.84,78000,65880,-0.09,2
109/02/12,0.80,0.80,0.76,0.76,110000,85730,-0.08,40
109/02/13,0.74,0.76,0.74,0.76,198000,147980,0.00,5
109/02/14,0.75,0.75,0.64,0.64,1377000,958530,-0.12,12
109/02/17,0.63,0.65,0.55,0.59,452000,280780,-0.05,14
109/02/18,0.58,0.66,0.58,0.66,522000,332880,+0.07,11
109/02/19,0.63,0.63,0.53,0.53,649000,377790,-0.13,18
109/02/20,0.53,0.53,0.51,0.51,420000,215600,-0.02,8
109/02/21,0.52,0.53,0.52,0.53,120000,63000,+0.02,2
109/02/24,0.48,0.49,0.48,0.49,90000,43300,-0.04,3
109/02/25,0.54,0.54,0.52,0.52,431000,228180,+0.03,6
109/02/26,0.56,0.67,0.55,0.67,1266000,791100,+0.15,16
109/02/27,0.63,0.76,0.63,0.75,1017000,713410,+0.08,12
109/03/02,0.93,0.93,0.76,0.76,647000,526920,+0.01,11
109/03/03,0.70,0.72,0.70,0.72,270000,189300,-0.04,5
109/03/04,0.75,0.80,0.73,0.77,186000,144760,+0.05,5
109/03/05,0.69,0.69,0.67,0.67,242000,165820,-0.10,7
109/03/06,0.70,0.75,0.70,0.75,626000,452030,+0.08,9
109/03/09,0.85,1.10,0.80,1.10,1893000,1714550,+0.35,49
109/03/10,1.18,1.20,1.04,1.10,1489000,1688750,0.00,23
109/03/11,0.94,1.11,0.94,1.11,1020000,1059880,+0.01,24
109/03/12,1.12,1.57,1.11,1.15,2154000,2888220,+0.04,72
109/03/13,1.59,1.71,1.39,1.39,1900000,2909270,+0.24,49
109/03/16,1.46,1.84,1.33,1.84,2378000,3658170,+0.45,80
109/03/17,2.39,2.39,1.83,1.99,1314000,2689150,+0.15,42
109/03/18,1.79,1.99,1.69,1.98,512000,926490,-0.01,53
109/03/19,2.05,2.70,1.96,2.26,224000,487940,+0.28,28
109/03/20,1.64,1.77,1.46,1.46,700000,1073570,-0.80,63
109/03/23,1.76,2.00,1.60,2.00,736000,1293360,+0.54,74
109/03/24,1.69,1.72,1.43,1.72,223000,366940,-0.28,24
109/03/25,1.31,1.52,1.31,1.48,100000,134020,-0.24,9
109/03/26,1.42,1.42,1.32,1.32,76000,101620,-0.16,3
109/03/27,1.30,1.45,1.20,1.45,76000,101740,+0.13,8
109/03/30,1.59,1.59,1.59,1.59,20000,31800,+0.14,1
109/03/31,---,---,---,---,0,0,---,0
109/04/01,1.57,1.63,1.57,1.63,401000,634530,+0.11,38
109/04/06,1.41,1.41,1.23,1.23,195000,244230,-0.40,45
109/04/07,1.18,1.18,1.07,1.09,93000,101970,-0.14,8
109/04/08,1.02,1.02,0.88,0.89,83000,82230,-0.20,12
109/04/09,0.76,0.95,0.76,0.93,294000,256040,+0.04,19
109/04/10,0.94,1.01,0.93,0.93,228000,220740,0.00,9
109/04/13,0.89,0.96,0.89,0.96,221000,204870,+0.03,13
109/04/14,0.89,0.89,0.77,0.82,179000,149720,-0.14,20
109/04/15,0.73,0.76,0.73,0.74,212000,158080,-0.08,13
109/04/16,0.77,0.77,0.71,0.74,302000,223170,0.00,18
109/04/17,0.65,0.72,0.65,0.69,291000,199060,-0.05,42
109/04/20,0.72,0.72,0.63,0.65,279000,184620,-0.04,25
109/04/21,0.63,0.79,0.57,0.78,416000,275570,+0.13,30
109/04/22,0.77,0.82,0.71,0.71,109000,84090,-0.07,14
109/04/23,0.65,0.69,0.59,0.69,129000,80810,-0.02,11
109/04/24,0.72,0.82,0.72,0.82,184000,142540,+0.13,23
109/04/27,0.82,0.82,0.76,0.76,46000,35900,-0.06,4
109/04/28,0.69,0.70,0.65,0.70,29000,19750,-0.06,4
109/04/29,0.59,0.68,0.59,0.67,48000,30550,-0.03,14
109/04/30,0.59,0.59,0.48,0.48,1060000,541150,-0.19,8
