109/03/03,---,---,---,---,0,0,---,0
109/03/04,---,---,---,---,0,0,---,0
109/03/05,1.58,1.75,1.58,1.75,166000,278120,+0.23,15
109/03/06,1.71,1.71,1.60,1.60,158000,262450,-0.15,18
109/03/09,1.61,1.65,1.57,1.57,59000,96410,-0.03,10
109/03/10,1.25,1.25,1.18,1.18,78000,94400,-0.39,6
109/03/11,1.26,1.27,1.20,1.20,87000,107000,+0.02,8
109/03/12,1.03,1.03,0.71,0.71,25000,20950,-0.49,2
109/03/13,---,---,---,---,0,0,---,0
109/03/16,0.47,0.47,0.47,0.47,98000,46060,-0.06,1
109/03/17,0.28,0.28,0.26,0.26,113000,31340,-0.21,2
109/03/18,0.27,0.27,0.27,0.27,5000,1350,+0.01,1
109/03/19,---,---,---,---,0,0,---,0
109/03/20,---,---,---,---,0,0,---,0
109/03/23,---,---,---,---,0,0,---,0
109/03/24,---,---,---,---,0,0,---,0
109/03/25,---,---,---,---,0,0,---,0
109/03/26,0.68,0.68,0.68,0.68,5000,3400,+0.36,2
109/03/27,---,---,---,---,0,0,---,0
109/03/30,0.18,0.18,0.18,0.18,2000,360,-0.67,2
109/03/31,0.76,0.76,0.74,0.74,2000,1500,+0.56,2
109/04/01,0.87,0.87,0.87,0.87,5000,4350,+0.13,1
109/04/06,0.85,0.85,0.85,0.85,5000,4250,-0.02,1
109/04/07,---,---,---,---,0,0,---,0
109/04/08,---,---,---,---,0,0,---,0
109/04/09,0.90,0.90,0.90,0.90,3000,2700,0.00,1
109/04/10,0.98,1.11,0.98,1.06,260000,271640,+0.16,13
109/04/13,0.93,0.98,0.92,0.94,433000,413140,-0.12,8
109/04/14,0.95,1.03,0.95,0.95,431000,416320,+0.01,9
109/04/15,1.01,1.05,1.00,1.05,360000,367180,+0.10,11
109/04/16,1.00,1.23,1.00,1.12,542000,612940,+0.07,13
109/04/17,1.15,1.15,1.04,1.04,241000,270280,-0.08,5
109/04/20,1.10,1.13,1.10,1.13,165000,183300,+0.09,5
109/04/21,1.10,1.13,0.92,0.92,303000,310510,-0.21,13
109/04/22,0.86,0.92,0.86,0.92,36000,32940,0.00,2
109/04/23,0.91,0.98,0.91,0.94,70000,66140,+0.02,4
109/04/24,0.95,1.00,0.95,0.95,268000,255430,+0.01,5
109/04/27,0.97,1.08,0.97,1.06,467000,481150,+0.11,10
109/04/28,1.15,1.15,1.09,1.13,355000,394570,+0.07,11
109/04/29,1.11,1.15,1.11,1.15,153000,169950,+0.02,3
109/04/30,1.08,1.09,1.08,1.09,17000,18430,-0.06,3
109/05/04,1.04,1.12,1.04,1.12,16000,17540,+0.03,4
109/05/05,1.14,1.22,1.11,1.17,258000,300770,+0.05,13
109/05/06,1.19,1.51,1.17,1.27,695000,902050,+0.10,24
109/05/07,1.26,1.37,1.19,1.33,695000,906300,+0.06,23
109/05/08,1.38,1.38,1.20,1.20,515000,650660,-0.13,11
109/05/11,1.20,1.20,1.12,1.12,65000,77400,-0.08,3
109/05/12,1.16,1.16,1.05,1.05,198000,223050,-0.07,7
109/05/13,1.04,1.11,1.01,1.11,228000,235660,+0.06,6
109/05/14,1.06,1.12,1.02,1.02,288000,306120,-0.09,8
109/05/15,1.02,1.02,0.90,0.95,129000,123430,-0.07,5
109/05/18,1.00,1.11,0.99,1.09,334000,349000,+0.14,18
109/05/19,1.16,1.16,1.10,1.10,301000,334560,+0.01,16
109/05/20,1.12,1.13,1.08,1.08,87000,96740,-0.02,4
109/05/21,1.18,1.20,1.18,1.20,177000,212160,+0.12,5
109/05/22,1.21,1.31,1.18,1.19,803000,995100,-0.01,20
109/05/25,1.17,1.31,1.10,1.28,1186000,1454090,+0.09,29
109/05/26,1.46,1.86,1.46,1.74,1484000,2560140,+0.46,65
109/05/27,2.20,2.31,1.82,2.20,1687000,3547000,+0.46,150
109/05/28,2.13,2.43,1.88,1.88,1556000,3478690,-0.32,113
109/05/29,2.55,2.82,2.14,2.70,1777000,4371340,+0.82,91
109/06/01,2.85,3.07,2.68,2.89,1863000,5448730,+0.19,149
109/06/02,2.84,2.84,2.44,2.48,853000,2224060,-0.41,90
109/06/03,2.60,2.68,2.26,2.26,590000,1430040,-0.22,56
109/06/04,2.28,2.97,2.05,2.80,2086000,5338090,+0.54,109
109/06/05,3.00,3.33,2.87,3.20,1502000,4602350,+0.40,112
109/06/08,3.07,3.13,2.76,2.78,692000,2059260,-0.42,64
109/06/09,2.85,3.23,2.79,2.85,504000,1515980,+0.07,32
109/06/10,2.58,2.70,2.45,2.62,400000,1027870,-0.23,29
109/06/11,2.67,2.69,1.97,1.97,670000,1615250,-0.65,44
109/06/12,1.74,1.95,1.74,1.90,466000,836290,-0.07,21
109/06/15,2.06,2.80,2.06,2.80,1100000,2565730,+0.90,85
109/06/16,2.75,2.97,2.32,2.38,1411000,3766790,-0.42,109
109/06/17,2.55,2.98,2.49,2.98,811000,2150850,+0.60,48
109/06/18,3.02,4.00,3.02,3.62,919000,3438490,+0.64,65
109/06/19,3.53,3.56,3.14,3.14,309000,1039680,-0.48,32
109/06/22,3.18,3.38,3.01,3.01,262000,829630,-0.13,26
109/06/23,3.12,3.62,3.12,3.18,440000,1518600,+0.17,50
109/06/24,3.24,3.24,2.61,2.85,669000,1976420,-0.33,70
109/06/29,2.84,3.12,2.84,3.06,579000,1726570,+0.21,38
109/06/30,3.26,3.26,2.99,3.08,505000,1563590,+0.02,42
109/07/01,2.97,3.18,2.78,3.11,493000,1475240,+0.03,44
109/07/02,3.35,4.10,3.30,3.35,1033000,3849780,+0.24,96
109/07/03,3.45,3.47,3.08,3.21,712000,2313880,-0.14,69
109/07/06,3.39,3.45,3.21,3.45,267000,889510,+0.24,21
109/07/07,3.29,3.29,2.80,2.92,156000,488610,-0.53,21
109/07/08,2.92,3.18,2.85,2.94,507000,1518550,+0.02,39
109/07/09,2.92,3.74,2.71,3.26,1294000,4177700,+0.32,115
109/07/10,3.22,3.57,2.81,3.26,1204000,3984530,0.00,96
109/07/13,4.15,4.50,3.75,3.83,624000,2559660,+0.57,67
109/07/14,3.48,3.74,2.96,3.09,360000,1196850,-0.74,34
109/07/15,3.04,3.30,2.88,2.88,430000,1324770,-0.21,18
